ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
452	"ENSMUSG00000021771"	"Vdac2"	chr14	+	21833800	21833850	21837743	21837896	21831850	21831909	21837990	21838043
453	"ENSMUSG00000021771"	"Vdac2"	chr14	+	21838390	21838618	21840418	21840569	21837990	21838043	21843881	21843939
457	"ENSMUSG00000024273"	"2700062C07Rik"	chr18	+	24471061	24471084	24472949	24473149	24470868	24470980	24475524	24475724
459	"ENSMUSG00000026927"	"Entr1"	chr2	-	26385082	26385145	26385497	26385609	26384681	26384821	26385989	26386063
461	"ENSMUSG00000041765"	"Ubac2"	chr14	+	121973608	121973732	121983267	121983315	121908210	121908320	121994224	121994308
467	"ENSMUSG00000025451"	"Paip1"	chr13	+	119440758	119440871	119445736	119445848	119437968	119438154	119447714	119447840
468	"ENSMUSG00000015149"	"Sirt2"	chr7	+	28778921	28778990	28782768	28782898	28777190	28777247	28785379	28785439
478	"ENSMUSG00000035439"	"Haus8"	chr8	-	71255646	71255712	71256007	71256120	71255406	71255565	71256458	71256551
479	"ENSMUSG00000025512"	"Chid1"	chr7	-	141522608	141522701	141526431	141526493	141496600	141496681	141527598	141527705
480	"ENSMUSG00000001173"	"Ocrl"	chrX	+	47941108	47941218	47943505	47943641	47938298	47938410	47947002	47947113
481	"ENSMUSG00000032067"	"Pts"	chr9	-	50525152	50525284	50528145	50528232	50524722	50524779	50528556	50528640
482	"ENSMUSG00000032067"	"Pts"	chr9	-	50525261	50525284	50528145	50528232	50524722	50524779	50528556	50528658
483	"ENSMUSG00000032067"	"Pts"	chr9	-	50526869	50527016	50528145	50528232	50525261	50525284	50528556	50528645
488	"ENSMUSG00000066839"	"Ecsit"	chr9	-	22078147	22078265	22084022	22084208	22076227	22076645	22085356	22085438
489	"ENSMUSG00000022354"	"Ndufb9"	chr15	+	58936267	58936460	58937351	58937465	58933755	58933938	58939274	58939488
493	"ENSMUSG00000028420"	"Tmem38b"	chr4	+	53840626	53840783	53848865	53849050	53826044	53826220	53850473	53850561
496	"ENSMUSG00000041438"	"Utp4"	chr8	+	106900845	106900935	106904232	106904444	106898441	106898526	106906124	106906296
497	"ENSMUSG00000079588"	"Tmem182"	chr1	+	40807621	40807720	40838297	40838435	40806098	40806198	40854795	40856887
498	"ENSMUSG00000026388"	"3110009E18Rik"	chr1	+	120160605	120160656	120166134	120166172	120150602	120150747	120188040	120188189
499	"ENSMUSG00000026309"	"Ilkap"	chr1	-	91381850	91381972	91383303	91383391	91378465	91378585	91384564	91384573
500	"ENSMUSG00000026309"	"Ilkap"	chr1	-	91381850	91381972	91384564	91384658	91378465	91378585	91385239	91385346
505	"ENSMUSG00000054733"	"Msra"	chr14	-	64210427	64210534	64233828	64233933	64122624	64123353	64285063	64285183
506	"ENSMUSG00000054733"	"Msra"	chr14	-	64233828	64233933	64285063	64285183	64210427	64210534	64313686	64313755
507	"ENSMUSG00000054733"	"Msra"	chr14	-	64285063	64285183	64313686	64313755	64233828	64233933	64440709	64441026
509	"ENSMUSG00000022400"	"Rbx1"	chr15	+	81470951	81471022	81473842	81473928	81468154	81468233	81475085	81475386
511	"ENSMUSG00000044477"	"Zfand3"	chr17	+	30060809	30060850	30153302	30153368	30004732	30005308	30192562	30192730
512	"ENSMUSG00000044477"	"Zfand3"	chr17	+	30135322	30135505	30153302	30153368	30005047	30005308	30192562	30192730
513	"ENSMUSG00000044477"	"Zfand3"	chr17	+	30135322	30135505	30153302	30153368	30060809	30060850	30192562	30192730
514	"ENSMUSG00000044477"	"Zfand3"	chr17	+	30153302	30153368	30192562	30192730	30060809	30060850	30208017	30208153
517	"ENSMUSG00000002395"	"Use1"	chr8	+	71367958	71368111	71368549	71368562	71367643	71367848	71368849	71368877
518	"ENSMUSG00000002395"	"Use1"	chr8	+	71368549	71368562	71368849	71368877	71367958	71368111	71369131	71369303
519	"ENSMUSG00000063235"	"Ptpmt1"	chr2	-	90913983	90914175	90916853	90916911	90908715	90911319	90917428	90917509
520	"ENSMUSG00000028975"	"Pex14"	chr4	-	148963441	148963533	148966221	148966319	148960534	148961794	148967523	148967626
522	"ENSMUSG00000036792"	"Mbd5"	chr2	+	49169908	49170013	49231671	49231848	49118651	49118805	49245541	49246206
532	"ENSMUSG00000109754"	"Gm39214"	chr8	+	85732308	85732485	85754503	85754675	85730815	85730915	85761021	85761083
533	"ENSMUSG00000042476"	"Abcb4"	chr5	+	8905974	8906032	8907207	8907399	8899567	8899718	8909101	8909273
534	"ENSMUSG00000042476"	"Abcb4"	chr5	+	8907207	8907399	8909101	8909273	8905974	8906032	8910618	8910743
536	"ENSMUSG00000032845"	"Alpk2"	chr18	-	65276645	65276694	65280877	65281095	65265528	65266290	65289677	65289766
538	"ENSMUSG00000059741"	"Myl3"	chr9	+	110766620	110766770	110767907	110768081	110766478	110766506	110769101	110769147
539	"ENSMUSG00000020608"	"Smc6"	chr12	+	11314606	11314759	11316618	11316716	11309198	11309304	11317769	11319779
544	"ENSMUSG00000026003"	"Acadl"	chr1	-	66838278	66838406	66841621	66841735	66836961	66837048	66843080	66843182
545	"ENSMUSG00000097039"	"Pvt1"	chr15	+	62149238	62149352	62159996	62160128	62107147	62107465	62175466	62175548
548	"ENSMUSG00000097039"	"Pvt1"	chr15	+	62159996	62160128	62175466	62175548	62149238	62149352	62242173	62242301
549	"ENSMUSG00000027259"	"Adal"	chr2	+	121146032	121146120	121148240	121148322	121143148	121143209	121150219	121150346
551	"ENSMUSG00000033196"	"Myh2"	chr11	+	67194808	67194913	67195005	67195101	67194555	67194726	67197235	67197514
552	"ENSMUSG00000019088"	"Dnase1l1"	chrX	-	74273777	74274026	74274105	74274218	74273216	74273691	74274367	74274468
553	"ENSMUSG00000019088"	"Dnase1l1"	chrX	-	74273777	74274026	74274367	74274468	74273216	74273691	74276478	74276556
554	"ENSMUSG00000019088"	"Dnase1l1"	chrX	-	74274367	74274468	74276478	74276556	74273216	74273691	74276645	74276734
555	"ENSMUSG00000019088"	"Dnase1l1"	chrX	-	74274367	74274468	74276645	74276734	74273216	74273691	74277038	74277342
556	"ENSMUSG00000019088"	"Dnase1l1"	chrX	-	74274367	74274468	74276478	74276556	74273777	74274026	74276645	74276734
557	"ENSMUSG00000019088"	"Dnase1l1"	chrX	-	74276478	74276556	74276645	74276734	74273216	74273691	74277038	74277342
558	"ENSMUSG00000019088"	"Dnase1l1"	chrX	-	74276478	74276556	74276645	74276734	74274367	74274468	74277038	74277342
572	"ENSMUSG00000035069"	"Oma1"	chr4	+	103321639	103321868	103325018	103325192	103319021	103319528	103325292	103325400
573	"ENSMUSG00000035069"	"Oma1"	chr4	+	103331304	103331379	103353501	103353651	103325292	103325400	103365972	103366443
576	"ENSMUSG00000068580"	"Zfyve19"	chr2	+	119210481	119210603	119210780	119210831	119208633	119209183	119211180	119211299
578	"ENSMUSG00000026991"	"Pkp4"	chr2	+	59347923	59348041	59352261	59352335	59347719	59347804	59354202	59354824
579	"ENSMUSG00000003809"	"Gcdh"	chr8	-	84889261	84889387	84889581	84889685	84888526	84888687	84890710	84890927
580	"ENSMUSG00000003809"	"Gcdh"	chr8	-	84889261	84889387	84890710	84890927	84888526	84888687	84891012	84891142
581	"ENSMUSG00000025917"	"Cops5"	chr1	-	10027102	10027251	10030598	10030710	10024842	10025063	10033257	10033323
583	"ENSMUSG00000034771"	"Tle2"	chr10	+	81580483	81580667	81580894	81580914	81580256	81580331	81581644	81581755
584	"ENSMUSG00000034771"	"Tle2"	chr10	+	81588808	81588959	81589419	81589496	81587873	81588021	81590224	81590352
585	"ENSMUSG00000021552"	"Gkap1"	chr13	-	58238648	58238712	58243801	58243954	58236986	58237057	58251130	58251153
586	"ENSMUSG00000021552"	"Gkap1"	chr13	-	58243801	58243954	58251130	58251153	58241653	58241755	58255746	58255870
590	"ENSMUSG00000021809"	"Nudt13"	chr14	+	20307692	20307799	20309671	20309797	20306231	20306366	20310621	20310716
591	"ENSMUSG00000021809"	"Nudt13"	chr14	+	20309671	20309797	20310621	20310733	20307692	20307799	20311470	20311625
592	"ENSMUSG00000028559"	"Osbpl9"	chr4	-	109087394	109087485	109102496	109102592	109073036	109073149	109133743	109133820
593	"ENSMUSG00000026036"	"Nif3l1"	chr1	+	58455596	58455735	58457779	58457863	58452088	58452215	58461140	58462266
594	"ENSMUSG00000044224"	"Dnajc21"	chr15	-	10447695	10447771	10449575	10449748	10446755	10447226	10451554	10451597
595	"ENSMUSG00000024442"	"Dele1"	chr18	+	38258027	38258186	38258269	38258362	38257257	38257400	38259896	38260056
596	"ENSMUSG00000049643"	"2310022A10Rik"	chr7	+	27574590	27574740	27578712	27578783	27565646	27565728	27580336	27580691
597	"ENSMUSG00000031996"	"Aplp2"	chr9	-	31151836	31151992	31152312	31152387	31149556	31150972	31153413	31153499
600	"ENSMUSG00000109695"	"Gm31166"	chr19	+	5517652	5517692	5531539	5531658	5512527	5512946	5549678	5550368
601	"ENSMUSG00000027170"	"Eif3m"	chr2	-	105000241	105000302	105001270	105001414	104999655	104999841	105004924	105005006
602	"ENSMUSG00000046034"	"Otulin"	chr15	-	27616323	27616467	27619528	27619623	27611511	27611637	27630457	27630678
606	"ENSMUSG00000004610"	"Etfb"	chr7	+	43452798	43452957	43454517	43454580	43452340	43452499	43456478	43456637
608	"ENSMUSG00000022681"	"Ntan1"	chr16	+	13829004	13829078	13831117	13831171	13827387	13827496	13831606	13831660
611	"ENSMUSG00000053453"	"Thoc7"	chr14	-	13951205	13951263	13953075	13953162	13950298	13950365	13953410	13953538
612	"ENSMUSG00000027378"	"Nphp1"	chr2	-	127747999	127748112	127753972	127754072	127745895	127745969	127756091	127756168
616	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96202130	96202188	96223093	96223198	96196336	96196560	96232681	96232748
619	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96223093	96223198	96232681	96232748	96202130	96202188	96294964	96295127
621	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96287600	96287722	96290579	96290627	96273838	96273942	96294964	96295127
623	"ENSMUSG00000006818"	"Sod2"	chr17	+	13008183	13008386	13010519	13010636	13007816	13008068	13013432	13013612
624	"ENSMUSG00000039345"	"Mettl22"	chr16	+	8477966	8478329	8482126	8482167	8473830	8473966	8482255	8482400
627	"ENSMUSG00000031078"	"Cttn"	chr7	-	144452026	144452137	144452547	144452658	144449559	144449615	144454675	144454786
628	"ENSMUSG00000027684"	"Mecom"	chr3	-	29987029	29987177	29993485	29993702	29985340	29985494	29997645	29997748
629	"ENSMUSG00000026817"	"Ak1"	chr2	+	32630234	32630398	32631075	32631192	32629520	32629884	32633293	32633400
630	"ENSMUSG00000024969"	"Mark2"	chr19	-	7278041	7278086	7279110	7279278	7277279	7277450	7279985	7280012
633	"ENSMUSG00000018171"	"Vmp1"	chr11	-	86607175	86607292	86611341	86611422	86602007	86602069	86635174	86635306
635	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43072423	43072469	43146896	43146943	43024937	43024987	43302568	43302615
636	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43072423	43072469	43193464	43193538	43024937	43024987	43302568	43302615
637	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43072423	43072469	43232758	43232820	43024937	43024987	43302568	43302615
638	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43146896	43146943	43193464	43193538	43024937	43024987	43232758	43232820
639	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43146896	43146943	43232758	43232820	43024937	43024987	43282970	43283005
640	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43146896	43146943	43193464	43193538	43024937	43024987	43302568	43302615
641	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43146896	43146943	43232758	43232820	43024937	43024987	43302568	43302615
642	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43146896	43146943	43193464	43193538	43072423	43072469	43232758	43232820
643	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43193464	43193538	43232758	43232820	43024937	43024987	43302568	43302615
644	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43193464	43193538	43282970	43283005	43146896	43146943	43302568	43302615
645	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43232758	43232820	43282970	43283005	43146896	43146943	43302568	43302615
648	"ENSMUSG00000030417"	"Pdcd5"	chr7	-	35642614	35642686	35643623	35643715	35641981	35642185	35644350	35644412
649	"ENSMUSG00000051747"	"Ttn"	chr2	-	76817788	76817863	76818735	76818816	76816988	76817075	76821115	76821184
650	"ENSMUSG00000051747"	"Ttn"	chr2	-	76818735	76818816	76821115	76821184	76816988	76817075	76822450	76822564
651	"ENSMUSG00000051747"	"Ttn"	chr2	-	76818735	76818816	76821115	76821184	76817788	76817863	76822450	76822564
653	"ENSMUSG00000051747"	"Ttn"	chr2	-	76826074	76826152	76826994	76827078	76822529	76822564	76831787	76831874
654	"ENSMUSG00000051747"	"Ttn"	chr2	-	76826994	76827078	76840232	76840313	76822450	76822564	76841089	76841389
655	"ENSMUSG00000051747"	"Ttn"	chr2	-	76827482	76827560	76831787	76831874	76826994	76827078	76840232	76840313
656	"ENSMUSG00000051747"	"Ttn"	chr2	-	76828872	76828956	76831787	76831874	76828679	76828763	76832100	76832184
657	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76846235	76846313	76818735	76818816	76846625	76846916
658	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76840232	76840313	76822450	76822564	76841089	76841389
659	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76841533	76841605	76822450	76822564	76841767	76841836
660	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76841533	76841626	76822450	76822564	76841767	76841836
661	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76846625	76846916	76826074	76826152	76847112	76847196
662	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76840232	76840313	76826994	76827078	76841089	76841153
663	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76841089	76841389	76826994	76827078	76841533	76841605
664	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76841533	76841605	76826994	76827078	76841767	76841836
665	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76841533	76841626	76826994	76827078	76841767	76841836
666	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76843375	76843492	76826994	76827078	76844204	76844279
667	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76840232	76840313	76827482	76827560	76841089	76841389
668	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76832100	76832184	76828872	76828956	76841089	76841389
669	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76832100	76832184	76828872	76828956	76847387	76847471
670	"ENSMUSG00000051747"	"Ttn"	chr2	-	76832100	76832184	76836538	76836622	76831787	76831874	76836732	76836813
671	"ENSMUSG00000051747"	"Ttn"	chr2	-	76832100	76832184	76836732	76836813	76831787	76831874	76838568	76838643
672	"ENSMUSG00000051747"	"Ttn"	chr2	-	76832100	76832184	76838568	76838643	76831787	76831874	76838811	76838895
673	"ENSMUSG00000051747"	"Ttn"	chr2	-	76832100	76832184	76840232	76840313	76831787	76831874	76841089	76841153
674	"ENSMUSG00000051747"	"Ttn"	chr2	-	76832100	76832184	76841089	76841389	76831787	76831874	76841533	76841605
675	"ENSMUSG00000051747"	"Ttn"	chr2	-	76832100	76832184	76847112	76847196	76831787	76831874	76847387	76847471
676	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838568	76838643	76846625	76846916	76831787	76831874	76847112	76847196
677	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76841089	76841389	76826994	76827078	76841533	76841605
678	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76841533	76841605	76826994	76827078	76841767	76841836
679	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76841533	76841626	76826994	76827078	76841767	76841836
680	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76841089	76841389	76831787	76831874	76841533	76841605
681	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76841533	76841605	76831787	76831874	76841767	76841836
682	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76846625	76846916	76831787	76831874	76847112	76847196
683	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76847112	76847196	76831787	76831874	76847387	76847471
684	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76841089	76841389	76832100	76832184	76841533	76841605
685	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76841533	76841605	76832100	76832184	76841767	76841836
686	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76841533	76841626	76832100	76832184	76841767	76841836
687	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76847112	76847196	76838568	76838643	76847387	76847471
688	"ENSMUSG00000051747"	"Ttn"	chr2	-	76839404	76839482	76841533	76841605	76838811	76838895	76841767	76841836
689	"ENSMUSG00000051747"	"Ttn"	chr2	-	76840232	76840313	76847112	76847196	76831787	76831874	76847387	76847471
690	"ENSMUSG00000051747"	"Ttn"	chr2	-	76840232	76840313	76847112	76847196	76838811	76838895	76847387	76847471
691	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841089	76841389	76847112	76847196	76831787	76831874	76847387	76847471
692	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841533	76841605	76841767	76841836	76822450	76822564	76842770	76842848
693	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841533	76841605	76841767	76841836	76831787	76831874	76842770	76842848
694	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841533	76841605	76841767	76841836	76838811	76838895	76842770	76842848
695	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841533	76841626	76847387	76847471	76826994	76827078	76847724	76847808
696	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841533	76841626	76847387	76847471	76832100	76832184	76847724	76847808
697	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841533	76841626	76847387	76847471	76841089	76841389	76847724	76847808
698	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841767	76841836	76847112	76847196	76831787	76831874	76847387	76847471
699	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841767	76841836	76847112	76847196	76838811	76838895	76847387	76847471
700	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841767	76841836	76842770	76842848	76841533	76841605	76843375	76843492
701	"ENSMUSG00000051747"	"Ttn"	chr2	-	76842770	76842848	76843375	76843492	76841767	76841836	76844204	76844279
702	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76850569	76850644	76826994	76827078	76851554	76851764
703	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76846625	76846916	76831787	76831874	76847112	76847196
704	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76847112	76847196	76831787	76831874	76847387	76847471
705	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76850569	76850644	76831787	76831874	76851554	76851764
706	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76847112	76847196	76838811	76838895	76847387	76847471
707	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76847112	76847196	76842770	76842848	76847387	76847471
708	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76846625	76846916	76831787	76831874	76847112	76847196
709	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76847112	76847196	76831787	76831874	76847387	76847471
710	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76847112	76847196	76842770	76842848	76847387	76847471
711	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76849994	76850087	76842770	76842848	76850305	76850380
712	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76846625	76846916	76843375	76843492	76847112	76847196
713	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76847112	76847196	76843375	76843492	76847387	76847471
714	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76849994	76850087	76843375	76843492	76850305	76850380
716	"ENSMUSG00000051747"	"Ttn"	chr2	-	76847724	76847808	76854386	76854467	76847387	76847471	76857903	76857987
717	"ENSMUSG00000051747"	"Ttn"	chr2	-	76848278	76848356	76850305	76850380	76847724	76847808	76850569	76850644
718	"ENSMUSG00000051747"	"Ttn"	chr2	-	76848558	76848642	76850305	76850380	76847724	76847808	76850569	76850644
719	"ENSMUSG00000051747"	"Ttn"	chr2	-	76848816	76849071	76849994	76850087	76848558	76848642	76850305	76850380
720	"ENSMUSG00000051747"	"Ttn"	chr2	-	76849994	76850087	76850305	76850380	76848558	76848642	76850569	76850644
721	"ENSMUSG00000051747"	"Ttn"	chr2	-	76849994	76850087	76850305	76850380	76848816	76849071	76850569	76850644
722	"ENSMUSG00000051747"	"Ttn"	chr2	-	76852833	76852917	76853154	76853238	76852056	76852137	76853604	76853688
723	"ENSMUSG00000051747"	"Ttn"	chr2	-	76854386	76854467	76857154	76857229	76852056	76852137	76857396	76857474
724	"ENSMUSG00000051747"	"Ttn"	chr2	-	76854386	76854467	76857609	76857690	76852056	76852137	76857903	76857987
725	"ENSMUSG00000051747"	"Ttn"	chr2	-	76856264	76856366	76857396	76857474	76854386	76854467	76857609	76857690
726	"ENSMUSG00000051747"	"Ttn"	chr2	-	76856802	76856904	76857154	76857229	76856264	76856366	76857396	76857474
728	"ENSMUSG00000051747"	"Ttn"	chr2	-	76859459	76859546	76859913	76859997	76857903	76857987	76861096	76861177
731	"ENSMUSG00000051747"	"Ttn"	chr2	-	76862349	76862427	76862799	76862859	76861422	76861509	76863273	76863675
732	"ENSMUSG00000073002"	"Vamp5"	chr6	-	72369289	72369470	72370193	72370331	72369033	72369179	72380380	72380468
733	"ENSMUSG00000039233"	"Tbce"	chr13	-	14001109	14001178	14003542	14003696	14000057	14000117	14005142	14005283
734	"ENSMUSG00000039233"	"Tbce"	chr13	-	14019701	14019887	14027697	14027782	14014351	14014823	14029275	14029406
735	"ENSMUSG00000025959"	"Klf7"	chr1	-	64042313	64042437	64078706	64079334	64029446	64035764	64120899	64121491
737	"ENSMUSG00000025237"	"Parp6"	chr9	+	59639763	59639812	59640039	59640149	59637633	59637701	59648829	59648909
738	"ENSMUSG00000025237"	"Parp6"	chr9	+	59639763	59639812	59641023	59641096	59637633	59637701	59648829	59648909
739	"ENSMUSG00000025237"	"Parp6"	chr9	+	59639763	59639812	59641023	59641810	59637633	59637701	59648829	59648909
740	"ENSMUSG00000025237"	"Parp6"	chr9	+	59640039	59640149	59641023	59641096	59637633	59637701	59648829	59648909
741	"ENSMUSG00000025237"	"Parp6"	chr9	+	59640039	59640149	59641023	59641810	59637633	59637701	59648829	59648909
742	"ENSMUSG00000021619"	"Atg10"	chr13	-	91022569	91022667	91040849	91040988	90937292	90937390	91154216	91154312
743	"ENSMUSG00000021619"	"Atg10"	chr13	-	91040849	91040988	91154216	91154312	90937292	90937390	91208317	91208433
745	"ENSMUSG00000021619"	"Atg10"	chr13	-	91154216	91154312	91208317	91208433	91040849	91040988	91223938	91223968
746	"ENSMUSG00000020061"	"Mybpc1"	chr10	-	88519900	88519943	88521276	88521335	88518338	88518569	88522966	88523153
749	"ENSMUSG00000000563"	"Atp5f1"	chr3	-	105951590	105951716	105954017	105954181	105943686	105943866	105955895	105956041
751	"ENSMUSG00000010721"	"Lmbr1"	chr5	-	29258057	29258135	29258678	29258755	29254545	29254619	29263394	29263475
752	"ENSMUSG00000010721"	"Lmbr1"	chr5	-	29292822	29292949	29323801	29323824	29292151	29292220	29346766	29346906
753	"ENSMUSG00000010721"	"Lmbr1"	chr5	-	29292822	29292949	29323801	29323905	29292151	29292220	29346766	29346906
758	"ENSMUSG00000030846"	"Tial1"	chr7	-	128446730	128446798	128447038	128447107	128446194	128446270	128448120	128448208
759	"ENSMUSG00000009741"	"Ubp1"	chr9	+	113970141	113970260	113972750	113972893	113969325	113969416	113973518	113973570
762	"ENSMUSG00000061816"	"Myl1"	chr1	-	66925022	66925065	66926207	66926285	66924294	66924557	66926533	66926707
763	"ENSMUSG00000061816"	"Myl1"	chr1	-	66926207	66926285	66926533	66926707	66925022	66925065	66930185	66930329
764	"ENSMUSG00000061816"	"Myl1"	chr1	-	66926533	66926707	66930185	66930329	66925022	66925065	66934245	66934273
765	"ENSMUSG00000061816"	"Myl1"	chr1	-	66926533	66926707	66930185	66930329	66925022	66925065	66934517	66934542
766	"ENSMUSG00000061816"	"Myl1"	chr1	-	66926533	66926707	66930185	66930329	66926065	66926285	66934517	66934542
767	"ENSMUSG00000061816"	"Myl1"	chr1	-	66926533	66926707	66930185	66930329	66926207	66926285	66934245	66934273
768	"ENSMUSG00000061816"	"Myl1"	chr1	-	66930185	66930329	66934245	66934273	66926533	66926707	66934517	66934542
769	"ENSMUSG00000061816"	"Myl1"	chr1	-	66930185	66930329	66934517	66934542	66926533	66926707	66935275	66935333
770	"ENSMUSG00000061816"	"Myl1"	chr1	-	66930185	66930329	66934245	66934273	66926533	66926707	66944791	66945143
773	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	142281851	142281983	142284796	142284916	142277816	142278001	142303942	142303979
774	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	142282968	142283112	142284796	142284916	142277816	142278001	142303942	142303979
775	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	142304704	142304722	142306283	142306298	142304296	142304469	142309527	142309544
776	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	142304704	142304722	142306283	142306298	142304296	142304469	142312122	142312214
779	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	142352733	142352885	142391712	142391850	142314405	142314448	142395585	142395607
780	"ENSMUSG00000018417"	"Myo1b"	chr1	-	51766821	51766908	51768649	51768736	51763889	51763964	51769003	51769090
789	"ENSMUSG00000067367"	"Lyar"	chr5	+	38224626	38224797	38225888	38226003	38220469	38220635	38227854	38227962
790	"ENSMUSG00000022607"	"Ptk2"	chr15	-	73343132	73343359	73392343	73392447	73330848	73331015	73394647	73394744
795	"ENSMUSG00000020520"	"Galnt10"	chr11	+	57721294	57721397	57725522	57725661	57645441	57645717	57736977	57737144
796	"ENSMUSG00000046753"	"Ccdc66"	chr14	-	27500240	27500682	27505637	27505663	27498723	27498889	27506650	27506715
800	"ENSMUSG00000030541"	"Idh2"	chr7	-	80095620	80095713	80095798	80095896	80094845	80095203	80096022	80096135
803	"ENSMUSG00000058240"	"Cryzl1"	chr16	-	91707224	91707293	91708828	91708873	91701071	91701205	91712194	91712267
804	"ENSMUSG00000019194"	"Scn1b"	chr7	-	31117705	31117847	31122905	31123146	31116523	31117295	31125054	31125221
807	"ENSMUSG00000070385"	"Ampd1"	chr3	+	103075406	103075418	103085306	103085472	103074013	103074117	103088316	103088536
808	"ENSMUSG00000070385"	"Ampd1"	chr3	+	103098669	103098843	103099025	103099136	103095641	103095762	103099539	103099706
810	"ENSMUSG00000041571"	"Selenow"	chr7	-	15919847	15919946	15920042	15920117	15917207	15917539	15920304	15920358
811	"ENSMUSG00000041571"	"Selenow"	chr7	-	15920042	15920117	15920304	15920358	15919847	15919946	15920448	15920473
814	"ENSMUSG00000001999"	"Blvra"	chr2	+	127082931	127083050	127085962	127086082	127080529	127080658	127086844	127086942
819	"ENSMUSG00000050565"	"Tor1aip2"	chr1	+	156041074	156041134	156051293	156051623	156035402	156036108	156059410	156059587
