ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
283	"ENSMUSG00000033526"	"Ppip5k1"	chr2	-	121326851	121326914	121327644	121327770	121321654	121321792	121331557	121331648	283	1,0,2,2,1	1,0,0,3,0	0,1,6	0,2,3	125	62	1	1.0	0.332,NA,1.0,0.248,1.0	NA,0.199,0.498	0.296
284	"ENSMUSG00000021282"	"Eif5"	chr12	+	111542679	111542841	111543099	111543264	111542151	111542310	111543526	111543661	284	376,426,487,445,498	134,168,191,174,180	243,202,227	159,177,153	161	164	2.33917107906e-10	3.4398632238e-09	0.741,0.721,0.722,0.723,0.738	0.609,0.538,0.602	0.146
285	"ENSMUSG00000005362"	"Crbn"	chr6	-	106790831	106790991	106794187	106794337	106784416	106784479	106794994	106795197	285	6,6,5,17,10	16,8,6,10,4	19,37,16	13,45,23	149	159	0.801381909098	1.0	0.286,0.445,0.471,0.645,0.727	0.609,0.467,0.426	0.014
287	"ENSMUSG00000026490"	"Cdc42bpa"	chr1	+	180118735	180118783	180123923	180123962	180117666	180117743	180134296	180134380	287	0,0,0,0,0	0,0,1,0,0	0,1,0	1,2,0	47	38	1	1.0	NA,NA,0.0,NA,NA	0.0,0.288,NA	-0.144
291	"ENSMUSG00000029534"	"St7"	chr6	+	17921988	17922139	17930765	17930858	17906407	17906510	17934118	17934258	291	4,13,8,6,13	13,8,8,26,19	8,13,11	10,14,15	150	92	0.382610235239	0.742734335496	0.159,0.499,0.38,0.124,0.296	0.329,0.363,0.31	-0.042
292	"ENSMUSG00000021038"	"Vipas39"	chr12	-	87254229	87254286	87256484	87256549	87253165	87253258	87257414	87257453	292	3,2,10,8,13	3,7,4,2,1	10,18,11	3,8,6	64	56	0.926499611286	1.0	0.467,0.2,0.686,0.778,0.919	0.745,0.663,0.616	-0.065
293	"ENSMUSG00000018363"	"Smurf2"	chr11	-	106824608	106824810	106828503	106828624	106823019	106823095	106830919	106831057	293	1,6,4,5,3	11,7,0,12,3	12,18,7	7,36,13	120	201	0.993341895117	1.0	0.132,0.589,1.0,0.411,0.626	0.742,0.456,0.474	-0.006
294	"ENSMUSG00000053291"	"Rab4b"	chr7	-	27174421	27174576	27174715	27174778	27172863	27172959	27175778	27175893	294	7,20,19,34,23	26,30,27,45,37	14,6,10	15,19,17	62	154	0.944983774923	1.0	0.401,0.623,0.636,0.652,0.607	0.699,0.44,0.594	0.006
295	"ENSMUSG00000002660"	"Clpp"	chr17	+	56992825	56993013	56993447	56993553	56991293	56991390	56995877	56996188	295	72,73,98,82,85	136,192,184,157,175	54,78,73	86,95,89	187	105	0.000913333333117	0.00527130824248	0.229,0.176,0.23,0.227,0.214	0.261,0.316,0.315	-0.082
301	"ENSMUSG00000018566"	"Slc2a4"	chr11	-	69946068	69946193	69946285	69946458	69945837	69945953	69946567	69946684	301	98,84,69,78,77	141,127,128,122,100	250,564,174	372,666,291	172	124	0.418821892071	0.792256037248	0.334,0.323,0.28,0.316,0.357	0.326,0.379,0.301	-0.013
302	"ENSMUSG00000029461"	"Fam168a"	chr7	+	100818735	100818762	100824131	100824257	100812919	100813000	100831327	100831470	302	0,0,0,0,0	5,1,0,3,5	4,1,1	2,18,9	26	125	1	1.0	0.0,0.0,NA,0.0,0.0	0.906,0.211,0.348	-0.488
303	"ENSMUSG00000028700"	"Pomgnt1"	chr4	+	116153550	116153668	116153841	116153940	116152862	116152976	116154091	116154219	303	16,19,17,20,12	26,34,15,16,14	26,49,19	41,55,28	117	98	0.759436396446	1.0	0.34,0.319,0.487,0.511,0.418	0.347,0.427,0.362	0.036
304	"ENSMUSG00000028700"	"Pomgnt1"	chr4	+	116156095	116156221	116157892	116157957	116155728	116156014	116158151	116158196	304	50,60,48,72,51	42,63,58,58,61	54,74,56	33,41,44	125	64	0.00724101228238	0.0323884445214	0.379,0.328,0.298,0.389,0.3	0.456,0.48,0.395	-0.105
306	"ENSMUSG00000064127"	"Med14"	chrX	-	12744716	12744828	12745745	12745896	12728013	12728139	12746624	12746757	306	8,3,4,6,6	4,2,1,2,2	5,13,8	6,22,5	150	111	0.0111692474984	0.0477696700778	0.597,0.526,0.747,0.689,0.689	0.381,0.304,0.542	0.241
308	"ENSMUSG00000027940"	"Tpm3"	chr3	+	90088400	90088476	90089047	90089123	90087673	90087744	90089796	90089859	308	60,96,99,107,93	29547,35381,26573,28452,35426	47,46,45	62,46,1193	75	75	0	0.0	0.002,0.003,0.004,0.004,0.003	0.431,0.5,0.036	-0.319
309	"ENSMUSG00000022629"	"Kif21a"	chr15	-	90949005	90949044	90952710	90952818	90943764	90943901	90956294	90956509	309	4,3,1,7,2	0,1,1,0,0	3,8,11	8,4,3	107	38	8.49138512504e-07	8.85000187547e-06	1.0,0.516,0.262,1.0,1.0	0.118,0.415,0.566	0.389
312	"ENSMUSG00000018819"	"Lsp1"	chr7	+	142490344	142490422	142490558	142490665	142489812	142490034	142494235	142494517	312	30,38,61,40,67	61,61,100,61,79	15,50,48	20,50,38	77	106	0.0161007358143	0.064253308166	0.404,0.462,0.456,0.474,0.539	0.508,0.579,0.635	-0.107
313	"ENSMUSG00000001036"	"Epn2"	chr11	-	61548007	61548042	61553509	61553579	61546691	61546911	61565821	61565894	313	0,0,2,0,0	0,0,1,0,0	0,1,0	1,0,0	69	34	1	1.0	NA,NA,0.496,NA,NA	0.0,1.0,NA	-0.004
314	"ENSMUSG00000063052"	"Lrrc40"	chr3	+	158041585	158041659	158041862	158041933	158040440	158040622	158043560	158043690	314	2,5,1,3,0	1,0,0,0,0	5,13,3	0,1,0	73	70	1	1.0	0.657,1.0,1.0,1.0,NA	1.0,0.926,1.0	-0.061
315	"ENSMUSG00000063052"	"Lrrc40"	chr3	+	158041619	158041659	158041862	158041933	158040440	158040622	158043560	158043690	315	0,2,0,0,0	1,0,0,0,0	1,2,3	0,1,0	39	70	1	1.0	0.0,1.0,NA,NA,NA	1.0,0.782,1.0	-0.427
316	"ENSMUSG00000033565"	"Rbfox2"	chr15	-	77091811	77091854	77094450	77094490	77086066	77086155	77097939	77098072	316	1,5,3,1,4	15,18,12,25,14	5,8,3	21,31,18	39	42	0.274799383414	0.581275148956	0.067,0.23,0.212,0.041,0.235	0.204,0.217,0.152	-0.034
317	"ENSMUSG00000031023"	"Akip1"	chr7	+	109704950	109705031	109707397	109707511	109703945	109704170	109708940	109709021	317	10,19,21,22,15	13,25,23,15,15	10,13,19	17,13,21	80	113	0.588804124768	1.0	0.521,0.518,0.563,0.674,0.585	0.454,0.585,0.561	0.039
318	"ENSMUSG00000031023"	"Akip1"	chr7	+	109704952	109705031	109707397	109707511	109703751	109704170	109708940	109708973	318	0,0,0,1,0	13,25,23,15,15	0,1,0	17,13,21	78	113	1	1.0	0.0,0.0,0.0,0.088,0.0	0.0,0.1,0.0	-0.016
319	"ENSMUSG00000062232"	"Rapgef2"	chr3	-	79112170	79112302	79169738	79169756	79103962	79104140	79172907	79173075	319	0,1,0,1,0	0,1,1,0,2	1,1,1	6,9,7	17	131	1	1.0	NA,0.885,0.0,1.0,0.0	0.562,0.461,0.524	-0.044
321	"ENSMUSG00000086003"	"B230206L02Rik"	chr11	+	94149835	94149965	94151337	94151412	94138486	94138663	94155455	94155497	321	3,0,0,1,1	2,2,0,3,0	2,1,0	2,1,2	129	74	1	1.0	0.462,0.0,NA,0.161,1.0	0.365,0.365,0.0	0.162
322	"ENSMUSG00000007570"	"Fance"	chr17	+	28316858	28316903	28317157	28317223	28315598	28316187	28317467	28317611	322	8,11,9,8,12	3,4,5,10,7	8,6,4	4,1,1	44	65	0.104151386512	0.287790253335	0.798,0.802,0.727,0.542,0.717	0.747,0.899,0.855	-0.116
323	"ENSMUSG00000057003"	"Myh4"	chr11	+	67259082	67259187	67259289	67259385	67258825	67258996	67260187	67260405	323	348,385,5485,358,6157	302,297,4580,356,5487	52814,47710,66206	43876,33907,48094	104	95	0.0690916965261	0.205456887038	0.513,0.542,0.522,0.479,0.506	0.524,0.562,0.557	-0.035
324	"ENSMUSG00000034354"	"Mtmr3"	chr11	-	4485362	4485451	4485878	4485989	4480889	4482939	4487233	4488632	324	11,17,10,10,12	9,14,13,21,24	24,24,19	22,36,17	110	88	0.490355303101	0.877327363132	0.494,0.493,0.381,0.276,0.286	0.466,0.348,0.472	-0.043
327	"ENSMUSG00000001472"	"Tcf25"	chr8	+	123381399	123381561	123382526	123382601	123373752	123374064	123383324	123383443	327	75,100,119,120,136	73,79,57,64,63	79,192,111	61,83,56	161	74	0.482710464981	0.867263069719	0.321,0.368,0.49,0.463,0.498	0.373,0.515,0.477	-0.027
329	"ENSMUSG00000090841"	"Myl6"	chr10	-	128492228	128492402	128492601	128492745	128490860	128492136	128493538	128493566	329	75,83,123,105,109	1336,1605,2063,2053,2035	73,43,107	982,562,953	143	173	2.23160908263e-05	0.000183333572882	0.064,0.059,0.067,0.058,0.061	0.083,0.085,0.12	-0.034
330	"ENSMUSG00000090841"	"Myl6"	chr10	-	128492228	128492402	128492601	128492709	128492058	128492136	128493538	128493566	330	0,3,2,0,0	1336,1605,2063,2053,2035	0,0,2	982,562,953	107	173	1	1.0	0.0,0.003,0.002,0.0,0.0	0.0,0.0,0.003	0.0
331	"ENSMUSG00000090841"	"Myl6"	chr10	-	128492228	128492535	128492601	128492709	128492058	128492136	128493538	128493566	331	0,3,2,0,0	1334,1606,2061,2052,2035	0,0,2	981,562,953	107	306	1	1.0	0.0,0.005,0.003,0.0,0.0	0.0,0.0,0.006	-0.0
332	"ENSMUSG00000090841"	"Myl6"	chr10	-	128492228	128492535	128492601	128492745	128492058	128492136	128493538	128493566	332	75,83,123,105,109	1334,1606,2061,2052,2035	73,43,107	981,562,953	143	306	2.10802641049e-05	0.000174074334743	0.107,0.1,0.113,0.099,0.103	0.137,0.141,0.194	-0.053
333	"ENSMUSG00000090841"	"Myl6"	chr10	-	128492938	128493045	128493333	128493353	128492601	128492745	128493538	128493566	333	19,18,19,19,11	6,3,8,0,4	23,21,37	5,4,3	19	106	0.266664616644	0.569114246456	0.946,0.971,0.93,1.0,0.939	0.962,0.967,0.986	-0.014
334	"ENSMUSG00000026558"	"Uck2"	chr1	-	167229892	167229990	167234691	167234834	167227731	167227780	167236602	167236699	334	22,20,14,18,25	19,25,26,25,28	24,26,18	36,27,10	142	97	0.478723053985	0.860819427894	0.442,0.353,0.269,0.33,0.379	0.313,0.397,0.551	-0.066
336	"ENSMUSG00000071454"	"Dtnb"	chr12	+	3617605	3617691	3632809	3632964	3596648	3596862	3643916	3644022	336	0,0,0,4,6	0,4,0,2,1	2,7,4	1,7,1	85	154	1	1.0	NA,0.0,NA,0.784,0.916	0.784,0.644,0.879	-0.202
337	"ENSMUSG00000071454"	"Dtnb"	chr12	+	3773550	3773640	3774569	3774610	3772586	3772746	3779618	3779654	337	3,8,4,6,6	3,3,2,2,1	2,4,0	0,0,1	89	40	0.0020693875983	0.0105533852103	0.31,0.545,0.473,0.574,0.729	1.0,1.0,0.0	-0.14
339	"ENSMUSG00000071454"	"Dtnb"	chr12	+	3773550	3773640	3779618	3779654	3772586	3772746	3781105	3781398	339	2,3,3,2,5	0,4,7,2,1	2,0,0	1,2,1	89	35	0.00398003775615	0.018989202361	1.0,0.228,0.144,0.282,0.663	0.44,0.0,0.0	0.317
342	"ENSMUSG00000038766"	"Gabpb2"	chr3	-	95208839	95208936	95216213	95216268	95206462	95206602	95217588	95217709	342	6,4,5,4,4	3,0,1,3,2	7,3,4	2,4,7	54	96	0.0438828517956	0.144282515781	0.78,1.0,0.899,0.703,0.78	0.862,0.571,0.504	0.187
343	"ENSMUSG00000027651"	"Rprd1b"	chr2	+	158058651	158058827	158070560	158070656	158050086	158050213	158074929	158078207	343	4,9,6,11,8	0,0,1,0,0	29,51,26	4,8,1	175	95	9.57018794656e-07	9.83119307238e-06	1.0,1.0,0.765,1.0,1.0	0.797,0.776,0.934	0.117
344	"ENSMUSG00000042133"	"Ppig"	chr2	+	69743612	69743780	69746027	69746115	69741485	69741693	69748960	69749097	344	169,154,155,142,158	77,86,105,112,115	43,26,52	44,29,25	167	87	0.261710263747	0.564139309254	0.533,0.483,0.435,0.398,0.417	0.337,0.318,0.52	0.062
345	"ENSMUSG00000042133"	"Ppig"	chr2	+	69743612	69743780	69746027	69746115	69741668	69741693	69748980	69749097	345	149,150,142,130,150	3,2,3,4,8	40,24,47	2,1,1	167	87	0.726693106745	1.0	0.963,0.975,0.961,0.944,0.907	0.912,0.926,0.961	0.017
348	"ENSMUSG00000025981"	"Coq10b"	chr1	+	55061274	55061424	55064180	55064373	55052769	55052990	55067496	55067598	348	5,2,3,8,8	19,20,13,15,24	5,15,10	18,48,16	149	192	0.355066191301	0.704553708617	0.253,0.114,0.229,0.407,0.3	0.264,0.287,0.446	-0.072
350	"ENSMUSG00000074165"	"Zfp788"	chr7	+	41634679	41634899	41643332	41643432	41633555	41633694	41647490	41647617	350	0,0,0,0,0	3,0,0,3,0	0,1,0	1,1,0	219	99	1	1.0	0.0,NA,NA,0.0,NA	0.0,0.311,NA	-0.155
351	"ENSMUSG00000034731"	"Dgkh"	chr14	-	78581478	78581571	78584374	78584480	78578688	78578808	78585592	78585756	351	0,0,2,1,3	2,1,0,10,4	2,2,3	1,0,0	105	92	1.44783290135e-07	1.62748546555e-06	0.0,0.0,1.0,0.081,0.397	0.637,1.0,1.0	-0.583
352	"ENSMUSG00000022678"	"Nde1"	chr16	+	14175290	14175439	14183475	14183612	14170337	14170491	14185693	14185873	352	21,16,12,14,15	25,25,42,20,28	24,31,39	48,68,43	148	136	0.790168001358	1.0	0.436,0.37,0.208,0.391,0.33	0.315,0.295,0.455	-0.008
353	"ENSMUSG00000028256"	"Odf2l"	chr3	+	145126092	145126225	145127022	145127151	145124210	145124375	145127830	145127890	353	2,2,3,3,8	0,2,1,1,0	1,15,5	4,6,1	132	128	0.000872913279928	0.00512061424045	1.0,0.492,0.744,0.744,1.0	0.195,0.708,0.829	0.219
355	"ENSMUSG00000031394"	"Opn1mw"	chrX	+	74139802	74139968	74143445	74143496	74138418	74138587	74150545	74150756	355	6,0,0,5,7	9,0,0,42,37	0,5,0	0,17,0	165	50	1	1.0	0.168,NA,NA,0.035,0.054	NA,0.082,NA	0.004
356	"ENSMUSG00000002458"	"Rgs19"	chr2	-	181691232	181691354	181691489	181691595	181689701	181689776	181693362	181693810	356	0,0,0,0,0	2,5,6,5,2	1,0,0	1,2,5	105	121	1	1.0	0.0,0.0,0.0,0.0,0.0	0.535,0.0,0.0	-0.178
357	"ENSMUSG00000026155"	"Smap1"	chr1	-	23866216	23866293	23871437	23871518	23859022	23859113	23876373	23876449	357	9,2,2,10,7	35,40,61,40,49	12,26,20	24,24,33	80	76	1.35232178788e-08	1.73858375963e-07	0.196,0.045,0.03,0.192,0.119	0.322,0.507,0.365	-0.282
358	"ENSMUSG00000026155"	"Smap1"	chr1	-	23866216	23866297	23871437	23871518	23859022	23859113	23876373	23876449	358	9,2,2,10,7	51,59,83,74,86	12,26,20	31,29,39	80	80	1.33031363703e-11	2.26681220532e-10	0.15,0.033,0.024,0.119,0.075	0.279,0.473,0.339	-0.283
359	"ENSMUSG00000058239"	"Usf2"	chr7	-	30955289	30955440	30955799	30956000	30955105	30955193	30956148	30956267	359	83,73,65,88,80	116,121,108,141,127	49,38,50	84,127,90	200	150	0.0443173724049	0.145488376993	0.349,0.312,0.311,0.319,0.321	0.304,0.183,0.294	0.062
360	"ENSMUSG00000030982"	"Vps35l"	chr7	+	118809877	118809976	118811804	118811882	118806990	118807054	118813529	118813644	360	13,19,14,10,16	13,9,10,19,5	28,14,16	14,14,5	98	77	0.456775178314	0.834921071747	0.44,0.624,0.524,0.293,0.715	0.611,0.44,0.715	-0.069
361	"ENSMUSG00000031097"	"Tnni2"	chr7	+	142443531	142443660	142443905	142444082	142443302	142443431	142444214	142444405	361	26,29,39,24,22	27428,27913,34591,38158,37494	62,30,51	39833,30751,44872	128	176	1	1.0	0.001,0.001,0.002,0.001,0.001	0.002,0.001,0.002	-0.0
362	"ENSMUSG00000031097"	"Tnni2"	chr7	+	142443570	142443660	142443905	142444082	142443302	142443431	142444214	142444368	362	17271,16524,21269,22848,19471	27428,27913,34591,38158,37494	37777,28676,41344	39833,30751,44872	89	176	3.53820972521e-10	4.96505639217e-09	0.555,0.539,0.549,0.542,0.507	0.652,0.648,0.646	-0.11
363	"ENSMUSG00000031819"	"Emc8"	chr8	-	120659958	120660187	120660493	120660670	120659004	120659074	120660783	120660860	363	0,1,0,1,0	2,2,6,2,1	0,1,0	0,3,0	176	228	1	1.0	0.0,0.393,0.0,0.393,0.0	NA,0.302,NA	-0.145
364	"ENSMUSG00000026289"	"Atg16l1"	chr1	+	87774812	87774869	87775080	87775128	87774144	87774231	87775756	87775859	364	4,3,0,3,5	2,0,2,0,1	8,17,2	5,13,7	56	47	0.00639246939474	0.028772812978	0.627,1.0,0.0,1.0,0.808	0.573,0.523,0.193	0.257
365	"ENSMUSG00000020289"	"Nprl3"	chr11	-	32241797	32241935	32248144	32248226	32239796	32239953	32250124	32250278	365	9,5,4,7,3	6,5,0,5,6	12,15,8	10,14,10	81	137	0.401828501803	0.767408929518	0.717,0.628,1.0,0.703,0.458	0.67,0.644,0.575	0.072
366	"ENSMUSG00000020289"	"Nprl3"	chr11	-	32253874	32253949	32255438	32255568	32250124	32250278	32263024	32263094	366	0,1,3,3,0	6,4,5,14,4	4,6,3	13,19,11	129	74	0.0663813331586	0.199888811068	0.0,0.125,0.256,0.109,0.0	0.15,0.153,0.135	-0.048
367	"ENSMUSG00000020289"	"Nprl3"	chr11	-	32255438	32255568	32259216	32259255	32253874	32253949	32263024	32263094	367	0,0,3,0,0	5,6,4,11,4	4,1,0	21,17,11	38	129	0.0232113070893	0.087429256703	0.0,0.0,0.718,0.0,0.0	0.393,0.166,0.0	-0.043
368	"ENSMUSG00000021639"	"Gtf2h2"	chr13	-	100480539	100480647	100481003	100481091	100479190	100479254	100481211	100481302	368	15,18,15,21,14	12,25,13,20,18	17,28,14	21,22,19	87	107	0.940861998073	1.0	0.606,0.47,0.587,0.564,0.489	0.499,0.61,0.475	0.015
371	"ENSMUSG00000030584"	"Dpf1"	chr7	+	29313081	29313213	29314138	29314189	29312847	29312926	29314282	29314402	371	4,1,3,2,0	1,0,4,1,1	4,1,3	2,2,3	131	50	0.787961103725	1.0	0.604,1.0,0.223,0.433,0.0	0.433,0.16,0.276	0.162
372	"ENSMUSG00000027550"	"Lrrcc1"	chr3	+	14554303	14554505	14557188	14557374	14551387	14551527	14558250	14558425	372	1,2,4,4,4	6,15,10,5,2	2,5,3	2,10,2	201	185	0.332691700754	0.67454344961	0.133,0.109,0.269,0.424,0.648	0.479,0.315,0.58	-0.141
373	"ENSMUSG00000118346"	"Tmem179b"	chr19	-	8773289	8773424	8773504	8773622	8773027	8773106	8774334	8774467	373	2,2,3,7,3	26,11,36,19,29	0,0,0	17,14,8	117	134	2.51793934236e-05	0.000199483976681	0.081,0.172,0.087,0.297,0.106	0.0,0.0,0.0	0.149
374	"ENSMUSG00000118346"	"Tmem179b"	chr19	-	8773289	8773424	8773504	8773692	8773027	8773106	8774334	8774467	374	2,3,2,11,6	26,11,36,19,29	0,6,4	17,14,8	187	134	0.818326195234	1.0	0.052,0.163,0.038,0.293,0.129	0.0,0.235,0.264	-0.031
376	"ENSMUSG00000039046"	"Usp6nl"	chr2	+	6394472	6394555	6400279	6400319	6391054	6391122	6408928	6409009	376	0,1,0,0,0	2,0,0,0,0	3,5,1	0,2,0	82	39	1	1.0	0.0,1.0,NA,NA,NA	1.0,0.543,1.0	-0.348
377	"ENSMUSG00000039033"	"Tasp1"	chr2	-	139996072	139996157	140042093	140042162	139977606	139977713	140048241	140048309	377	2,0,0,2,1	0,0,0,2,1	4,2,1	2,1,3	68	84	1	1.0	1.0,NA,NA,0.553,0.553	0.712,0.712,0.292	0.13
378	"ENSMUSG00000028964"	"Park7"	chr4	-	150901007	150901094	150903814	150903884	150897132	150897471	150905249	150905309	378	569,722,728,727,816	1149,1415,1433,1516,1666	841,1037,1076	1181,1108,1360	69	86	1.0198044631e-09	1.41259366598e-08	0.382,0.389,0.388,0.374,0.379	0.47,0.538,0.497	-0.119
379	"ENSMUSG00000028964"	"Park7"	chr4	-	150903814	150903884	150905249	150905309	150897132	150897471	150907039	150907141	379	306,394,412,416,450	0,0,0,0,0	496,515,721	1,0,0	59	69	1	1.0	1.0,1.0,1.0,1.0,1.0	0.998,1.0,1.0	0.001
380	"ENSMUSG00000028964"	"Park7"	chr4	-	150903814	150903884	150905249	150905309	150901007	150901094	150907039	150907141	380	311,394,412,416,453	626,761,817,843,981	496,520,727	753,1047,1111	59	69	0.0224539063785	0.0856656755168	0.367,0.377,0.371,0.366,0.351	0.435,0.367,0.434	-0.046
381	"ENSMUSG00000025648"	"Pfkfb4"	chr9	+	109025046	109025151	109027519	109027649	109011157	109011304	109027744	109027807	381	2,1,4,6,0	1,1,3,6,2	22,48,20	23,31,20	104	129	0.860829028744	1.0	0.713,0.554,0.623,0.554,0.0	0.543,0.658,0.554	-0.096
382	"ENSMUSG00000058444"	"Map2k5"	chr9	-	63217338	63217365	63235288	63235318	63216270	63217025	63256976	63257048	382	2,4,1,0,1	4,6,8,6,2	0,2,0	1,5,2	29	26	0.0561496327635	0.175990162837	0.31,0.374,0.101,0.0,0.31	0.0,0.264,0.0	0.131
383	"ENSMUSG00000058444"	"Map2k5"	chr9	-	63357992	63358060	63371736	63371785	63343386	63343456	63377122	63377877	383	6,4,6,4,3	7,3,7,10,6	8,20,10	14,24,8	48	67	0.679416401497	1.0	0.545,0.65,0.545,0.358,0.411	0.444,0.538,0.636	-0.038
384	"ENSMUSG00000007827"	"Ankrd26"	chr6	-	118511565	118511695	118515780	118515893	118508489	118508780	118517895	118517989	384	0,3,0,0,1	2,2,2,1,3	2,7,4	1,4,2	112	129	2.23723316698e-05	0.000183333572882	0.0,0.633,0.0,0.0,0.277	0.697,0.668,0.697	-0.505
385	"ENSMUSG00000002718"	"Cse1l"	chr2	+	166935922	166936026	166937341	166937439	166934752	166934889	166939634	166939785	385	13,17,10,21,6	18,22,18,20,11	41,70,34	48,64,47	103	97	0.366005078413	0.720268472367	0.405,0.421,0.343,0.497,0.339	0.446,0.507,0.405	-0.052
386	"ENSMUSG00000031703"	"Itfg1"	chr8	-	85810544	85810639	85831182	85831257	85780515	85780577	85835020	85835078	386	3,12,8,1,3	13,10,24,10,13	9,44,24	32,88,29	74	94	0.259365853261	0.561251247143	0.227,0.604,0.297,0.113,0.227	0.263,0.388,0.512	-0.094
387	"ENSMUSG00000108815"	"Gm49388"	chr7	+	127801460	127801616	127801833	127801942	127801074	127801246	127802013	127802022	387	5,8,11,14,9	5,3,13,10,16	8,9,10	5,10,8	155	108	0.744670073024	1.0	0.411,0.65,0.371,0.494,0.282	0.527,0.385,0.466	-0.018
389	"ENSMUSG00000017781"	"Pitpna"	chr11	+	75612219	75612303	75619239	75619317	75609104	75609179	75619455	75619566	389	56,47,54,55,73	70,69,93,72,89	172,160,233	146,200,209	83	77	0.00998084893315	0.0433783049787	0.426,0.387,0.35,0.415,0.432	0.522,0.426,0.508	-0.083
390	"ENSMUSG00000024587"	"Nars"	chr18	-	64509244	64509315	64510452	64510531	64507771	64507858	64511610	64511700	390	73,134,86,85,88	23,37,30,18,16	62,100,58	53,80,38	78	70	4.57721638369e-11	7.38893501939e-10	0.74,0.765,0.72,0.809,0.832	0.512,0.529,0.578	0.234
392	"ENSMUSG00000024587"	"Nars"	chr18	-	64510452	64510531	64511610	64511700	64509244	64509315	64511784	64511877	392	150,164,138,161,139	54,67,47,72,36	71,106,71	73,120,53	89	78	4.18138856872e-11	6.85300859316e-10	0.709,0.682,0.72,0.662,0.772	0.46,0.436,0.54	0.23
393	"ENSMUSG00000000753"	"Serpinf1"	chr11	-	75414920	75415124	75416229	75416428	75413906	75414049	75417908	75417996	393	12,25,33,32,27	133,159,291,203,154	11,168,31	85,554,168	198	203	0.00198223526267	0.0101571816443	0.085,0.139,0.104,0.139,0.152	0.117,0.237,0.159	-0.047
394	"ENSMUSG00000028886"	"Eya3"	chr4	+	132661894	132661938	132667154	132667234	132656692	132656788	132670188	132670255	394	0,1,0,0,0	2,1,3,8,1	4,3,0	6,7,1	43	79	2.35208871019e-05	0.000190563564558	0.0,0.648,0.0,0.0,0.0	0.551,0.441,0.0	-0.201
396	"ENSMUSG00000038412"	"Higd1a"	chr9	-	121850187	121850322	121852490	121852609	121848562	121849689	121857511	121858362	396	159,148,170,162,187	703,853,829,913,864	75,77,115	430,324,376	118	134	0.145126644603	0.370055707794	0.204,0.165,0.189,0.168,0.197	0.165,0.213,0.258	-0.027
397	"ENSMUSG00000074129"	"Rpl13a"	chr7	-	45126708	45126794	45127208	45127274	45126477	45126537	45127495	45127568	397	245,287,322,285,341	1435,1631,1778,1741,1827	185,108,312	695,337,716	65	85	1.51374446311e-09	2.08333933481e-08	0.183,0.187,0.191,0.176,0.196	0.258,0.295,0.363	-0.119
398	"ENSMUSG00000074129"	"Rpl13a"	chr7	-	45126990	45127092	45127208	45127274	45126477	45126537	45127495	45127568	398	245,287,322,285,341	3,2,2,6,2	185,108,312	5,5,2	65	101	0.856461033104	1.0	0.992,0.996,0.996,0.987,0.996	0.983,0.971,0.996	0.01
400	"ENSMUSG00000025558"	"Dock9"	chr14	-	121591310	121591354	121591811	121591879	121586226	121586342	121592393	121592444	400	2,3,5,0,0	6,2,4,4,2	2,2,1	1,4,5	67	43	0.457320531148	0.834921071747	0.176,0.49,0.445,0.0,0.0	0.562,0.243,0.114	-0.084
401	"ENSMUSG00000025558"	"Dock9"	chr14	-	121591310	121591354	121591811	121591879	121586226	121586342	121594335	121594383	401	2,2,3,0,0	8,4,6,8,4	6,1,1	12,14,12	67	43	0.478680440359	0.860819427894	0.138,0.243,0.243,0.0,0.0	0.243,0.044,0.051	0.012
402	"ENSMUSG00000025558"	"Dock9"	chr14	-	121591310	121591354	121591811	121591948	121586226	121586342	121594335	121594383	402	3,2,3,0,0	8,4,6,8,4	1,2,2	12,14,12	136	43	0.924815335333	1.0	0.106,0.137,0.137,0.0,0.0	0.026,0.043,0.05	0.036
403	"ENSMUSG00000005628"	"Tmod4"	chr3	+	95127803	95127911	95128268	95128412	95127588	95127719	95128599	95128744	403	782,859,790,984,882	696,897,967,968,1103	942,814,1086	804,606,761	107	143	3.34603272064e-05	0.000256569008972	0.6,0.561,0.522,0.576,0.517	0.61,0.642,0.656	-0.081
404	"ENSMUSG00000005628"	"Tmod4"	chr3	+	95128268	95128412	95128599	95128744	95127588	95127719	95129087	95129205	404	0,0,0,2,0	1049,1292,1410,1507,1556	0,0,4	1018,800,1078	143	144	1	1.0	0.0,0.0,0.0,0.001,0.0	0.0,0.0,0.004	-0.001
405	"ENSMUSG00000005628"	"Tmod4"	chr3	+	95128268	95128412	95128599	95128744	95127652	95127911	95129087	95129208	405	589,723,783,915,780	1048,1279,1403,1503,1552	927,738,983	1014,789,1070	143	144	4.53316717497e-10	6.31994150952e-09	0.361,0.363,0.36,0.38,0.336	0.479,0.485,0.481	-0.122
407	"ENSMUSG00000015468"	"Notch4"	chr17	+	34570034	34570229	34571736	34571850	34568716	34568872	34572495	34572609	407	7,5,3,7,2	2,4,8,7,3	4,16,8	6,20,3	194	113	0.857206897805	1.0	0.671,0.421,0.179,0.368,0.28	0.28,0.318,0.608	-0.018
