ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
254	"ENSMUSG00000025871"	"4833439L19Rik"	chr13	-	54559197	54559324	54564514	54564621	54556367	54556651	54565181	54565338	254	5,7,8,10,4	44,48,38,38,27	15,15,15,26,14	165,168,153,186,139	106	126	0.0794479998551	0.244673190329	0.119,0.148,0.2,0.238,0.15	0.098,0.096,0.104,0.142,0.107	0.062
255	"ENSMUSG00000025871"	"4833439L19Rik"	chr13	-	54559197	54559324	54561692	54561871	54556526	54556651	54564184	54564272	255	5,3,12,4,4	43,48,39,38,27	8,17,32,13,6	164,162,151,181,139	178	126	0.288739544392	0.634492731057	0.076,0.042,0.179,0.069,0.095	0.033,0.069,0.13,0.048,0.03	0.03
256	"ENSMUSG00000025871"	"4833439L19Rik"	chr13	-	54561692	54561871	54564184	54564272	54559197	54559324	54564514	54564621	256	13,7,10,20,8	30,30,33,28,21	29,20,16,36,16	123,92,123,130,77	87	178	0.00925771751917	0.044082940148	0.47,0.323,0.383,0.594,0.438	0.325,0.308,0.21,0.362,0.298	0.141
257	"ENSMUSG00000021196"	"Pfkp"	chr13	-	6593100	6593253	6597858	6598011	6588488	6588653	6598738	6598826	257	23,32,39,33,16	0,0,0,1,0	32,32,52,32,30	0,0,0,0,0	152	152	1	1.0	1.0,1.0,1.0,0.971,1.0	1.0,1.0,1.0,1.0,1.0	-0.006
259	"ENSMUSG00000021482"	"Prxl2c"	chr13	-	64309092	64309146	64312266	64312335	64308821	64308927	64312492	64312593	259	3,5,2,8,5	2,12,6,2,5	14,28,27,28,15	20,29,23,40,13	68	53	0.881305776213	1.0	0.539,0.245,0.206,0.757,0.438	0.353,0.429,0.478,0.353,0.473	0.02
260	"ENSMUSG00000029675"	"Eln"	chr5	-	134705287	134705317	134705740	134705785	134704529	134704580	134706364	134706415	260	80,113,149,102,76	58,82,103,60,38	142,113,191,151,159	87,74,110,92,99	44	29	0.595316577722	1.0	0.476,0.476,0.488,0.528,0.569	0.518,0.502,0.534,0.52,0.514	-0.01
261	"ENSMUSG00000029675"	"Eln"	chr5	-	134722463	134722505	134724918	134724990	134722034	134722079	134725768	134725798	261	38,55,74,44,31	15,25,38,19,12	140,118,194,135,173	34,29,63,52,56	71	41	0.016522813355	0.0704474221009	0.594,0.56,0.529,0.572,0.599	0.704,0.701,0.64,0.6,0.641	-0.086
262	"ENSMUSG00000029675"	"Eln"	chr5	-	134724918	134724990	134725768	134725798	134722463	134722505	134726467	134726539	262	13,25,46,36,30	90,181,204,169,141	87,97,171,105,106	483,399,789,577,636	29	71	0.72257756245	1.0	0.261,0.253,0.356,0.343,0.342	0.306,0.373,0.347,0.308,0.29	-0.014
263	"ENSMUSG00000085936"	"2610307P16Rik"	chr13	-	28669781	28669994	28711116	28711208	28668369	28668704	28772618	28772666	263	0,0,0,0,0	0,0,0,1,0	0,0,1,0,0	0,1,1,2,0	91	212	1	1.0	NA,NA,NA,0.0,NA	NA,0.0,0.7,0.0,NA	-0.233
264	"ENSMUSG00000028834"	"Trim63"	chr4	+	134319631	134319800	134321182	134321278	134316386	134316559	134323003	134323237	264	191,162,142,150,104	182,172,178,150,137	1027,1163,1280,798,1102	904,861,1129,766,924	168	95	0.00249336440509	0.0150730547781	0.372,0.348,0.311,0.361,0.3	0.391,0.433,0.391,0.371,0.403	-0.059
265	"ENSMUSG00000021288"	"Klc1"	chr12	+	111793648	111793699	111795547	111795678	111789324	111789486	111806007	111806074	265	5,6,4,9,6	223,187,238,178,185	2,0,3,5,5	118,63,86,88,76	50	130	0.795548670764	1.0	0.055,0.077,0.042,0.116,0.078	0.042,0.0,0.083,0.129,0.146	-0.006
269	"ENSMUSG00000028826"	"Maco1"	chr4	-	134828006	134828508	134830548	134830727	134812539	134812698	134833197	134833321	269	2,2,5,7,3	7,9,13,11,14	35,14,48,40,17	30,37,49,55,27	178	501	0.0256956937206	0.100658597535	0.446,0.385,0.52,0.642,0.376	0.767,0.516,0.734,0.672,0.639	-0.192
271	"ENSMUSG00000036833"	"Pnpla7"	chr2	+	25021941	25022011	25029506	25029656	25019403	25019517	25038836	25038900	271	4,2,3,5,6	1,6,5,5,0	33,17,24,22,16	36,14,36,16,23	69	149	0.196071270527	0.47706956764	0.896,0.419,0.564,0.683,1.0	0.664,0.724,0.59,0.748,0.6	0.047
272	"ENSMUSG00000036833"	"Pnpla7"	chr2	+	25029506	25029656	25038836	25038900	25021941	25022011	25039602	25039771	272	3,0,1,1,4	1,1,4,3,2	18,7,17,11,9	12,12,7,10,14	149	63	0.0914647121213	0.270345396592	0.559,0.0,0.096,0.124,0.458	0.388,0.198,0.507,0.317,0.214	-0.077
273	"ENSMUSG00000036613"	"Eipr1"	chr12	+	28793854	28793936	28828707	28828864	28766771	28766904	28847556	28847656	273	0,0,0,0,0	10,6,13,5,10	0,0,1,0,0	12,11,32,25,20	81	156	1	1.0	0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.057,0.0,0.0	-0.011
274	"ENSMUSG00000024330"	"Col11a2"	chr17	+	34045770	34045848	34046439	34046502	34044818	34045010	34047097	34047277	274	1,1,2,2,0	4,0,2,1,0	23,17,37,7,5	12,5,21,4,0	77	62	1	1.0	0.168,1.0,0.446,0.617,NA	0.607,0.732,0.587,0.585,1.0	-0.144
276	"ENSMUSG00000024330"	"Col11a2"	chr17	+	34045770	34045848	34047097	34047277	34044818	34045010	34049618	34049678	276	1,1,2,2,0	1,2,1,4,4	20,16,38,8,4	14,9,42,8,6	77	179	0.530741154744	0.954879064689	0.699,0.538,0.823,0.538,0.0	0.769,0.805,0.678,0.699,0.608	-0.192
278	"ENSMUSG00000024330"	"Col11a2"	chr17	+	34046439	34046502	34047097	34047277	34045770	34045848	34049618	34049678	278	4,0,2,0,0	1,2,1,4,4	2,0,23,2,0	17,12,42,8,7	62	179	0.531488650963	0.955018055714	0.92,0.0,0.852,0.0,0.0	0.254,0.0,0.613,0.419,0.0	0.097
279	"ENSMUSG00000048537"	"Phldb1"	chr9	-	44699555	44699696	44700945	44701086	44699346	44699449	44701502	44701670	279	2,0,2,2,0	15,15,18,12,17	5,7,6,1,4	35,19,48,33,25	140	140	0.00575350453851	0.0298271542595	0.118,0.0,0.1,0.143,0.0	0.125,0.269,0.111,0.029,0.138	-0.062
280	"ENSMUSG00000048537"	"Phldb1"	chr9	-	44699555	44699696	44700945	44701086	44699346	44699449	44703802	44703892	280	0,1,2,0,0	22,23,25,22,27	1,1,3,4,1	58,37,73,67,37	140	140	1	1.0	0.0,0.042,0.074,0.0,0.0	0.017,0.026,0.039,0.056,0.026	-0.01
281	"ENSMUSG00000048537"	"Phldb1"	chr9	-	44700945	44701086	44701502	44701670	44699555	44699696	44703802	44703892	281	2,0,0,0,0	1,4,6,3,2	6,1,2,1,1	5,11,13,10,4	167	140	0.00148350795874	0.00979448625343	0.626,0.0,0.0,0.0,0.0	0.501,0.071,0.114,0.077,0.173	-0.062
282	"ENSMUSG00000052139"	"Babam2"	chr5	+	31820477	31820672	31831084	31831159	31785577	31785672	31901054	31901164	282	19,20,30,17,27	11,16,15,26,14	39,51,57,21,28	24,29,32,24,10	194	74	0.474631836802	0.891603795732	0.397,0.323,0.433,0.2,0.424	0.383,0.401,0.405,0.25,0.516	-0.036
283	"ENSMUSG00000052139"	"Babam2"	chr5	+	31831084	31831159	31901054	31901164	31785577	31785672	32001360	32001460	283	1,0,1,0,0	38,27,40,53,42	2,3,0,0,0	71,46,78,59,53	74	109	1	1.0	0.037,0.0,0.036,0.0,0.0	0.04,0.088,0.0,0.0,0.0	-0.011
284	"ENSMUSG00000052139"	"Babam2"	chr5	+	31901054	31901164	32001360	32001460	31831084	31831159	32004709	32004780	284	17,17,19,30,14	31,50,67,70,55	33,33,41,26,15	76,49,82,41,39	109	99	0.0375515793299	0.134217202033	0.332,0.236,0.205,0.28,0.188	0.283,0.38,0.312,0.365,0.259	-0.072
285	"ENSMUSG00000027668"	"Mfn1"	chr3	+	32569487	32569684	32574233	32574368	32568256	32568409	32577062	32577353	285	188,160,172,157,101	297,325,365,300,204	225,186,271,198,194	244,118,245,231,177	196	134	7.54185602858e-12	4.43159460239e-10	0.302,0.252,0.244,0.264,0.253	0.387,0.519,0.431,0.369,0.428	-0.164
286	"ENSMUSG00000051427"	"Ccdc157"	chr11	-	4151671	4151930	4158159	4158289	4149930	4150102	4160158	4160218	286	0,2,0,3,0	0,0,1,1,2	2,0,1,0,0	1,4,5,3,0	129	258	1	1.0	NA,1.0,0.0,0.857,0.0	0.8,0.0,0.286,0.0,NA	0.193
287	"ENSMUSG00000057110"	"Cntrl"	chr2	+	35160520	35160661	35160790	35160917	35160247	35160378	35161928	35162093	287	1,3,0,1,0	3,1,2,3,1	4,1,2,13,0	4,4,5,2,6	140	126	0.0315799290052	0.118646843245	0.231,0.73,0.0,0.231,0.0	0.474,0.184,0.265,0.854,0.0	-0.117
288	"ENSMUSG00000026457"	"Adipor1"	chr1	+	134428081	134428269	134431056	134431250	134425908	134426095	134431529	134433348	288	177,179,148,194,199	231,226,229,267,247	390,410,368,337,244	345,313,346,321,284	187	193	1.93357289656e-05	0.000231870904902	0.442,0.45,0.4,0.429,0.454	0.538,0.575,0.523,0.52,0.47	-0.09
289	"ENSMUSG00000015937"	"H2afy"	chr13	-	56088251	56088342	56089757	56089857	56084195	56084285	56096123	56096234	289	7,3,6,6,16	144,158,131,135,130	8,13,7,11,6	193,128,130,144,143	99	90	0.603627215407	1.0	0.042,0.017,0.04,0.039,0.101	0.036,0.085,0.047,0.065,0.037	-0.006
290	"ENSMUSG00000039648"	"Kyat1"	chr2	-	30187186	30187307	30187688	30187817	30186832	30186909	30188052	30188139	290	13,5,7,8,0	8,24,20,27,16	11,18,14,16,8	23,30,30,27,24	128	120	0.182874940555	0.453220851668	0.604,0.163,0.247,0.217,0.0	0.31,0.36,0.304,0.357,0.238	-0.068
291	"ENSMUSG00000042105"	"Inpp5f"	chr7	+	128690626	128690698	128691751	128691825	128685085	128685284	128692253	128692382	291	2,0,2,3,0	2,1,4,2,0	5,0,3,9,4	3,1,8,7,7	71	73	1	1.0	0.507,0.0,0.34,0.607,NA	0.631,0.0,0.278,0.569,0.37	-0.006
292	"ENSMUSG00000035236"	"Scai"	chr2	-	39102320	39102399	39103202	39103304	39099375	39099475	39103663	39103765	292	2,2,1,2,0	0,3,1,1,0	9,2,6,13,5	3,1,3,4,1	101	78	1	1.0	1.0,0.34,0.436,0.607,NA	0.699,0.607,0.607,0.715,0.794	-0.089
293	"ENSMUSG00000042670"	"Immp1l"	chr2	+	105936991	105937118	105964179	105964290	105908323	105908429	105965263	105965558	293	0,1,1,0,2	272,273,293,290,295	0,0,0,0,0	184,117,165,123,123	126	110	1	1.0	0.0,0.003,0.003,0.0,0.006	0.0,0.0,0.0,0.0,0.0	0.002
294	"ENSMUSG00000024132"	"Eci1"	chr17	+	24426852	24426939	24433132	24433260	24426640	24426742	24436177	24436324	294	24,32,33,27,40	329,358,411,267,384	37,97,47,43,24	278,513,550,356,305	86	127	0.0165448336452	0.0704474221009	0.097,0.117,0.106,0.13,0.133	0.164,0.218,0.112,0.151,0.104	-0.033
295	"ENSMUSG00000024132"	"Eci1"	chr17	+	24433132	24433260	24436177	24436324	24426703	24426939	24437219	24437341	295	252,275,315,166,305	458,611,759,411,641	276,709,484,364,295	440,818,800,554,503	127	146	2.16721617174e-06	3.28210366627e-05	0.387,0.341,0.323,0.317,0.354	0.419,0.499,0.41,0.43,0.403	-0.088
296	"ENSMUSG00000024132"	"Eci1"	chr17	+	24433141	24433260	24436177	24436324	24426852	24426939	24437219	24437341	296	0,0,1,0,2	458,611,759,411,641	0,4,0,2,1	440,818,800,554,503	118	146	1	1.0	0.0,0.0,0.002,0.0,0.004	0.0,0.006,0.0,0.004,0.002	-0.001
308	"ENSMUSG00000053279"	"Aldh1a1"	chr19	+	20553098	20553200	20601997	20602077	20493394	20493524	20610912	20611017	308	16,6,13,11,7	7,0,3,2,5	117,172,159,76,69	68,63,107,61,49	101	79	0.0253211827074	0.0999914446161	0.641,1.0,0.772,0.811,0.523	0.574,0.681,0.538,0.494,0.524	0.187
309	"ENSMUSG00000053279"	"Aldh1a1"	chr19	+	20559763	20559864	20601997	20602077	20553098	20553200	20610912	20611017	309	6,6,2,4,3	12,2,9,6,13	52,56,91,56,26	143,143,171,106,76	100	79	0.979163733545	1.0	0.283,0.703,0.149,0.345,0.154	0.223,0.236,0.296,0.294,0.213	0.074
310	"ENSMUSG00000022186"	"Oxct1"	chr15	+	4128833	4128923	4142791	4142872	4059935	4059996	4153727	4153963	310	1,1,0,0,0	3,4,4,9,11	0,0,1,0,1	11,6,3,2,5	89	80	1	1.0	0.231,0.183,0.0,0.0,0.0	0.0,0.0,0.231,0.0,0.152	0.006
311	"ENSMUSG00000022186"	"Oxct1"	chr15	+	4128833	4128923	4142791	4142872	4101803	4101879	4153727	4153963	311	267,377,431,347,310	3,4,4,8,11	431,485,616,465,458	14,6,3,2,5	89	80	0.245218612681	0.565060614946	0.988,0.988,0.99,0.975,0.962	0.965,0.986,0.995,0.995,0.988	-0.005
312	"ENSMUSG00000027936"	"Crtc2"	chr3	+	90260696	90261103	90262450	90262714	90260125	90260370	90263170	90263357	312	10,7,13,17,16	31,33,29,35,35	26,16,36,36,18	33,39,26,50,37	406	263	0.00701011147772	0.0349478886535	0.173,0.121,0.225,0.239,0.228	0.338,0.21,0.473,0.318,0.24	-0.119
313	"ENSMUSG00000032534"	"Cep63"	chr9	-	102602841	102603075	102607325	102607439	102602417	102602548	102613294	102613417	313	37,17,17,36,14	26,36,51,57,31	32,46,30,33,23	44,52,42,50,48	113	233	0.494108576936	0.915257272911	0.746,0.493,0.407,0.566,0.482	0.6,0.646,0.596,0.576,0.497	-0.044
314	"ENSMUSG00000032534"	"Cep63"	chr9	-	102607325	102607439	102613294	102613417	102602841	102603075	102615274	102615370	314	17,26,18,24,23	38,44,35,24,33	23,24,25,52,15	30,57,53,51,43	122	113	0.726433897666	1.0	0.293,0.354,0.323,0.481,0.392	0.415,0.281,0.304,0.486,0.244	0.023
315	"ENSMUSG00000032534"	"Cep63"	chr9	-	102615274	102615370	102618810	102618988	102607325	102607439	102619691	102619760	315	9,9,10,15,3	0,0,1,0,1	32,19,18,18,6	0,1,2,2,0	177	95	1	1.0	1.0,1.0,0.843,1.0,0.617	1.0,0.911,0.828,0.828,1.0	-0.021
316	"ENSMUSG00000003421"	"Nosip"	chr7	+	45076309	45076428	45076551	45076739	45076068	45076228	45076820	45076929	316	78,71,94,102,90	86,91,88,108,113	99,82,82,90,69	52,46,74,48,48	118	187	6.19782027911e-06	8.23945519458e-05	0.59,0.553,0.629,0.599,0.558	0.751,0.739,0.637,0.748,0.695	-0.128
317	"ENSMUSG00000021140"	"Pcnx"	chr12	+	81928241	81928374	81933530	81933715	81917664	81919380	81946930	81947021	317	1,0,0,1,0	1,1,0,0,1	18,25,32,12,17	17,23,20,28,12	132	184	1	1.0	0.582,0.0,NA,1.0,0.0	0.596,0.602,0.69,0.374,0.664	-0.19
318	"ENSMUSG00000035297"	"Cops4"	chr5	+	100541536	100541652	100543838	100543923	100537297	100537468	100547303	100547780	318	55,82,59,49,75	159,190,213,183,195	108,65,84,82,65	166,141,248,128,156	115	84	0.00288841995408	0.0168376544149	0.202,0.24,0.168,0.164,0.219	0.322,0.252,0.198,0.319,0.233	-0.066
319	"ENSMUSG00000028291"	"Akirin2"	chr4	+	34562311	34562455	34565127	34565277	34550936	34551273	34565933	34566005	319	47,50,48,65,44	102,94,117,98,63	157,121,219,147,143	116,65,141,111,140	143	149	1.32338584535e-12	1.02318621412e-10	0.324,0.357,0.299,0.409,0.421	0.585,0.66,0.618,0.58,0.516	-0.23
320	"ENSMUSG00000063273"	"Naa15"	chr3	+	51465593	51465692	51470085	51470229	51463263	51463372	51471484	51471570	320	88,107,127,89,75	20,15,15,20,4	53,32,64,49,38	64,12,69,48,40	98	143	0	0.0	0.865,0.912,0.925,0.867,0.965	0.547,0.796,0.575,0.598,0.581	0.287
321	"ENSMUSG00000005373"	"Mlxipl"	chr5	+	135122069	135122114	135123649	135123851	135121735	135121825	135123936	135124017	321	39,20,11,19,13	81,62,51,74,28	26,17,21,44,23	54,36,79,45,27	44	201	0.0361508577574	0.131563917336	0.687,0.596,0.496,0.54,0.68	0.687,0.683,0.548,0.817,0.796	-0.106
322	"ENSMUSG00000037876"	"Jmjd1c"	chr10	+	67157906	67158071	67189735	67189849	67096491	67096718	67215269	67215375	322	0,2,0,0,0	0,0,0,0,0	6,10,2,2,2	18,3,15,12,5	164	113	1	1.0	NA,1.0,NA,NA,NA	0.187,0.697,0.084,0.103,0.216	0.743
324	"ENSMUSG00000037960"	"Card19"	chr13	-	49203717	49203789	49205191	49205345	49202949	49203235	49208003	49208146	324	180,143,175,142,154	280,274,317,348,308	82,113,108,100,91	146,166,166,129,121	153	71	0.00659366994409	0.0332855709549	0.23,0.195,0.204,0.159,0.188	0.207,0.24,0.232,0.265,0.259	-0.045
325	"ENSMUSG00000037960"	"Card19"	chr13	-	49203928	49203988	49205191	49205345	49203717	49203789	49208003	49208146	325	252,214,243,221,232	66,86,65,92,57	119,167,169,141,123	41,50,65,37,31	153	59	0.936549505001	1.0	0.596,0.49,0.59,0.481,0.611	0.528,0.563,0.501,0.595,0.605	-0.005
326	"ENSMUSG00000032405"	"Pias1"	chr9	-	62902758	62902832	62912749	62912855	62895830	62895991	62919350	62919485	326	6,7,3,2,8	5,8,2,7,12	23,14,32,15,14	26,13,50,34,20	105	73	0.992926437472	1.0	0.455,0.378,0.51,0.166,0.317	0.381,0.428,0.308,0.235,0.327	0.029
327	"ENSMUSG00000050608"	"Micos10"	chr4	-	139104989	139105099	139105855	139105903	139101813	139104012	139130921	139131113	327	84,83,74,75,86	1709,1781,1902,2053,2053	41,79,43,39,38	755,980,844,811,780	47	109	0.00659006871056	0.0332855709549	0.102,0.098,0.083,0.078,0.089	0.112,0.158,0.106,0.1,0.102	-0.026
328	"ENSMUSG00000085653"	"Gm15179"	chr1	-	75369739	75369948	75373380	75373496	75368211	75368431	75374886	75375012	328	5,23,19,12,19	22,97,83,72,148	16,29,24,37,18	76,46,37,63,59	115	208	0.000162760044739	0.0015037390297	0.291,0.3,0.293,0.232,0.188	0.276,0.533,0.54,0.515,0.356	-0.183
330	"ENSMUSG00000038371"	"Sbf2"	chr7	-	110489220	110489358	110560257	110560346	110464587	110464707	110614706	110614761	330	1,0,0,3,6	2,1,2,2,3	12,11,7,15,7	15,14,20,23,9	88	137	0.926332457625	1.0	0.438,0.0,0.0,0.7,0.757	0.555,0.55,0.353,0.504,0.548	-0.123
331	"ENSMUSG00000022095"	"Fam160b2"	chr14	-	70590339	70590444	70591574	70591747	70590128	70590251	70593968	70594047	331	2,1,2,2,2	1,0,1,2,3	11,13,26,13,12	5,6,8,7,6	172	104	0.413734259656	0.813621991211	0.547,1.0,0.547,0.377,0.287	0.571,0.567,0.663,0.529,0.547	-0.024
332	"ENSMUSG00000054452"	"Tle5"	chr10	+	81564672	81564717	81564847	81564910	81564094	81564158	81565291	81565366	332	300,397,376,340,350	997,1098,996,1134,1163	302,317,352,245,246	855,1015,1038,754,729	44	62	0.807973845921	1.0	0.298,0.338,0.347,0.297,0.298	0.332,0.306,0.323,0.314,0.322	-0.004
333	"ENSMUSG00000005656"	"Snx6"	chr12	-	54751781	54751867	54751940	54752100	54746348	54747059	54754289	54754376	333	30,47,27,52,30	17,16,26,30,18	69,26,99,73,39	7,17,28,14,14	159	85	0.00516289762475	0.0276294958498	0.485,0.611,0.357,0.481,0.471	0.84,0.45,0.654,0.736,0.598	-0.175
334	"ENSMUSG00000005656"	"Snx6"	chr12	-	54757035	54757075	54760398	54760474	54754289	54754376	54763619	54763725	334	33,50,34,34,33	22,33,23,46,19	38,54,79,58,31	33,13,53,28,34	75	39	0.355172624299	0.737433384022	0.438,0.441,0.435,0.278,0.475	0.375,0.684,0.437,0.519,0.322	-0.054
335	"ENSMUSG00000005656"	"Snx6"	chr12	-	54760398	54760474	54763619	54763725	54757035	54757075	54765583	54765679	335	30,29,27,36,37	16,27,19,25,15	47,24,88,53,27	21,10,42,31,21	105	75	0.360138703725	0.744607678778	0.573,0.434,0.504,0.507,0.638	0.615,0.632,0.599,0.55,0.479	-0.044
336	"ENSMUSG00000005656"	"Snx6"	chr12	-	54763619	54763725	54765583	54765679	54760398	54760474	54768018	54768142	336	25,38,32,38,23	42,51,36,39,42	43,49,65,39,25	45,53,89,68,44	95	105	1	1.0	0.397,0.452,0.496,0.519,0.377	0.514,0.505,0.447,0.388,0.386	0.0
337	"ENSMUSG00000005656"	"Snx6"	chr12	-	54770718	54770840	54783402	54783513	54768018	54768142	54784014	54784119	337	10,2,11,8,5	5,16,20,32,22	13,25,31,12,21	26,35,50,32,27	110	121	0.21227093652	0.50501049701	0.688,0.121,0.377,0.216,0.2	0.355,0.44,0.405,0.292,0.461	-0.07
338	"ENSMUSG00000004567"	"Mcoln1"	chr8	+	3507148	3507316	3511687	3511810	3505737	3505943	3512649	3512865	338	5,9,6,6,5	32,33,38,37,25	27,35,24,43,31	41,29,36,34,23	167	122	5.66102720256e-13	4.89179350621e-11	0.102,0.166,0.103,0.106,0.127	0.325,0.469,0.328,0.48,0.496	-0.299
340	"ENSMUSG00000039824"	"Myl6b"	chr10	-	128494589	128494667	128495053	128495227	128494156	128494483	128496252	128496396	340	2510,2192,1790,2825,3420	1485,1231,1147,1738,2063	2100,1358,1643,1833,1315	1069,539,802,768,523	173	77	5.14493035531e-06	7.1481622046e-05	0.429,0.442,0.41,0.42,0.425	0.466,0.529,0.477,0.515,0.528	-0.078
341	"ENSMUSG00000039824"	"Myl6b"	chr10	-	128495053	128495227	128496252	128496396	128494589	128494667	128496613	128496641	341	1490,1318,1060,1551,2091	2227,1994,1628,2506,3327	1347,989,1155,1212,961	1660,912,1384,1393,1037	143	173	9.86907887079e-07	1.63815557754e-05	0.447,0.444,0.441,0.428,0.432	0.495,0.567,0.502,0.513,0.529	-0.083
342	"ENSMUSG00000022253"	"Nadk2"	chr15	+	9098808	9098874	9100105	9100202	9096013	9096092	9102982	9103038	342	5,3,2,5,0	6,4,8,5,0	27,50,36,24,28	31,26,27,26,29	65	96	1	1.0	0.552,0.526,0.27,0.596,NA	0.563,0.74,0.663,0.577,0.588	-0.14
343	"ENSMUSG00000022253"	"Nadk2"	chr15	+	9100105	9100202	9102982	9103038	9098808	9098874	9103325	9103379	343	2,2,4,3,3	5,9,8,6,3	7,11,13,11,9	25,28,50,29,19	96	55	0.954926496889	1.0	0.186,0.113,0.223,0.223,0.364	0.138,0.184,0.13,0.179,0.213	0.053
344	"ENSMUSG00000040760"	"Appl1"	chr14	-	26960950	26961038	26962805	26962877	26959424	26959466	26963646	26963706	344	1,2,6,5,2	3,4,0,0,10	22,12,32,14,28	15,8,39,32,11	71	87	0.588386068077	1.0	0.29,0.38,1.0,1.0,0.197	0.642,0.648,0.501,0.349,0.757	-0.006
345	"ENSMUSG00000038290"	"Smg6"	chr11	+	74946006	74946219	74981851	74981913	74945521	74945632	74990069	74990215	345	4,7,5,3,6	2,1,0,2,2	17,12,11,14,17	11,3,5,10,0	212	61	0.770696123789	1.0	0.365,0.668,1.0,0.301,0.463	0.308,0.535,0.388,0.287,1.0	0.056
346	"ENSMUSG00000034858"	"Fam214a"	chr9	+	75012940	75013054	75015843	75015923	75008650	75010466	75017037	75017146	346	3,7,14,14,6	17,10,8,16,10	76,30,84,36,44	78,25,82,45,52	113	79	0.212283173522	0.50501049701	0.11,0.329,0.55,0.38,0.296	0.405,0.456,0.417,0.359,0.372	-0.069
347	"ENSMUSG00000034858"	"Fam214a"	chr9	+	75023584	75023653	75025650	75025847	75018996	75019155	75031514	75032085	347	5,4,3,7,8	70,59,39,83,43	20,16,40,16,22	145,49,121,57,85	68	196	3.30847012954e-05	0.000366360506808	0.171,0.163,0.181,0.196,0.349	0.284,0.485,0.488,0.447,0.427	-0.214
348	"ENSMUSG00000040481"	"Bptf"	chr11	-	107086711	107086897	107095001	107095190	107082512	107082700	107095715	107095925	348	5,11,5,13,13	2,0,0,0,0	9,18,21,16,9	4,1,1,0,0	188	185	0.501271888749	0.922189611236	0.711,1.0,1.0,1.0,1.0	0.689,0.947,0.954,1.0,1.0	0.024
350	"ENSMUSG00000025495"	"Ptdss2"	chr7	+	141147080	141147148	141151649	141151784	141135308	141135410	141152191	141152242	350	0,0,0,0,0	3,9,12,11,16	0,0,1,0,0	29,28,28,22,29	67	134	1	1.0	0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.067,0.0,0.0	-0.013
351	"ENSMUSG00000025495"	"Ptdss2"	chr7	+	141147080	141147148	141154352	141154467	141143092	141143175	141154556	141154702	351	2,1,4,5,0	10,16,14,23,9	10,10,28,11,11	28,20,25,26,29	67	114	0.000514677994527	0.00397927354716	0.254,0.096,0.327,0.27,0.0	0.378,0.46,0.656,0.419,0.392	-0.272
352	"ENSMUSG00000059119"	"Nap1l4"	chr7	-	143521400	143521430	143524160	143524280	143520383	143520440	143524693	143524716	352	100,129,133,110,139	84,59,67,69,67	286,224,393,253,252	90,90,136,107,77	119	29	4.51933514594e-05	0.000479343200678	0.225,0.348,0.326,0.28,0.336	0.436,0.378,0.413,0.366,0.444	-0.104
354	"ENSMUSG00000059119"	"Nap1l4"	chr7	-	143527165	143527311	143529417	143529557	143521400	143521430	143532308	143532380	354	84,72,112,86,61	0,0,0,0,0	251,223,308,213,212	0,0,4,0,0	139	145	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.988,1.0,1.0	0.002
355	"ENSMUSG00000059119"	"Nap1l4"	chr7	-	143527165	143527311	143532308	143532380	143521400	143521430	143534285	143534417	355	67,52,47,48,48	0,0,0,0,0	202,187,267,206,159	0,0,1,0,0	71	145	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.998,1.0,1.0	0.0
356	"ENSMUSG00000059119"	"Nap1l4"	chr7	-	143527165	143527311	143529417	143529557	143524693	143524716	143532308	143532380	356	84,70,110,86,60	99,125,132,113,136	247,223,305,212,209	280,209,392,254,250	139	145	0.0339880589815	0.12592297262	0.47,0.369,0.465,0.443,0.315	0.479,0.527,0.448,0.465,0.466	-0.065
358	"ENSMUSG00000029407"	"Uso1"	chr5	+	92195347	92195434	92198335	92198434	92194011	92194175	92199816	92199924	358	61,51,39,42,21	52,68,53,62,38	91,60,95,67,84	127,64,145,91,88	86	98	0.954894056293	1.0	0.572,0.461,0.456,0.436,0.386	0.449,0.517,0.427,0.456,0.521	-0.012
359	"ENSMUSG00000030615"	"Tmem126a"	chr7	-	90451542	90451657	90452706	90452900	90450699	90450935	90455423	90455519	359	159,160,214,196,160	136,178,191,178,183	99,90,123,128,121	64,66,101,75,72	193	114	0.000347577836812	0.00285246839261	0.408,0.347,0.398,0.394,0.341	0.477,0.446,0.418,0.502,0.498	-0.091
360	"ENSMUSG00000030615"	"Tmem126a"	chr7	-	90451542	90451657	90452728	90452900	90450699	90450935	90455423	90455519	360	159,160,214,195,161	136,178,191,178,183	99,90,123,128,121	64,66,101,75,72	171	114	0.000345304669819	0.00284973348294	0.438,0.375,0.428,0.422,0.37	0.508,0.476,0.448,0.532,0.528	-0.092
