ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
9339	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96223093	96223198	96202130	96202188	96273838	96273942
9340	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96232681	96232748	96202130	96202188	96273838	96273942
9342	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96232681	96232748	96223093	96223198	96273838	96273942
9343	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96232681	96232748	96223093	96223198	96294964	96295127
9344	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96247049	96247088	96223093	96223198	96273838	96273942
9346	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96273838	96273942	96232681	96232748	96287600	96287716
9348	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96273865	96273942	96232681	96232748	96287600	96287722
9349	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96273865	96273942	96232681	96232748	96294964	96295127
9350	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96287600	96287722	96232681	96232748	96294964	96295127
9351	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96287600	96287722	96273838	96273942	96290579	96290627
9354	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96290579	96290627	96287600	96287722	96294964	96295127
9355	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96297623	96297770	96294964	96295127	96300371	96300440
9356	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96297626	96297770	96294964	96295127	96300371	96300440
9357	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96300371	96300440	96294964	96295127	96306799	96306951
9358	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96306799	96306951	96300371	96300440	96310521	96310582
9365	"ENSMUSG00000037236"	"Matr3"	chr18	+	35581596	35581722	35581169	35581295	35581918	35582086
9366	"ENSMUSG00000037236"	"Matr3"	chr18	+	35583877	35583921	35582715	35582847	35584514	35584881
9367	"ENSMUSG00000037236"	"Matr3"	chr18	+	35587630	35587853	35584514	35584881	35590379	35590464
9368	"ENSMUSG00000037236"	"Matr3"	chr18	+	35588331	35588453	35587630	35587853	35590379	35590464
9371	"ENSMUSG00000028693"	"Nasp"	chr4	-	116611971	116612081	116605683	116605763	116614329	116614410
9373	"ENSMUSG00000022462"	"Slc38a2"	chr15	-	96695012	96695094	96693555	96693638	96695215	96695308
9374	"ENSMUSG00000022462"	"Slc38a2"	chr15	-	96697921	96698037	96695435	96695509	96698181	96698263
9375	"ENSMUSG00000022462"	"Slc38a2"	chr15	-	96698181	96698263	96695435	96695509	96698614	96698817
9377	"ENSMUSG00000003198"	"Zfp959"	chr17	+	55896140	55896201	55895820	55895947	55897155	55897279
9382	"ENSMUSG00000037965"	"Zc3h7a"	chr16	-	11140716	11140850	11139020	11139184	11141662	11141771
9383	"ENSMUSG00000037965"	"Zc3h7a"	chr16	-	11145179	11145285	11141662	11141771	11145645	11145779
9384	"ENSMUSG00000037965"	"Zc3h7a"	chr16	-	11145241	11145285	11141662	11141771	11145645	11145779
9385	"ENSMUSG00000037965"	"Zc3h7a"	chr16	-	11151865	11151930	11151138	11151325	11153058	11153263
9388	"ENSMUSG00000020167"	"Tcf3"	chr10	-	80410397	80410621	80409625	80410274	80413204	80413337
9390	"ENSMUSG00000020167"	"Tcf3"	chr10	-	80410397	80410624	80409513	80410274	80413204	80413337
9391	"ENSMUSG00000020167"	"Tcf3"	chr10	-	80412826	80413062	80409546	80410274	80413204	80413337
9393	"ENSMUSG00000020167"	"Tcf3"	chr10	-	80415364	80415520	80415161	80415288	80415852	80415926
9394	"ENSMUSG00000020167"	"Tcf3"	chr10	-	80415364	80415523	80415161	80415288	80415852	80415926
9395	"ENSMUSG00000020167"	"Tcf3"	chr10	-	80420020	80420088	80419466	80419599	80421087	80421166
9396	"ENSMUSG00000006818"	"Sod2"	chr17	+	13008183	13008386	13007816	13008068	13010519	13010636
9397	"ENSMUSG00000006818"	"Sod2"	chr17	+	13010519	13010636	13008183	13008386	13013432	13013612
9398	"ENSMUSG00000004446"	"Bid"	chr6	-	120901722	120901788	120900155	120900366	120916733	120916836
9401	"ENSMUSG00000007458"	"M6pr"	chr6	+	122316049	122316176	122315303	122315434	122316327	122316789
9402	"ENSMUSG00000028676"	"Srsf10"	chr4	+	135863522	135863576	135863039	135863202	135867125	135868382
9403	"ENSMUSG00000028676"	"Srsf10"	chr4	+	135863525	135863576	135863039	135863202	135867125	135868382
9405	"ENSMUSG00000022234"	"Cct5"	chr15	-	31593514	31593634	31592866	31593052	31594096	31594246
9406	"ENSMUSG00000022234"	"Cct5"	chr15	-	31595644	31595843	31594333	31594526	31597410	31597575
9411	"ENSMUSG00000018008"	"Cyth4"	chr15	+	78619261	78619333	78618375	78618452	78619788	78619943
9414	"ENSMUSG00000039345"	"Mettl22"	chr16	+	8477966	8478329	8473830	8473966	8482126	8482167
9415	"ENSMUSG00000039345"	"Mettl22"	chr16	+	8482126	8482167	8477966	8478329	8482255	8482400
9416	"ENSMUSG00000039345"	"Mettl22"	chr16	+	8484261	8484333	8482255	8482400	8484819	8484873
9417	"ENSMUSG00000039345"	"Mettl22"	chr16	+	8488658	8488827	8486833	8487461	8490101	8490196
9420	"ENSMUSG00000061950"	"Ppp4r1"	chr17	+	65829374	65829547	65824259	65824789	65830996	65831027
9422	"ENSMUSG00000032036"	"Kirrel3"	chr9	+	34495018	34495155	34488703	34489158	34510025	34510616
9427	"ENSMUSG00000055116"	"Arntl"	chr7	+	113234623	113234696	113207464	113207644	113274625	113274753
9429	"ENSMUSG00000055116"	"Arntl"	chr7	+	113274625	113274753	113234622	113234696	113279456	113279582
9435	"ENSMUSG00000013160"	"Atp6v0d1"	chr8	-	105529173	105529253	105525623	105525701	105530814	105530993
9436	"ENSMUSG00000013160"	"Atp6v0d1"	chr8	-	105530814	105530993	105529173	105529253	105539320	105539492
9440	"ENSMUSG00000024246"	"Thumpd2"	chr17	-	81032631	81032740	81026331	81026970	81037497	81037612
9445	"ENSMUSG00000064128"	"Cenpj"	chr14	-	56571737	56572201	56564668	56565167	56575344	56575382
9446	"ENSMUSG00000017692"	"Rhbdl3"	chr11	+	80302663	80302687	80300911	80301271	80319557	80319716
9447	"ENSMUSG00000017692"	"Rhbdl3"	chr11	+	80337486	80337587	80331794	80331907	80346825	80346886
9454	"ENSMUSG00000031078"	"Cttn"	chr7	-	144452026	144452137	144449559	144449615	144452547	144452587
9455	"ENSMUSG00000031078"	"Cttn"	chr7	-	144452026	144452137	144449559	144449615	144454675	144454786
9456	"ENSMUSG00000031078"	"Cttn"	chr7	-	144452547	144452658	144449559	144449615	144454675	144454786
9457	"ENSMUSG00000031078"	"Cttn"	chr7	-	144452547	144452658	144452026	144452137	144454675	144454786
9461	"ENSMUSG00000027684"	"Mecom"	chr3	-	29977258	29977346	29966652	29966819	29979600	29979985
9465	"ENSMUSG00000087017"	"4930417H01Rik"	chr2	+	122707121	122707204	122702046	122702176	122718157	122718230
9468	"ENSMUSG00000047193"	"Dync2h1"	chr9	-	7050341	7050483	7049082	7049192	7051369	7051496
9472	"ENSMUSG00000068551"	"Zfp467"	chr6	-	48441775	48441831	48434149	48434231	48441946	48442060
9475	"ENSMUSG00000068551"	"Zfp467"	chr6	-	48443411	48443487	48442624	48442738	48444970	48445084
9477	"ENSMUSG00000068551"	"Zfp467"	chr6	-	48443411	48443487	48442763	48442902	48445352	48445358
9488	"ENSMUSG00000038291"	"Snx25"	chr8	-	46045185	46045299	46043967	46044132	46047290	46047431
9489	"ENSMUSG00000038291"	"Snx25"	chr8	-	46103514	46103701	46079841	46080292	46124061	46124146
9501	"ENSMUSG00000062198"	"2700097O09Rik"	chr12	-	55048886	55048977	55045660	55045943	55053300	55053407
9502	"ENSMUSG00000062198"	"2700097O09Rik"	chr12	-	55053300	55053407	55045660	55045943	55057241	55057352
9503	"ENSMUSG00000062198"	"2700097O09Rik"	chr12	-	55057241	55057352	55053300	55053407	55062987	55063109
9510	"ENSMUSG00000024969"	"Mark2"	chr19	-	7280997	7281255	7278041	7278086	7282725	7282823
9518	"ENSMUSG00000030629"	"Zfand6"	chr7	-	84620867	84620912	84617849	84617963	84632655	84632756
9532	"ENSMUSG00000032228"	"Tcf12"	chr9	-	72000415	72000518	71942444	71944018	72015637	72015711
9542	"ENSMUSG00000015488"	"Cacfd1"	chr2	+	27018372	27018480	27015483	27015609	27018887	27018979
9543	"ENSMUSG00000020656"	"Grhl1"	chr12	+	24582884	24582961	24581327	24581718	24584304	24584461
9546	"ENSMUSG00000003316"	"Glg1"	chr8	-	111182530	111182652	111180934	111181036	111187713	111187928
9549	"ENSMUSG00000018476"	"Kdm6b"	chr11	-	69408663	69408781	69408257	69408401	69413532	69413675
9552	"ENSMUSG00000040712"	"Camta2"	chr11	-	70671449	70671633	70671007	70671079	70671883	70672080
9553	"ENSMUSG00000040712"	"Camta2"	chr11	-	70673953	70674255	70671883	70672080	70674611	70674834
9558	"ENSMUSG00000018171"	"Vmp1"	chr11	-	86602007	86602069	86586495	86586598	86607175	86607292
9559	"ENSMUSG00000018171"	"Vmp1"	chr11	-	86602007	86602069	86586495	86586598	86611341	86611422
9560	"ENSMUSG00000018171"	"Vmp1"	chr11	-	86607175	86607292	86586495	86586598	86611341	86611422
9561	"ENSMUSG00000018171"	"Vmp1"	chr11	-	86607175	86607292	86602007	86602069	86611341	86611422
9562	"ENSMUSG00000018171"	"Vmp1"	chr11	-	86611341	86611422	86607175	86607292	86635174	86635306
9563	"ENSMUSG00000018171"	"Vmp1"	chr11	-	86635174	86635306	86611341	86611422	86643497	86643665
9566	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43072423	43072469	43024937	43024987	43193464	43193538
9568	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43146896	43146943	43024937	43024987	43193464	43193538
9569	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43146896	43146943	43024937	43024987	43232758	43232820
9571	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43146896	43146943	43072423	43072469	43193464	43193538
9572	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43146896	43146943	43072423	43072469	43302568	43302615
9573	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43193464	43193538	43024937	43024987	43232758	43232820
9575	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43193464	43193538	43072423	43072469	43302568	43302615
9577	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43193464	43193538	43146896	43146943	43302568	43302615
9579	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43232758	43232820	43146896	43146943	43282970	43283005
9580	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43232758	43232820	43146896	43146943	43302568	43302615
9581	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43232758	43232820	43193464	43193538	43302568	43302615
9582	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43282970	43283005	43146896	43146943	43302568	43302615
9583	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43282970	43283005	43232758	43232820	43302568	43302615
9584	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43302568	43302615	43232758	43232820	43462946	43462986
9585	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43458749	43458844	43302568	43302615	43462946	43462986
9586	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43508158	43508322	43462946	43462986	43569680	43569761
9593	"ENSMUSG00000000278"	"Scpep1"	chr11	-	88929164	88929328	88924019	88924724	88930207	88930345
9594	"ENSMUSG00000000278"	"Scpep1"	chr11	-	88930207	88930345	88924019	88924724	88933447	88933561
9595	"ENSMUSG00000009894"	"Snap47"	chr11	-	59421524	59421649	59407133	59407810	59428340	59428813
9616	"ENSMUSG00000020176"	"Grb10"	chr11	-	11954743	11954908	11951502	11951659	11987595	11987674
9617	"ENSMUSG00000020176"	"Grb10"	chr11	-	11967531	11967685	11951502	11951659	11987595	11987674
9618	"ENSMUSG00000020176"	"Grb10"	chr11	-	11967531	11967685	11954743	11954908	11987595	11987674
9619	"ENSMUSG00000020176"	"Grb10"	chr11	-	11970422	11970642	11967531	11967685	11987595	11987674
9620	"ENSMUSG00000020176"	"Grb10"	chr11	-	11987595	11987674	11970422	11970642	12037191	12037401
9621	"ENSMUSG00000030417"	"Pdcd5"	chr7	-	35642614	35642686	35641981	35642185	35643623	35643715
9622	"ENSMUSG00000030417"	"Pdcd5"	chr7	-	35643623	35643715	35642614	35642686	35644350	35644412
9623	"ENSMUSG00000030417"	"Pdcd5"	chr7	-	35646143	35646181	35643821	35644412	35647305	35647480
9624	"ENSMUSG00000034416"	"Pkd1l2"	chr8	-	117011497	117011625	117009322	117009730	117013863	117013997
9627	"ENSMUSG00000021385"	"Ippk"	chr13	+	49432369	49432465	49430868	49430916	49433828	49433895
9628	"ENSMUSG00000021385"	"Ippk"	chr13	+	49433828	49433895	49432369	49432465	49435469	49435591
9629	"ENSMUSG00000051747"	"Ttn"	chr2	-	76705669	76705972	76703979	76705329	76706439	76706593
9630	"ENSMUSG00000051747"	"Ttn"	chr2	-	76817788	76817863	76816988	76817075	76818735	76818816
9631	"ENSMUSG00000051747"	"Ttn"	chr2	-	76817788	76817863	76816988	76817075	76821115	76821184
9632	"ENSMUSG00000051747"	"Ttn"	chr2	-	76818735	76818816	76816988	76817075	76821115	76821184
9633	"ENSMUSG00000051747"	"Ttn"	chr2	-	76818735	76818816	76817788	76817863	76821115	76821184
9634	"ENSMUSG00000051747"	"Ttn"	chr2	-	76821115	76821184	76818735	76818816	76822450	76822564
9635	"ENSMUSG00000051747"	"Ttn"	chr2	-	76822450	76822564	76818735	76818816	76826446	76826542
9636	"ENSMUSG00000051747"	"Ttn"	chr2	-	76822450	76822564	76818735	76818816	76831787	76831874
9637	"ENSMUSG00000051747"	"Ttn"	chr2	-	76822897	76822972	76822450	76822564	76824224	76824308
9638	"ENSMUSG00000051747"	"Ttn"	chr2	-	76823931	76824012	76822897	76822972	76824224	76824308
9639	"ENSMUSG00000051747"	"Ttn"	chr2	-	76826074	76826152	76822450	76822564	76826446	76826542
9640	"ENSMUSG00000051747"	"Ttn"	chr2	-	76826074	76826152	76822450	76822564	76831787	76831874
9641	"ENSMUSG00000051747"	"Ttn"	chr2	-	76826446	76826542	76822450	76822564	76826994	76827078
9642	"ENSMUSG00000051747"	"Ttn"	chr2	-	76826994	76827078	76822450	76822564	76831787	76831874
9643	"ENSMUSG00000051747"	"Ttn"	chr2	-	76826994	76827078	76822450	76822564	76840232	76840313
9644	"ENSMUSG00000051747"	"Ttn"	chr2	-	76826994	76827078	76822450	76822564	76841533	76841605
9645	"ENSMUSG00000051747"	"Ttn"	chr2	-	76827482	76827560	76826994	76827078	76827691	76827766
9646	"ENSMUSG00000051747"	"Ttn"	chr2	-	76827482	76827560	76826994	76827078	76831787	76831874
9647	"ENSMUSG00000051747"	"Ttn"	chr2	-	76827482	76827560	76826994	76827078	76840232	76840313
9648	"ENSMUSG00000051747"	"Ttn"	chr2	-	76827691	76827766	76826994	76827078	76827884	76827968
9649	"ENSMUSG00000051747"	"Ttn"	chr2	-	76827691	76827766	76826994	76827078	76838811	76838895
9650	"ENSMUSG00000051747"	"Ttn"	chr2	-	76828318	76828402	76826994	76827078	76831787	76831874
9651	"ENSMUSG00000051747"	"Ttn"	chr2	-	76828318	76828402	76828100	76828187	76831787	76831874
9652	"ENSMUSG00000051747"	"Ttn"	chr2	-	76828485	76828569	76828318	76828402	76828679	76828763
9653	"ENSMUSG00000051747"	"Ttn"	chr2	-	76828485	76828569	76828318	76828402	76831787	76831874
9654	"ENSMUSG00000051747"	"Ttn"	chr2	-	76828679	76828763	76828318	76828402	76831787	76831874
9655	"ENSMUSG00000051747"	"Ttn"	chr2	-	76828679	76828763	76828485	76828569	76831787	76831874
9656	"ENSMUSG00000051747"	"Ttn"	chr2	-	76828872	76828956	76828679	76828763	76831787	76831874
9657	"ENSMUSG00000051747"	"Ttn"	chr2	-	76829066	76829150	76828872	76828956	76831787	76831874
9658	"ENSMUSG00000051747"	"Ttn"	chr2	-	76829246	76829330	76829066	76829150	76831787	76831874
9659	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76818735	76818816	76847387	76847471
9660	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76822450	76822564	76840232	76840313
9661	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76822450	76822564	76841533	76841605
9662	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76822450	76822564	76841767	76841836
9663	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76826074	76826152	76846625	76846916
9664	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76826994	76827078	76838811	76838895
9665	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76826994	76827078	76840232	76840313
9666	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76826994	76827078	76841089	76841153
9667	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76826994	76827078	76841533	76841605
9668	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76826994	76827078	76843375	76843492
9669	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76826994	76827078	76844204	76844279
9670	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76826994	76827078	76847387	76847471
9671	"ENSMUSG00000051747"	"Ttn"	chr2	-	76831787	76831874	76827482	76827560	76840232	76840313
9673	"ENSMUSG00000051747"	"Ttn"	chr2	-	76832100	76832184	76831787	76831874	76836732	76836813
9674	"ENSMUSG00000051747"	"Ttn"	chr2	-	76832100	76832184	76831787	76831874	76838568	76838643
9675	"ENSMUSG00000051747"	"Ttn"	chr2	-	76832100	76832184	76831787	76831874	76838811	76838895
9676	"ENSMUSG00000051747"	"Ttn"	chr2	-	76832100	76832184	76831787	76831874	76840232	76840313
9677	"ENSMUSG00000051747"	"Ttn"	chr2	-	76832100	76832184	76831787	76831874	76841089	76841153
9678	"ENSMUSG00000051747"	"Ttn"	chr2	-	76832100	76832184	76831787	76831874	76841533	76841605
9679	"ENSMUSG00000051747"	"Ttn"	chr2	-	76832100	76832184	76831787	76831874	76841767	76841836
9682	"ENSMUSG00000051747"	"Ttn"	chr2	-	76832462	76832546	76832267	76832351	76832655	76832721
9684	"ENSMUSG00000051747"	"Ttn"	chr2	-	76833222	76833306	76833029	76833113	76836334	76836418
9685	"ENSMUSG00000051747"	"Ttn"	chr2	-	76836334	76836418	76831787	76831874	76836538	76836622
9686	"ENSMUSG00000051747"	"Ttn"	chr2	-	76836538	76836622	76831787	76831874	76836732	76836813
9687	"ENSMUSG00000051747"	"Ttn"	chr2	-	76836732	76836813	76831787	76831874	76838568	76838643
9688	"ENSMUSG00000051747"	"Ttn"	chr2	-	76836732	76836813	76832100	76832184	76838568	76838643
9689	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838568	76838643	76831787	76831874	76838811	76838895
9690	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838568	76838643	76831787	76831874	76847112	76847196
9691	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838568	76838643	76832100	76832184	76838811	76838895
9692	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76826994	76827078	76840232	76840313
9693	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76826994	76827078	76841533	76841605
9694	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76826994	76827078	76843375	76843492
9695	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76826994	76827078	76847387	76847471
9696	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76831787	76831874	76840232	76840313
9697	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76831787	76831874	76841533	76841605
9698	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76831787	76831874	76841767	76841836
9699	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76831787	76831874	76843375	76843492
9700	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76831787	76831874	76847112	76847196
9703	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76832100	76832184	76841533	76841605
9704	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76832100	76832184	76841767	76841836
9705	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76832100	76832184	76847387	76847471
9706	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76838568	76838643	76847112	76847196
9707	"ENSMUSG00000051747"	"Ttn"	chr2	-	76839404	76839482	76838811	76838895	76840232	76840313
9708	"ENSMUSG00000051747"	"Ttn"	chr2	-	76839404	76839482	76838811	76838895	76841767	76841836
9709	"ENSMUSG00000051747"	"Ttn"	chr2	-	76840232	76840313	76826994	76827078	76841089	76841153
9710	"ENSMUSG00000051747"	"Ttn"	chr2	-	76840232	76840313	76826994	76827078	76847387	76847471
9711	"ENSMUSG00000051747"	"Ttn"	chr2	-	76840232	76840313	76829653	76829737	76841089	76841153
9712	"ENSMUSG00000051747"	"Ttn"	chr2	-	76840232	76840313	76831787	76831874	76841089	76841153
9714	"ENSMUSG00000051747"	"Ttn"	chr2	-	76840232	76840313	76832100	76832184	76841089	76841153
9715	"ENSMUSG00000051747"	"Ttn"	chr2	-	76840232	76840313	76832100	76832184	76847387	76847471
9716	"ENSMUSG00000051747"	"Ttn"	chr2	-	76840232	76840313	76838811	76838895	76847387	76847471
9717	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841089	76841389	76826994	76827078	76841533	76841605
9718	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841089	76841389	76831787	76831874	76841533	76841605
9719	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841089	76841389	76832100	76832184	76841533	76841605
9720	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841533	76841605	76822450	76822564	76841767	76841836
9721	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841533	76841605	76831787	76831874	76841767	76841836
9722	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841533	76841605	76832100	76832184	76841767	76841836
9723	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841533	76841605	76838811	76838895	76841767	76841836
9724	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841533	76841626	76822450	76822564	76841767	76841836
9725	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841533	76841626	76832100	76832184	76841767	76841836
9726	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841767	76841836	76831787	76831874	76843375	76843492
9728	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841767	76841836	76832100	76832184	76847387	76847471
9729	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841767	76841836	76838811	76838895	76843375	76843492
9730	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841767	76841836	76838811	76838895	76847387	76847471
9731	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841767	76841836	76841533	76841605	76842770	76842848
9732	"ENSMUSG00000051747"	"Ttn"	chr2	-	76842770	76842848	76841767	76841836	76843375	76843492
9733	"ENSMUSG00000051747"	"Ttn"	chr2	-	76842770	76842848	76841767	76841836	76847387	76847471
9734	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76826994	76827078	76844204	76844279
9735	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76826994	76827078	76847387	76847471
9736	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76831787	76831874	76844204	76844279
9737	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76831787	76831874	76846625	76846916
9738	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76831787	76831874	76847112	76847196
9740	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76838811	76838895	76847112	76847196
9741	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76838811	76838895	76847387	76847471
9742	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76841767	76841836	76847387	76847471
9743	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76842770	76842848	76847112	76847196
9744	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76842770	76842848	76847387	76847471
9745	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76842770	76842848	76849994	76850087
9746	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76826994	76827078	76847387	76847471
9747	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76831787	76831874	76846625	76846916
9748	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76831787	76831874	76847112	76847196
9750	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76831787	76831874	76850569	76850644
9751	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76843375	76843492	76846625	76846916
9752	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76843375	76843492	76847112	76847196
9753	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76843375	76843492	76847387	76847471
9754	"ENSMUSG00000051747"	"Ttn"	chr2	-	76845021	76845096	76844204	76844279	76846625	76846916
9755	"ENSMUSG00000051747"	"Ttn"	chr2	-	76846235	76846313	76818735	76818816	76847387	76847471
9757	"ENSMUSG00000051747"	"Ttn"	chr2	-	76846625	76846916	76831787	76831874	76847112	76847170
9758	"ENSMUSG00000051747"	"Ttn"	chr2	-	76846625	76846916	76843375	76843492	76847112	76847170
9759	"ENSMUSG00000051747"	"Ttn"	chr2	-	76846625	76846916	76844204	76844279	76847112	76847170
9760	"ENSMUSG00000051747"	"Ttn"	chr2	-	76846625	76846916	76846235	76846313	76847112	76847170
9762	"ENSMUSG00000051747"	"Ttn"	chr2	-	76847112	76847196	76838811	76838895	76847387	76847471
9763	"ENSMUSG00000051747"	"Ttn"	chr2	-	76847112	76847196	76842770	76842848	76847387	76847471
9764	"ENSMUSG00000051747"	"Ttn"	chr2	-	76847112	76847196	76843375	76843492	76847387	76847471
9765	"ENSMUSG00000051747"	"Ttn"	chr2	-	76847112	76847196	76844204	76844279	76847387	76847471
9766	"ENSMUSG00000051747"	"Ttn"	chr2	-	76847112	76847196	76846235	76846313	76847387	76847471
9768	"ENSMUSG00000051747"	"Ttn"	chr2	-	76848558	76848642	76848278	76848356	76850569	76850644
9769	"ENSMUSG00000051747"	"Ttn"	chr2	-	76848816	76849071	76848558	76848642	76849994	76850087
9770	"ENSMUSG00000051747"	"Ttn"	chr2	-	76848816	76849071	76848558	76848642	76850305	76850380
9771	"ENSMUSG00000051747"	"Ttn"	chr2	-	76849256	76849334	76848816	76849071	76849994	76850087
9772	"ENSMUSG00000051747"	"Ttn"	chr2	-	76849994	76850087	76848558	76848642	76850305	76850380
9773	"ENSMUSG00000051747"	"Ttn"	chr2	-	76849994	76850087	76848558	76848642	76850569	76850644
9774	"ENSMUSG00000051747"	"Ttn"	chr2	-	76849994	76850087	76848816	76849071	76850305	76850380
9775	"ENSMUSG00000051747"	"Ttn"	chr2	-	76850305	76850380	76844204	76844279	76850569	76850644
9777	"ENSMUSG00000051747"	"Ttn"	chr2	-	76850305	76850380	76848558	76848642	76850569	76850644
9778	"ENSMUSG00000051747"	"Ttn"	chr2	-	76850305	76850380	76849994	76850087	76850569	76850644
9779	"ENSMUSG00000051747"	"Ttn"	chr2	-	76852833	76852917	76852056	76852137	76853154	76853238
9780	"ENSMUSG00000051747"	"Ttn"	chr2	-	76852833	76852917	76852056	76852137	76853604	76853688
