ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
6216	"ENSMUSG00000038160"	"Atg5"	chr10	+	44289862	44289990	44286031	44286197	44294595	44294674
6217	"ENSMUSG00000038160"	"Atg5"	chr10	+	44294595	44294674	44289862	44289990	44303566	44303729
6218	"ENSMUSG00000038160"	"Atg5"	chr10	+	44319459	44319554	44303566	44303729	44346956	44347074
6219	"ENSMUSG00000031389"	"Arhgap4"	chrX	-	73897228	73897462	73897080	73897154	73897552	73897658
6220	"ENSMUSG00000031389"	"Arhgap4"	chrX	-	73897552	73897658	73897080	73897154	73897753	73897888
6221	"ENSMUSG00000031389"	"Arhgap4"	chrX	-	73897968	73898013	73897753	73897888	73898131	73898192
6222	"ENSMUSG00000031389"	"Arhgap4"	chrX	-	73897968	73898046	73897753	73897888	73898131	73898192
6223	"ENSMUSG00000031389"	"Arhgap4"	chrX	-	73904579	73904708	73904247	73904469	73905650	73905656
6224	"ENSMUSG00000031389"	"Arhgap4"	chrX	-	73905650	73905863	73904247	73904469	73906428	73906591
6225	"ENSMUSG00000031389"	"Arhgap4"	chrX	-	73906156	73906219	73905650	73905863	73906428	73906591
6226	"ENSMUSG00000051790"	"Nlgn2"	chr11	-	69830562	69830613	69828364	69828514	69833981	69834677
6227	"ENSMUSG00000018446"	"C1qbp"	chr11	-	70978427	70978550	70977835	70978244	70978688	70978784
6228	"ENSMUSG00000045302"	"Preb"	chr5	-	30955929	30956089	30950852	30955737	30956261	30956334
6229	"ENSMUSG00000045302"	"Preb"	chr5	-	30955929	30956089	30950852	30955737	30957887	30958087
6230	"ENSMUSG00000045302"	"Preb"	chr5	-	30955931	30956089	30955492	30955737	30956261	30956334
6231	"ENSMUSG00000045302"	"Preb"	chr5	-	30956261	30956334	30955042	30955737	30957887	30958061
6232	"ENSMUSG00000045302"	"Preb"	chr5	-	30956261	30956334	30955929	30956089	30957887	30958061
6233	"ENSMUSG00000045302"	"Preb"	chr5	-	30957887	30958061	30954997	30955737	30958232	30958357
6234	"ENSMUSG00000063623"	"C230062I16Rik"	chr7	+	29956959	29957034	29953662	29953956	29960892	29961019
6235	"ENSMUSG00000063623"	"C230062I16Rik"	chr7	+	29960892	29961019	29956959	29957034	29963145	29963241
6236	"ENSMUSG00000031442"	"Mcf2l"	chr8	+	13007684	13007754	13006724	13006840	13009466	13009559
6237	"ENSMUSG00000031442"	"Mcf2l"	chr8	+	13012800	13012879	13011728	13011821	13012997	13013064
6238	"ENSMUSG00000031442"	"Mcf2l"	chr8	+	13013914	13013998	13013534	13013650	13014818	13014893
6239	"ENSMUSG00000031442"	"Mcf2l"	chr8	+	13013914	13014007	13013534	13013650	13014818	13014893
6240	"ENSMUSG00000031442"	"Mcf2l"	chr8	+	13013914	13014007	13013534	13013650	13017346	13017439
6241	"ENSMUSG00000031442"	"Mcf2l"	chr8	+	13014818	13014893	13013534	13013650	13017346	13017468
6242	"ENSMUSG00000031442"	"Mcf2l"	chr8	+	13014818	13014893	13013914	13014007	13017346	13017468
6243	"ENSMUSG00000100023"	"Gm28753"	chrY	+	48436648	48436832	48435735	48435921	48437360	48437850
6244	"ENSMUSG00000101282"	"Gm28152"	chrY	+	85667627	85667811	85666712	85666898	85668337	85668826
6245	"ENSMUSG00000022881"	"Rfc4"	chr16	-	23122229	23122300	23120908	23120988	23124535	23124614
6246	"ENSMUSG00000021244"	"Ylpm1"	chr12	+	85028769	85030887	85014649	85015593	85033916	85034034
6247	"ENSMUSG00000021244"	"Ylpm1"	chr12	+	85041822	85041915	85040572	85040993	85042121	85042311
6248	"ENSMUSG00000021244"	"Ylpm1"	chr12	+	85060262	85060314	85057221	85057302	85064970	85065101
6249	"ENSMUSG00000100706"	"Gm19744"	chr8	+	48859212	48859249	48855416	48858592	48864187	48864247
6250	"ENSMUSG00000022070"	"Bora"	chr14	+	99053517	99053563	99049992	99050099	99056738	99056820
6251	"ENSMUSG00000022070"	"Bora"	chr14	+	99064333	99065541	99062268	99062404	99068007	99068561
6252	"ENSMUSG00000015468"	"Notch4"	chr17	+	34565288	34565382	34564336	34564509	34565472	34565768
6253	"ENSMUSG00000015468"	"Notch4"	chr17	+	34565300	34565382	34564267	34564509	34565472	34565768
6254	"ENSMUSG00000015468"	"Notch4"	chr17	+	34578603	34578717	34577947	34578132	34580919	34581172
6255	"ENSMUSG00000015468"	"Notch4"	chr17	+	34581378	34581491	34580919	34581172	34582398	34582922
6256	"ENSMUSG00000015468"	"Notch4"	chr17	+	34584411	34584631	34583828	34584004	34584780	34584850
6257	"ENSMUSG00000015468"	"Notch4"	chr17	+	34587116	34587214	34586274	34586674	34587373	34587473
6258	"ENSMUSG00000034518"	"Hmgxb4"	chr8	+	74998834	74998938	74993355	74993749	74999559	74999708
6259	"ENSMUSG00000034518"	"Hmgxb4"	chr8	+	74999998	75000113	74999812	74999891	75000649	75001584
6260	"ENSMUSG00000022312"	"Eif3h"	chr15	-	51796387	51796537	51789992	51790113	51797612	51797712
6261	"ENSMUSG00000022312"	"Eif3h"	chr15	-	51797612	51797712	51789992	51790113	51842467	51842624
6262	"ENSMUSG00000022312"	"Eif3h"	chr15	-	51799191	51799359	51797612	51797712	51842467	51842624
6263	"ENSMUSG00000029126"	"Nsg1"	chr5	-	38155607	38155724	38144708	38144819	38158876	38159031
6264	"ENSMUSG00000045438"	"Cox19"	chr5	-	139338739	139338842	139338139	139338375	139339181	139339385
6265	"ENSMUSG00000045438"	"Cox19"	chr5	-	139338739	139338842	139338139	139338375	139342562	139342674
6266	"ENSMUSG00000045438"	"Cox19"	chr5	-	139339181	139339385	139338139	139338375	139339464	139339575
6267	"ENSMUSG00000045438"	"Cox19"	chr5	-	139339181	139339385	139338139	139338375	139342562	139342674
6268	"ENSMUSG00000045438"	"Cox19"	chr5	-	139339181	139339385	139338739	139338842	139342562	139342674
6269	"ENSMUSG00000045438"	"Cox19"	chr5	-	139339464	139339576	139338309	139338375	139342562	139342674
6270	"ENSMUSG00000045438"	"Cox19"	chr5	-	139342562	139342674	139336188	139338375	139345071	139345125
6271	"ENSMUSG00000045438"	"Cox19"	chr5	-	139343120	139343232	139342184	139342674	139345071	139345165
6272	"ENSMUSG00000049313"	"Sorl1"	chr9	-	41996170	41996320	41992303	41992435	42000243	42000399
6273	"ENSMUSG00000001506"	"Col1a1"	chr11	+	94937909	94938104	94936223	94936444	94938226	94938258
6274	"ENSMUSG00000001506"	"Col1a1"	chr11	+	94944597	94944651	94944354	94944408	94944751	94944805
6275	"ENSMUSG00000001506"	"Col1a1"	chr11	+	94947073	94947181	94946775	94946829	94947269	94947323
6276	"ENSMUSG00000001506"	"Col1a1"	chr11	+	94947269	94947323	94946775	94946829	94947433	94947487
6277	"ENSMUSG00000001506"	"Col1a1"	chr11	+	94949180	94949234	94944597	94944651	94950290	94950573
6278	"ENSMUSG00000001506"	"Col1a1"	chr11	+	94950096	94950204	94949719	94949773	94950290	94950573
6279	"ENSMUSG00000070501"	"Ifi214"	chr1	-	173526264	173526372	173524808	173525222	173526463	173526703
6280	"ENSMUSG00000023984"	"Gm20517"	chr17	+	47618808	47619062	47612962	47613117	47649949	47651613
6281	"ENSMUSG00000023984"	"Gm20517"	chr17	+	47618808	47619062	47612962	47613117	47672043	47673418
6282	"ENSMUSG00000023984"	"Gm20517"	chr17	+	47678843	47678952	47674715	47674920	47679663	47679869
6283	"ENSMUSG00000086779"	"Gm13562"	chr2	+	26367975	26368288	26352644	26352731	26369600	26369763
6284	"ENSMUSG00000086779"	"Gm13562"	chr2	+	26367975	26368288	26352644	26352731	26371382	26371952
6285	"ENSMUSG00000086779"	"Gm13562"	chr2	+	26369600	26369740	26352644	26352731	26371382	26371952
6286	"ENSMUSG00000037321"	"Tap1"	chr17	+	34192836	34192857	34191328	34191526	34192941	34192965
6287	"ENSMUSG00000037321"	"Tap1"	chr17	+	34192941	34192965	34192836	34192857	34193127	34193316
6288	"ENSMUSG00000042447"	"Mios"	chr6	+	8222460	8222715	8216371	8216470	8224554	8224724
6289	"ENSMUSG00000042447"	"Mios"	chr6	+	8233049	8233254	8229504	8231313	8234231	8234361
6290	"ENSMUSG00000028259"	"Fhl5"	chr4	-	25211186	25211356	25207075	25207262	25213600	25213775
6291	"ENSMUSG00000028259"	"Fhl5"	chr4	-	25241885	25241950	25214616	25214787	25242707	25242876
6292	"ENSMUSG00000036769"	"Wdr44"	chrX	+	23732317	23732351	23693050	23693539	23749905	23749980
6293	"ENSMUSG00000032449"	"Slc25a36"	chr9	-	97090092	97090174	97085056	97085123	97093076	97093177
6294	"ENSMUSG00000017858"	"Ift52"	chr2	+	163023349	163023437	163022374	163022499	163025330	163025460
6295	"ENSMUSG00000017858"	"Ift52"	chr2	+	163025887	163025963	163025330	163025460	163028030	163028102
6296	"ENSMUSG00000017858"	"Ift52"	chr2	+	163036558	163036713	163033234	163033303	163040626	163040714
6297	"ENSMUSG00000021874"	"4933413J09Rik"	chr14	+	26376016	26376164	26373228	26373349	26376261	26376358
6298	"ENSMUSG00000032198"	"Dock6"	chr9	-	21802992	21803118	21802813	21802903	21803921	21804001
6299	"ENSMUSG00000032198"	"Dock6"	chr9	-	21820262	21820432	21817812	21817973	21820521	21820661
6300	"ENSMUSG00000032198"	"Dock6"	chr9	-	21825434	21825530	21824245	21824537	21825782	21825875
6301	"ENSMUSG00000032198"	"Dock6"	chr9	-	21825782	21825875	21825434	21825530	21829473	21829578
6302	"ENSMUSG00000032198"	"Dock6"	chr9	-	21825782	21825875	21825434	21825530	21830213	21830377
6303	"ENSMUSG00000032198"	"Dock6"	chr9	-	21829473	21829578	21825434	21825530	21830213	21830377
6304	"ENSMUSG00000032198"	"Dock6"	chr9	-	21829473	21829578	21825782	21825875	21830213	21830377
6305	"ENSMUSG00000001062"	"Vps9d1"	chr8	-	123245481	123245712	123245113	123245210	123245943	123246073
6306	"ENSMUSG00000001062"	"Vps9d1"	chr8	-	123245506	123245712	123244946	123245210	123245943	123246073
6307	"ENSMUSG00000001062"	"Vps9d1"	chr8	-	123248761	123248873	123248153	123248676	123250677	123250840
6308	"ENSMUSG00000002748"	"Baz1b"	chr5	+	135216589	135218294	135210740	135210938	135221957	135222096
6309	"ENSMUSG00000002748"	"Baz1b"	chr5	+	135236274	135236422	135231599	135231782	135240026	135240145
6310	"ENSMUSG00000002748"	"Baz1b"	chr5	+	135237918	135238066	135236274	135236422	135240026	135240145
6311	"ENSMUSG00000022946"	"Dop1b"	chr16	+	93759626	93759729	93757075	93757195	93760291	93760483
6312	"ENSMUSG00000022946"	"Dop1b"	chr16	+	93760291	93760483	93759626	93759729	93762032	93762711
6313	"ENSMUSG00000022946"	"Dop1b"	chr16	+	93780372	93780447	93777400	93777493	93780756	93780812
6314	"ENSMUSG00000022946"	"Dop1b"	chr16	+	93799906	93800016	93798833	93798985	93800100	93800247
6315	"ENSMUSG00000029610"	"Aimp2"	chr5	-	143904564	143904796	143902703	143903190	143906548	143906755
6316	"ENSMUSG00000019966"	"Kitl"	chr10	+	100080856	100080940	100079973	100080130	100087346	100087456
6317	"ENSMUSG00000019966"	"Kitl"	chr10	+	100088152	100088220	100087346	100087456	100089195	100089271
6318	"ENSMUSG00000037108"	"Zcwpw1"	chr5	+	137799985	137800143	137799188	137799601	137800973	137801061
6319	"ENSMUSG00000037108"	"Zcwpw1"	chr5	+	137816892	137816976	137812001	137812100	137817457	137817524
6320	"ENSMUSG00000054836"	"Elp6"	chr9	+	110309035	110309202	110305203	110305349	110310094	110310173
6321	"ENSMUSG00000029189"	"Sel1l3"	chr5	-	53199900	53200471	53187955	53188082	53213129	53213315
6322	"ENSMUSG00000078812"	"Eif5a"	chr11	-	69919150	69919336	69917916	69918021	69921162	69921386
6323	"ENSMUSG00000078812"	"Eif5a"	chr11	-	69919448	69919478	69919150	69919336	69920340	69920630
6324	"ENSMUSG00000078812"	"Eif5a"	chr11	-	69919448	69919478	69919150	69919336	69921162	69921386
6325	"ENSMUSG00000078812"	"Eif5a"	chr11	-	69920340	69920422	69919150	69919336	69920800	69920919
6326	"ENSMUSG00000078812"	"Eif5a"	chr11	-	69920340	69920422	69919150	69919336	69921162	69921190
6327	"ENSMUSG00000078812"	"Eif5a"	chr11	-	69920340	69920434	69919150	69919336	69920800	69920940
6328	"ENSMUSG00000078812"	"Eif5a"	chr11	-	69920340	69920434	69919150	69919336	69921023	69921085
6329	"ENSMUSG00000078812"	"Eif5a"	chr11	-	69920340	69920434	69919150	69919336	69921162	69921386
6330	"ENSMUSG00000026111"	"Unc50"	chr1	+	37432550	37432671	37431292	37431576	37437161	37437270
6331	"ENSMUSG00000053730"	"Tmem39b"	chr4	-	129692635	129692718	129692432	129692516	129693065	129693285
6332	"ENSMUSG00000009079"	"Ewsr1"	chr11	-	5079484	5079519	5078919	5078952	5082252	5082433
6333	"ENSMUSG00000009079"	"Ewsr1"	chr11	-	5082283	5082433	5078919	5078952	5083359	5083571
6334	"ENSMUSG00000009079"	"Ewsr1"	chr11	-	5091459	5091477	5087959	5088146	5091858	5091982
6335	"ENSMUSG00000025498"	"Irf7"	chr7	-	141264222	141264315	141263658	141264048	141264492	141264559
6336	"ENSMUSG00000025498"	"Irf7"	chr7	-	141264222	141264315	141263658	141264048	141265074	141265291
6337	"ENSMUSG00000025498"	"Irf7"	chr7	-	141264492	141264559	141263790	141264315	141264724	141264783
6338	"ENSMUSG00000025498"	"Irf7"	chr7	-	141264492	141264559	141263790	141264315	141265074	141265291
6339	"ENSMUSG00000025498"	"Irf7"	chr7	-	141264492	141264655	141263658	141264048	141265074	141265291
6340	"ENSMUSG00000025498"	"Irf7"	chr7	-	141264492	141264655	141264222	141264315	141264724	141264783
6341	"ENSMUSG00000025498"	"Irf7"	chr7	-	141264492	141264655	141264222	141264315	141265074	141265291
6342	"ENSMUSG00000025498"	"Irf7"	chr7	-	141264492	141264783	141264222	141264315	141265074	141265291
6343	"ENSMUSG00000025498"	"Irf7"	chr7	-	141264724	141264783	141263790	141264315	141265074	141265131
6344	"ENSMUSG00000025498"	"Irf7"	chr7	-	141264724	141264783	141264492	141264559	141265074	141265131
6345	"ENSMUSG00000025498"	"Irf7"	chr7	-	141264724	141264783	141264492	141264655	141265074	141265131
6346	"ENSMUSG00000022044"	"Stmn4"	chr14	+	66353148	66353214	66344295	66344411	66354353	66354445
6347	"ENSMUSG00000022044"	"Stmn4"	chr14	+	66354647	66354815	66354353	66354445	66355585	66355642
6348	"ENSMUSG00000022044"	"Stmn4"	chr14	+	66356268	66356349	66355585	66355681	66356708	66356761
6349	"ENSMUSG00000022044"	"Stmn4"	chr14	+	66358678	66358731	66357845	66358037	66361074	66361674
6350	"ENSMUSG00000052997"	"Uba2"	chr7	-	34141802	34141852	34141082	34141466	34142737	34142874
6351	"ENSMUSG00000052997"	"Uba2"	chr7	-	34146204	34146301	34144489	34144595	34147519	34147675
6352	"ENSMUSG00000052997"	"Uba2"	chr7	-	34155884	34155984	34154046	34154644	34157242	34157357
6353	"ENSMUSG00000052997"	"Uba2"	chr7	-	34157242	34157364	34155884	34155984	34157978	34158046
6354	"ENSMUSG00000031068"	"Glrx3"	chr7	+	137452452	137452541	137444978	137445087	137452696	137452771
6355	"ENSMUSG00000031068"	"Glrx3"	chr7	+	137452696	137452771	137444978	137445087	137453412	137453614
6356	"ENSMUSG00000031068"	"Glrx3"	chr7	+	137453412	137453614	137444978	137445087	137459122	137459295
6357	"ENSMUSG00000031068"	"Glrx3"	chr7	+	137461345	137461403	137459480	137459542	137462960	137463013
6358	"ENSMUSG00000031068"	"Glrx3"	chr7	+	137462960	137463013	137459480	137459542	137464097	137464132
6359	"ENSMUSG00000031068"	"Glrx3"	chr7	+	137464097	137464137	137462960	137463013	137464414	137464507
6360	"ENSMUSG00000031068"	"Glrx3"	chr7	+	137464414	137464507	137444978	137445087	137467932	137468594
6361	"ENSMUSG00000040506"	"Ambra1"	chr2	+	91805023	91805110	91772290	91773747	91810029	91810209
6362	"ENSMUSG00000040506"	"Ambra1"	chr2	+	91810029	91810209	91805023	91805110	91824459	91824540
6363	"ENSMUSG00000040506"	"Ambra1"	chr2	+	91825251	91825352	91824459	91824540	91875715	91875826
6364	"ENSMUSG00000040506"	"Ambra1"	chr2	+	91875715	91875826	91825251	91825352	91885600	91885789
6365	"ENSMUSG00000040506"	"Ambra1"	chr2	+	91900497	91900637	91886823	91886978	91910296	91910389
6366	"ENSMUSG00000040506"	"Ambra1"	chr2	+	91910296	91910389	91900497	91900637	91911413	91911607
6367	"ENSMUSG00000007379"	"Dennd2c"	chr3	+	103137142	103137313	103133214	103133851	103141058	103141155
6368	"ENSMUSG00000030680"	"Pagr1a"	chr7	-	127016557	127016927	127016199	127016282	127017276	127017317
6369	"ENSMUSG00000055737"	"Ghr"	chr15	-	3445524	3445611	3388647	3388713	3457929	3458008
6370	"ENSMUSG00000055737"	"Ghr"	chr15	-	3457929	3458008	3388647	3388713	3582999	3583012
6371	"ENSMUSG00000055737"	"Ghr"	chr15	-	3551532	3551685	3457929	3458008	3582257	3582596
6372	"ENSMUSG00000055737"	"Ghr"	chr15	-	3551532	3551685	3457929	3458008	3582999	3583187
6373	"ENSMUSG00000037720"	"Tmem33"	chr5	+	67262477	67262654	67260963	67261033	67263729	67263824
6374	"ENSMUSG00000037720"	"Tmem33"	chr5	+	67263729	67263824	67260695	67261033	67264269	67264279
6375	"ENSMUSG00000037720"	"Tmem33"	chr5	+	67263729	67263824	67260695	67261033	67284139	67284223
6376	"ENSMUSG00000037720"	"Tmem33"	chr5	+	67264269	67264457	67263729	67263824	67267301	67267369
6377	"ENSMUSG00000037720"	"Tmem33"	chr5	+	67267301	67267369	67263729	67263824	67284139	67284223
6378	"ENSMUSG00000037720"	"Tmem33"	chr5	+	67268510	67268644	67267301	67267369	67284139	67284223
6379	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20351293	20351416	20348189	20348394	20352703	20352839
6380	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20351311	20351416	20348161	20348394	20352703	20352837
6381	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20352703	20352837	20348261	20348394	20367845	20371342
6382	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20352703	20352837	20351311	20351416	20356354	20356497
6383	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20352703	20352837	20351311	20351416	20374329	20374454
6384	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20352703	20352839	20348161	20348394	20367845	20368067
6385	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20352703	20352839	20351293	20351416	20356354	20356497
6386	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20352703	20352839	20351293	20351416	20374329	20374454
6387	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20356354	20356497	20351311	20351416	20374329	20374454
6388	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20356354	20356497	20352703	20352837	20374329	20374454
6389	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20356354	20356497	20352703	20352839	20358023	20358140
6390	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20356354	20356497	20352703	20352839	20374329	20374454
6391	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20358023	20358140	20352703	20352839	20367845	20371342
6392	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20358023	20358140	20352703	20352839	20374329	20374390
6393	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20358023	20358140	20356354	20356497	20363262	20363450
6394	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20358023	20358140	20356354	20356497	20374329	20374390
6395	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20359754	20359916	20358023	20358140	20363262	20363450
6396	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20359754	20359916	20358023	20358140	20367845	20371342
6397	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20359754	20359916	20358023	20358140	20374329	20374390
6398	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20363262	20363450	20356354	20356497	20374329	20374454
6399	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20363262	20363450	20356354	20356497	20381748	20381821
6400	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20363262	20363450	20358023	20358140	20367845	20368067
6401	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20363262	20363450	20358023	20358140	20374329	20374454
6402	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20363262	20363450	20359754	20359916	20367845	20368067
6403	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20363262	20363450	20359754	20359916	20374329	20374454
6404	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20363262	20363450	20359754	20359916	20381748	20381821
6405	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20377774	20377999	20375509	20375613	20378399	20378523
6406	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20378399	20378523	20377774	20377999	20378763	20378883
6407	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20381748	20381821	20356354	20356497	20382916	20382981
6408	"ENSMUSG00000018570"	"2810408A11Rik"	chr11	-	69897618	69897754	69897362	69897492	69898102	69898150
6409	"ENSMUSG00000034755"	"Pcdh11x"	chrX	+	120637594	120637624	120594704	120594785	120726500	120726699
6410	"ENSMUSG00000034755"	"Pcdh11x"	chrX	+	120811139	120811163	120726500	120726699	120905697	120906344
6411	"ENSMUSG00000034755"	"Pcdh11x"	chrX	+	120899554	120899700	120726500	120726699	120905697	120906342
6412	"ENSMUSG00000020592"	"Sdc1"	chr12	+	8772352	8772511	8771412	8771701	8789406	8789488
6413	"ENSMUSG00000020592"	"Sdc1"	chr12	+	8772352	8772511	8771802	8771839	8789406	8789488
6414	"ENSMUSG00000024968"	"Rcor2"	chr19	+	7270969	7271094	7270697	7270859	7271192	7271262
6415	"ENSMUSG00000021388"	"Aspn"	chr13	+	49551640	49551916	49544486	49544717	49553919	49554032
6416	"ENSMUSG00000021388"	"Aspn"	chr13	+	49551657	49551916	49544442	49544717	49553919	49554032
6417	"ENSMUSG00000078772"	"Gm12353"	chr4	+	19608895	19608941	19605450	19605536	19631785	19631886
6418	"ENSMUSG00000024899"	"Papss2"	chr19	+	32646328	32646343	32641299	32641411	32651895	32652101
6419	"ENSMUSG00000021709"	"Erbin"	chr13	-	103824719	103824848	103823313	103823406	103827906	103828023
6420	"ENSMUSG00000021709"	"Erbin"	chr13	-	103824719	103824926	103823313	103823406	103827906	103828023
6421	"ENSMUSG00000021709"	"Erbin"	chr13	-	103827906	103828023	103823313	103823406	103833497	103835028
6422	"ENSMUSG00000021709"	"Erbin"	chr13	-	103827906	103828023	103824719	103824926	103830187	103830331
6423	"ENSMUSG00000021709"	"Erbin"	chr13	-	103830187	103830331	103827906	103828023	103833497	103835028
6424	"ENSMUSG00000021709"	"Erbin"	chr13	-	103862279	103862343	103860070	103860145	103866648	103866705
6425	"ENSMUSG00000021709"	"Erbin"	chr13	-	103866648	103866705	103862279	103862343	103868042	103868132
6426	"ENSMUSG00000015971"	"Actr8"	chr14	+	29988952	29989048	29988188	29988342	29989659	29989800
6427	"ENSMUSG00000018340"	"Anxa6"	chr11	-	54981615	54981738	54979107	54979521	54983297	54983356
6428	"ENSMUSG00000018340"	"Anxa6"	chr11	-	54987050	54987068	54986121	54986215	54991390	54991444
6429	"ENSMUSG00000029235"	"Pdcl2"	chr5	-	76324992	76325113	76324305	76324396	76331012	76331156
6430	"ENSMUSG00000037490"	"Slc2a12"	chr10	+	22664362	22665706	22645010	22645313	22692134	22692257
6431	"ENSMUSG00000000606"	"Vmn2r88"	chr14	+	51415338	51415563	51413719	51414523	51416704	51416828
6432	"ENSMUSG00000000606"	"Vmn2r88"	chr14	+	51415338	51415563	51413719	51414523	51417974	51420721
6433	"ENSMUSG00000000606"	"Vmn2r88"	chr14	+	51415338	51415563	51413719	51414523	51417977	51420721
6434	"ENSMUSG00000000606"	"Vmn2r88"	chr14	+	51415338	51415566	51413719	51414523	51416704	51416828
6435	"ENSMUSG00000000606"	"Vmn2r88"	chr14	+	51416704	51416828	51413719	51414523	51417974	51418882
6436	"ENSMUSG00000000606"	"Vmn2r88"	chr14	+	51416704	51416828	51413719	51414523	51417977	51420721
6437	"ENSMUSG00000000606"	"Vmn2r88"	chr14	+	51416704	51416828	51415338	51415563	51417974	51418882
6438	"ENSMUSG00000000606"	"Vmn2r88"	chr14	+	51416704	51416828	51415338	51415563	51417977	51420721
6439	"ENSMUSG00000049038"	"Mterf2"	chr10	-	85126367	85126465	85120609	85120814	85127961	85127995
6440	"ENSMUSG00000049038"	"Mterf2"	chr10	-	85126367	85126486	85119432	85120814	85127961	85128027
6441	"ENSMUSG00000049038"	"Mterf2"	chr10	-	85127114	85127208	85126367	85126486	85127961	85128027
6442	"ENSMUSG00000024325"	"Ring1"	chr17	-	34022295	34022685	34021682	34021956	34022978	34023194
6443	"ENSMUSG00000024325"	"Ring1"	chr17	-	34024288	34024418	34023292	34023453	34024509	34024680
6444	"ENSMUSG00000033228"	"Scaf11"	chr15	-	96415728	96415947	96415031	96415151	96416848	96417189
6445	"ENSMUSG00000033228"	"Scaf11"	chr15	-	96415776	96415947	96415031	96415151	96416848	96417189
6446	"ENSMUSG00000033228"	"Scaf11"	chr15	-	96434919	96434997	96432323	96432424	96443944	96444102
6447	"ENSMUSG00000033228"	"Scaf11"	chr15	-	96438181	96438350	96434919	96434997	96443944	96444102
6448	"ENSMUSG00000033228"	"Scaf11"	chr15	-	96446509	96446591	96443944	96444102	96460601	96460824
6449	"ENSMUSG00000054434"	"Tmem120b"	chr5	+	123099836	123099953	123098174	123098293	123101624	123101684
6450	"ENSMUSG00000054434"	"Tmem120b"	chr5	+	123099836	123099953	123098174	123098293	123114101	123114167
6451	"ENSMUSG00000054434"	"Tmem120b"	chr5	+	123104421	123104511	123098174	123098293	123114101	123114167
6452	"ENSMUSG00000054434"	"Tmem120b"	chr5	+	123114567	123114629	123114101	123114167	123115099	123115127
6453	"ENSMUSG00000085271"	"E130006D01Rik"	chr5	-	111739126	111739213	111734302	111734629	111739835	111739909
6454	"ENSMUSG00000037315"	"Jade3"	chrX	+	20487297	20487422	20479513	20479671	20489701	20489892
6455	"ENSMUSG00000053477"	"Tcf4"	chr18	+	69347278	69347370	69344145	69345025	69349071	69349144
6456	"ENSMUSG00000053477"	"Tcf4"	chr18	+	69347278	69347370	69345718	69346365	69349071	69349144
6457	"ENSMUSG00000053477"	"Tcf4"	chr18	+	69347278	69347370	69345760	69345918	69349071	69349144
6458	"ENSMUSG00000053477"	"Tcf4"	chr18	+	69413641	69413707	69349071	69349144	69461861	69461923
6459	"ENSMUSG00000053477"	"Tcf4"	chr18	+	69519964	69520026	69465350	69465447	69564033	69564082
6460	"ENSMUSG00000053477"	"Tcf4"	chr18	+	69633576	69633682	69564634	69564684	69642882	69643015
6461	"ENSMUSG00000053477"	"Tcf4"	chr18	+	69633576	69633682	69592987	69593584	69636830	69636838
6462	"ENSMUSG00000053477"	"Tcf4"	chr18	+	69633576	69633682	69592987	69593584	69642882	69643015
6463	"ENSMUSG00000053477"	"Tcf4"	chr18	+	69636830	69636964	69592987	69593584	69642882	69642932
6464	"ENSMUSG00000053477"	"Tcf4"	chr18	+	69636830	69636964	69633576	69633682	69642882	69642932
6465	"ENSMUSG00000053477"	"Tcf4"	chr18	+	69642882	69643015	69564634	69564684	69651221	69651247
6466	"ENSMUSG00000053477"	"Tcf4"	chr18	+	69652393	69652472	69651221	69651289	69654960	69655037
6467	"ENSMUSG00000100790"	"Gm28518"	chrY	-	33383682	33383866	33382664	33383154	33384593	33384775
6468	"ENSMUSG00000061130"	"Ppm1b"	chr17	+	84974019	84974121	84958375	84958394	84993679	84994539
