ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
763	"ENSMUSG00000062981"	"Mrpl42"	chr10	-	95493630	95493715	95496823	95496887	95480833	95480977	95500382	95500522
764	"ENSMUSG00000062981"	"Mrpl42"	chr10	-	95493630	95493715	95496823	95496887	95490245	95490412	95500382	95500522
765	"ENSMUSG00000032878"	"Ccdc85a"	chr11	-	28396045	28396165	28399375	28399510	28387151	28388948	28434080	28434157
766	"ENSMUSG00000021704"	"Mtx3"	chr13	+	92848917	92849075	92850289	92850378	92847816	92847893	92852783	92858230
768	"ENSMUSG00000028559"	"Osbpl9"	chr4	-	109083088	109083248	109086326	109086431	109073036	109073149	109087394	109087485
769	"ENSMUSG00000035325"	"Sec31a"	chr5	-	100369595	100369634	100373379	100373715	100368293	100368352	100375207	100375331
772	"ENSMUSG00000035325"	"Sec31a"	chr5	-	100399346	100399489	100402214	100402355	100393202	100393364	100404014	100404110
773	"ENSMUSG00000049643"	"2310022A10Rik"	chr7	+	27574590	27574740	27578712	27578783	27565646	27565728	27580336	27580691
776	"ENSMUSG00000027465"	"Tbc1d20"	chr2	+	152304945	152305026	152307988	152308175	152302151	152302337	152308329	152308428
777	"ENSMUSG00000025423"	"Pias2"	chr18	+	77097248	77097723	77105804	77105889	77065689	77065907	77119911	77119962
779	"ENSMUSG00000062077"	"Trim54"	chr5	+	31136752	31136775	31136887	31137012	31136042	31136276	31137120	31137213
780	"ENSMUSG00000062077"	"Trim54"	chr5	+	31136887	31137012	31137120	31137213	31136752	31136775	31137476	31137628
782	"ENSMUSG00000017119"	"Nbr1"	chr11	+	101567094	101567262	101568398	101568608	101566195	101566410	101569255	101569415
786	"ENSMUSG00000052298"	"Cdc42se2"	chr11	-	54740237	54740550	54756405	54756559	54723573	54723675	54787559	54787646
788	"ENSMUSG00000053453"	"Thoc7"	chr14	-	13951205	13951263	13953075	13953162	13950298	13950365	13953410	13953538
789	"ENSMUSG00000033488"	"Cryzl2"	chr1	+	157470615	157470797	157472187	157472416	157467165	157467247	157488442	157489060
790	"ENSMUSG00000027378"	"Nphp1"	chr2	-	127753972	127754072	127756091	127756168	127743071	127743116	127757678	127757761
793	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96202130	96202188	96223093	96223198	96196303	96196560	96273838	96273942
794	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96202130	96202188	96223093	96223198	96196336	96196560	96232681	96232748
797	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96223093	96223198	96232681	96232748	96202130	96202188	96294964	96295127
798	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96232681	96232748	96273838	96273942	96202130	96202188	96287600	96287722
801	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96273838	96273942	96287600	96287722	96232681	96232748	96290579	96290627
802	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96273865	96273942	96287600	96287722	96232681	96232748	96290579	96290627
803	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96273865	96273942	96287600	96287722	96232681	96232748	96294964	96295127
804	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96287600	96287722	96290579	96290627	96273838	96273942	96294964	96295127
805	"ENSMUSG00000028693"	"Nasp"	chr4	-	116611971	116612081	116614329	116614410	116605683	116605763	116618869	116618980
808	"ENSMUSG00000055116"	"Arntl"	chr7	+	113234623	113234696	113274625	113274753	113207464	113207644	113279456	113279582
811	"ENSMUSG00000027684"	"Mecom"	chr3	-	29987029	29987177	29993485	29993702	29985340	29985494	29997645	29997748
812	"ENSMUSG00000024969"	"Mark2"	chr19	-	7278041	7278086	7279110	7279278	7277279	7277450	7279985	7280012
813	"ENSMUSG00000032228"	"Tcf12"	chr9	-	72000415	72000518	72015637	72015711	71942444	71944018	72109675	72109748
816	"ENSMUSG00000018171"	"Vmp1"	chr11	-	86611341	86611422	86635174	86635306	86607175	86607292	86643497	86643665
817	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43072423	43072469	43193464	43193538	43024937	43024987	43302568	43302615
818	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43072423	43072469	43232758	43232820	43024937	43024987	43302568	43302615
819	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43146896	43146943	43193464	43193538	43024937	43024987	43232758	43232820
820	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43146896	43146943	43232758	43232820	43024937	43024987	43282970	43283005
821	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43193464	43193538	43232758	43232820	43024937	43024987	43302568	43302615
822	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43193464	43193538	43282970	43283005	43146896	43146943	43302568	43302615
824	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43232758	43232820	43282970	43283005	43146896	43146943	43302568	43302615
827	"ENSMUSG00000020176"	"Grb10"	chr11	-	11954743	11954908	11967531	11967685	11951502	11951659	11987595	11987674
828	"ENSMUSG00000020176"	"Grb10"	chr11	-	11970422	11970642	11987595	11987674	11967531	11967685	12037191	12037401
829	"ENSMUSG00000021385"	"Ippk"	chr13	+	49432369	49432465	49433828	49433895	49430868	49430916	49435469	49435591
830	"ENSMUSG00000051747"	"Ttn"	chr2	-	76817788	76817863	76818735	76818816	76816988	76817075	76821115	76821184
831	"ENSMUSG00000051747"	"Ttn"	chr2	-	76826074	76826152	76826994	76827078	76822529	76822564	76831787	76831874
832	"ENSMUSG00000051747"	"Ttn"	chr2	-	76840232	76840313	76847112	76847196	76831787	76831874	76847387	76847471
833	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76847112	76847196	76831787	76831874	76847387	76847471
834	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76847112	76847196	76831787	76831874	76847387	76847471
835	"ENSMUSG00000051747"	"Ttn"	chr2	-	76852833	76852917	76853154	76853238	76852056	76852137	76853604	76853688
836	"ENSMUSG00000051747"	"Ttn"	chr2	-	76857903	76857987	76862111	76862189	76831787	76831874	76862349	76862427
839	"ENSMUSG00000060600"	"Eno3"	chr11	+	70661961	70662070	70662213	70662272	70661388	70661590	70662362	70662510
840	"ENSMUSG00000039233"	"Tbce"	chr13	-	14001109	14001178	14003542	14003696	14000057	14000117	14005142	14005283
841	"ENSMUSG00000039233"	"Tbce"	chr13	-	14019701	14019887	14027697	14027782	14014351	14014823	14029275	14029406
842	"ENSMUSG00000040785"	"Ttc3"	chr16	+	94385335	94385423	94387336	94387390	94384783	94384934	94388264	94388385
844	"ENSMUSG00000025237"	"Parp6"	chr9	+	59639763	59639812	59640039	59640149	59637633	59637701	59648829	59648909
845	"ENSMUSG00000025237"	"Parp6"	chr9	+	59639763	59639812	59641023	59641096	59637633	59637701	59648829	59648909
846	"ENSMUSG00000025237"	"Parp6"	chr9	+	59639763	59639812	59641023	59641810	59637633	59637701	59648829	59648909
847	"ENSMUSG00000025237"	"Parp6"	chr9	+	59640039	59640149	59641023	59641096	59637633	59637701	59648829	59648909
848	"ENSMUSG00000025237"	"Parp6"	chr9	+	59640039	59640149	59641023	59641810	59637633	59637701	59648829	59648909
849	"ENSMUSG00000021619"	"Atg10"	chr13	-	91022569	91022667	91040849	91040988	90937292	90937390	91154216	91154312
850	"ENSMUSG00000021619"	"Atg10"	chr13	-	91040849	91040988	91154216	91154312	90937292	90937390	91208317	91208433
852	"ENSMUSG00000020061"	"Mybpc1"	chr10	-	88519900	88519943	88521276	88521335	88518338	88518569	88522966	88523153
855	"ENSMUSG00000000563"	"Atp5f1"	chr3	-	105951590	105951716	105954017	105954181	105943686	105943866	105955895	105956041
857	"ENSMUSG00000004085"	"Map3k20"	chr2	+	72364627	72364729	72368400	72368466	72355557	72355645	72371726	72371755
858	"ENSMUSG00000020451"	"Limk2"	chr11	-	3361020	3361108	3361782	3361825	3360534	3360586	3370968	3371335
860	"ENSMUSG00000010721"	"Lmbr1"	chr5	-	29292822	29292949	29323801	29323824	29292151	29292220	29346766	29346906
861	"ENSMUSG00000010721"	"Lmbr1"	chr5	-	29292822	29292949	29323801	29323905	29292151	29292220	29346766	29346906
864	"ENSMUSG00000035168"	"Tanc1"	chr2	+	59724660	59724849	59758464	59758569	59699347	59699427	59771131	59771262
868	"ENSMUSG00000037795"	"N4bp2"	chr5	+	65786105	65786361	65788052	65788141	65775584	65775663	65790017	65791170
869	"ENSMUSG00000036180"	"Gatad2a"	chr8	-	69911676	69911869	69912163	69912238	69908469	69909974	69912922	69913224
873	"ENSMUSG00000020794"	"Ube2g1"	chr11	+	72663070	72663173	72672959	72673057	72607282	72607635	72677704	72677883
874	"ENSMUSG00000020794"	"Ube2g1"	chr11	+	72672959	72673057	72677704	72677883	72663070	72663173	72679368	72679492
875	"ENSMUSG00000042569"	"Dhrs7b"	chr11	+	60852418	60852511	60855699	60855852	60851741	60851958	60857717	60858423
876	"ENSMUSG00000061816"	"Myl1"	chr1	-	66926207	66926285	66926533	66926707	66925022	66925065	66930185	66930329
877	"ENSMUSG00000061816"	"Myl1"	chr1	-	66926533	66926707	66930185	66930329	66926207	66926285	66934245	66934273
878	"ENSMUSG00000061816"	"Myl1"	chr1	-	66930185	66930329	66934245	66934273	66926533	66926707	66934517	66934542
880	"ENSMUSG00000021076"	"Actr10"	chr12	+	70952949	70953029	70954618	70954654	70949703	70949771	70956272	70956352
881	"ENSMUSG00000051984"	"Sec31b"	chr19	-	44526215	44526315	44526604	44526703	44525475	44525654	44526997	44527072
883	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	142304704	142304722	142306283	142306298	142304296	142304469	142309527	142309544
884	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	142304704	142304722	142306283	142306298	142304296	142304469	142312122	142312214
885	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	142304704	142304722	142314405	142314448	142304296	142304469	142352733	142352885
886	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	142306283	142306298	142314405	142314448	142304296	142304469	142352733	142352885
889	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	142314405	142314448	142352733	142352885	142304296	142304469	142391712	142391808
890	"ENSMUSG00000032028"	"Nxpe2"	chr9	-	48323040	48323102	48326090	48326821	48320514	48320730	48339513	48339622
891	"ENSMUSG00000018417"	"Myo1b"	chr1	-	51766821	51766908	51768649	51768736	51763889	51763964	51769003	51769090
892	"ENSMUSG00000030505"	"Prmt3"	chr7	+	49787232	49787374	49791972	49792038	49786066	49786226	49798305	49798427
893	"ENSMUSG00000030505"	"Prmt3"	chr7	+	49791972	49792038	49798305	49798427	49787232	49787374	49806526	49806626
894	"ENSMUSG00000030505"	"Prmt3"	chr7	+	49798305	49798427	49806526	49806626	49791972	49792038	49818031	49818110
895	"ENSMUSG00000030911"	"Zp2"	chr7	-	120139687	120139849	120141226	120141271	120138288	120138385	120141831	120141981
896	"ENSMUSG00000036026"	"Tmem63b"	chr17	-	45661756	45661924	45662862	45662968	45661453	45661569	45663506	45663669
897	"ENSMUSG00000022752"	"Tomm70a"	chr16	+	57147732	57147830	57149819	57149942	57146029	57146146	57152582	57156705
900	"ENSMUSG00000030180"	"Kdm5a"	chr6	+	120394086	120394249	120398937	120399057	120390653	120390835	120402505	120402700
901	"ENSMUSG00000030180"	"Kdm5a"	chr6	+	120394086	120394249	120398937	120399082	120390653	120390835	120402505	120402700
902	"ENSMUSG00000039427"	"Alg1"	chr16	+	5240143	5240182	5240458	5240518	5239905	5240027	5241285	5241396
903	"ENSMUSG00000054863"	"Tafa5"	chr15	+	87681479	87681629	87720501	87720629	87625229	87625486	87757296	87759364
911	"ENSMUSG00000022607"	"Ptk2"	chr15	-	73282217	73282235	73283266	73283350	73276856	73276913	73292034	73292087
912	"ENSMUSG00000022607"	"Ptk2"	chr15	-	73325748	73325836	73330848	73331015	73321040	73321120	73343132	73343327
913	"ENSMUSG00000022607"	"Ptk2"	chr15	-	73325748	73325836	73330848	73331015	73321040	73321120	73394647	73394699
914	"ENSMUSG00000022607"	"Ptk2"	chr15	-	73330848	73331015	73343132	73343359	73325748	73325836	73391758	73391880
918	"ENSMUSG00000038650"	"Rnh1"	chr7	-	141164007	141164178	141164503	141164674	141163353	141163524	141166682	141166787
919	"ENSMUSG00000001441"	"Npepps"	chr11	-	97236064	97236169	97238093	97238258	97235054	97235115	97240928	97241043
920	"ENSMUSG00000001441"	"Npepps"	chr11	-	97242602	97242803	97244427	97244535	97241950	97242047	97248201	97248323
921	"ENSMUSG00000046753"	"Ccdc66"	chr14	-	27500240	27500682	27505637	27505663	27498723	27498889	27506650	27506715
925	"ENSMUSG00000030541"	"Idh2"	chr7	-	80095620	80095713	80095798	80095896	80094845	80095203	80096022	80096135
927	"ENSMUSG00000069729"	"Arid1b"	chr17	+	5126913	5127024	5242827	5243071	5097573	5097732	5264031	5264121
928	"ENSMUSG00000069729"	"Arid1b"	chr17	+	5242827	5243071	5264031	5264121	5126913	5127024	5279202	5279382
930	"ENSMUSG00000031902"	"Nfatc3"	chr8	+	106099071	106099212	106100933	106100989	106096163	106096336	106104024	106104151
931	"ENSMUSG00000031835"	"Mbtps1"	chr8	-	119531048	119531210	119535274	119535377	119528923	119529068	119538126	119538194
932	"ENSMUSG00000058240"	"Cryzl1"	chr16	-	91707224	91707293	91708828	91708873	91701071	91701205	91712194	91712267
933	"ENSMUSG00000005611"	"Mrvi1"	chr7	-	110929477	110929578	110945832	110945981	110927800	110927871	110982012	110982461
934	"ENSMUSG00000005611"	"Mrvi1"	chr7	-	110929477	110929578	110945832	110945981	110927800	110927871	110982090	110982204
935	"ENSMUSG00000035378"	"Shq1"	chr6	-	100611735	100611856	100636967	100637122	100573081	100573788	100648163	100648291
938	"ENSMUSG00000070385"	"Ampd1"	chr3	+	103075406	103075418	103085306	103085472	103074013	103074117	103088316	103088536
939	"ENSMUSG00000070385"	"Ampd1"	chr3	+	103095641	103095762	103098669	103098843	103094713	103094877	103099025	103099136
940	"ENSMUSG00000070385"	"Ampd1"	chr3	+	103098669	103098843	103099025	103099136	103095641	103095762	103099539	103099706
941	"ENSMUSG00000024493"	"Lars"	chr18	-	42218503	42218644	42219857	42219948	42216851	42216962	42221478	42221662
942	"ENSMUSG00000024493"	"Lars"	chr18	-	42251292	42251380	42257069	42257194	42250828	42250909	42261960	42262129
947	"ENSMUSG00000054519"	"Zfp867"	chr11	-	59465011	59465072	59465450	59465577	59461196	59464286	59472340	59472474
952	"ENSMUSG00000031672"	"Got2"	chr8	-	95871890	95871995	95872175	95872337	95870774	95870925	95874403	95874463
957	"ENSMUSG00000005871"	"Apc"	chr18	+	34289837	34289942	34296030	34296129	34279268	34279352	34298422	34298801
958	"ENSMUSG00000027163"	"Commd9"	chr2	+	101898867	101898902	101899868	101899972	101897039	101897179	101900927	101901646
959	"ENSMUSG00000027763"	"Mbnl1"	chr3	+	60595593	60595764	60603693	60603894	60501264	60501423	60613262	60613520
960	"ENSMUSG00000027763"	"Mbnl1"	chr3	+	60615619	60615773	60625123	60625198	60613262	60613520	60626379	60626795
961	"ENSMUSG00000027763"	"Mbnl1"	chr3	+	60615724	60615773	60625123	60625198	60613262	60613520	60626379	60627147
963	"ENSMUSG00000027763"	"Mbnl1"	chr3	+	60622145	60622240	60625123	60625198	60613262	60613520	60626379	60626795
964	"ENSMUSG00000110195"	"Pde2a"	chr7	+	101508691	101508739	101509716	101509791	101508441	101508529	101509934	101510034
965	"ENSMUSG00000022199"	"Slc22a17"	chr14	-	54907885	54908103	54908260	54908366	54907518	54907630	54908501	54908647
966	"ENSMUSG00000041476"	"Smpx"	chrX	+	157714586	157714673	157720930	157721079	157702955	157703012	157751594	157751629
967	"ENSMUSG00000041476"	"Smpx"	chrX	+	157714586	157714673	157751594	157751629	157702955	157703012	157752171	157752214
968	"ENSMUSG00000041476"	"Smpx"	chrX	+	157714586	157714673	157720930	157721079	157702955	157703012	157752171	157752241
969	"ENSMUSG00000041476"	"Smpx"	chrX	+	157720930	157721079	157751594	157751629	157702955	157703012	157752171	157752589
970	"ENSMUSG00000041476"	"Smpx"	chrX	+	157720930	157721079	157751594	157751629	157714586	157714673	157752171	157752589
971	"ENSMUSG00000093752"	"Gm20716"	chr2	-	168211365	168211480	168212959	168213028	168210430	168210636	168217680	168217776
972	"ENSMUSG00000093752"	"Gm20716"	chr2	-	168217680	168217776	168219219	168219245	168211365	168211480	168220036	168220113
973	"ENSMUSG00000031532"	"Saraf"	chr8	+	34161194	34161373	34165140	34165540	34154575	34154836	34167718	34167857
975	"ENSMUSG00000030706"	"Mrpl48"	chr7	-	100559747	100559917	100565193	100565279	100552578	100552681	100571251	100571289
976	"ENSMUSG00000030706"	"Mrpl48"	chr7	-	100559747	100559917	100565193	100565427	100552578	100552681	100571251	100571289
977	"ENSMUSG00000030706"	"Mrpl48"	chr7	-	100571251	100571289	100574461	100574514	100552578	100552681	100591210	100591426
978	"ENSMUSG00000030706"	"Mrpl48"	chr7	-	100571251	100571289	100574461	100574514	100552578	100552681	100607890	100608301
979	"ENSMUSG00000030706"	"Mrpl48"	chr7	-	100571251	100571289	100574461	100574514	100552600	100552681	100607557	100607994
980	"ENSMUSG00000031782"	"Coq9"	chr8	+	94850514	94850599	94851850	94851955	94844776	94844912	94853114	94853270
981	"ENSMUSG00000031782"	"Coq9"	chr8	+	94850514	94850639	94851850	94851955	94844776	94844912	94853114	94853195
983	"ENSMUSG00000031782"	"Coq9"	chr8	+	94853114	94853270	94853604	94853658	94851850	94851955	94854113	94854895
984	"ENSMUSG00000031371"	"Haus7"	chrX	-	73445809	73445924	73452998	73453060	73437314	73437565	73454866	73454934
985	"ENSMUSG00000031371"	"Haus7"	chrX	-	73448810	73448902	73452998	73453060	73448191	73448350	73454866	73454934
986	"ENSMUSG00000115157"	"Gm49397"	chr15	-	37584455	37584505	37661031	37661086	37563390	37563464	37725083	37725161
987	"ENSMUSG00000020076"	"Ddx50"	chr10	-	62640744	62640862	62642775	62642954	62640446	62640632	62643296	62643372
988	"ENSMUSG00000020076"	"Ddx50"	chr10	-	62642775	62642954	62643296	62643372	62640744	62640862	62646913	62647201
989	"ENSMUSG00000020076"	"Ddx50"	chr10	-	62643296	62643372	62646913	62647201	62642775	62642954	62651024	62651218
994	"ENSMUSG00000069769"	"Msi2"	chr11	-	88347052	88347125	88348783	88348938	88339381	88344660	88366784	88366847
995	"ENSMUSG00000069769"	"Msi2"	chr11	-	88347052	88347125	88348783	88348992	88343888	88344660	88366784	88366847
998	"ENSMUSG00000021481"	"Zfp346"	chr13	+	55113677	55113770	55115482	55115624	55113035	55113139	55130533	55130627
1000	"ENSMUSG00000031357"	"Syap1"	chrX	-	162859872	162859931	162863059	162863208	162859298	162859446	162872514	162872654
1002	"ENSMUSG00000051113"	"Fam71e1"	chr7	+	44496914	44497064	44497502	44497633	44496667	44496730	44500149	44500438
1003	"ENSMUSG00000004056"	"Akt2"	chr7	+	27632417	27632483	27633198	27633267	27629295	27629427	27634561	27634684
1004	"ENSMUSG00000040177"	"2310057M21Rik"	chr7	-	131348691	131351102	131357459	131357666	131343185	131343804	131360888	131360961
1005	"ENSMUSG00000040177"	"2310057M21Rik"	chr7	-	131350650	131351102	131357459	131357666	131338219	131343804	131360888	131360961
1006	"ENSMUSG00000040177"	"2310057M21Rik"	chr7	-	131357459	131357666	131360888	131360961	131348691	131351102	131361732	131361936
1007	"ENSMUSG00000000440"	"Pparg"	chr6	+	115383678	115383743	115439839	115440067	115360950	115361370	115441491	115441661
1009	"ENSMUSG00000017548"	"Suz12"	chr11	+	79999056	79999125	80007512	80007562	79995744	79995809	80015142	80015236
1010	"ENSMUSG00000074513"	"Arfip1"	chr3	-	84515632	84515790	84519481	84519703	84509807	84509982	84527685	84527798
1011	"ENSMUSG00000074513"	"Arfip1"	chr3	-	84519481	84519703	84527685	84527798	84515632	84515790	84534586	84534695
1012	"ENSMUSG00000028653"	"Trit1"	chr4	+	123046874	123047017	123049151	123049264	123044490	123044636	123049476	123049554
1013	"ENSMUSG00000027030"	"Stk39"	chr2	-	68220903	68220968	68263234	68263303	68210444	68211993	68267038	68267091
1014	"ENSMUSG00000027030"	"Stk39"	chr2	-	68308991	68309054	68314363	68314393	68307040	68307108	68314480	68314603
1015	"ENSMUSG00000054752"	"Fsd1l"	chr4	+	53659512	53659634	53679793	53680003	53649791	53649893	53682099	53682198
1016	"ENSMUSG00000029406"	"Pitpnm2"	chr5	-	124143432	124143647	124152543	124152719	124142068	124142190	124216315	124216417
1021	"ENSMUSG00000026305"	"Lrrfip1"	chr1	+	91084945	91085005	91093559	91093637	91068562	91068649	91100576	91100581
1023	"ENSMUSG00000026305"	"Lrrfip1"	chr1	+	91088633	91088711	91091601	91091667	91084945	91085005	91093559	91093637
1024	"ENSMUSG00000026305"	"Lrrfip1"	chr1	+	91088633	91088711	91091601	91091667	91087058	91087124	91093559	91093637
1026	"ENSMUSG00000026305"	"Lrrfip1"	chr1	+	91091601	91091667	91093559	91093637	91088633	91088711	91100576	91100612
1027	"ENSMUSG00000026305"	"Lrrfip1"	chr1	+	91108579	91108672	91110354	91110447	91107297	91107390	91112155	91112297
1029	"ENSMUSG00000032492"	"Pth1r"	chr9	-	110726969	110727165	110727410	110727505	110726442	110726596	110727677	110727796
1030	"ENSMUSG00000030304"	"Ergic2"	chr6	-	148195194	148195290	148195997	148196099	148190829	148190885	148199355	148199396
1035	"ENSMUSG00000026672"	"Optn"	chr2	-	5024066	5024149	5027113	5027244	5020641	5021481	5031259	5031418
1039	"ENSMUSG00000020216"	"Jsrp1"	chr10	-	80810463	80810566	80812066	80812104	80810175	80810364	80812294	80812417
1041	"ENSMUSG00000050199"	"Lgr4"	chr2	+	109991103	109991175	109996553	109996769	109970691	109970763	109997592	109997664
1043	"ENSMUSG00000025172"	"Ankrd2"	chr19	+	42041951	42042050	42043752	42043851	42040335	42040443	42044042	42044141
1044	"ENSMUSG00000025172"	"Ankrd2"	chr19	+	42042368	42042467	42043752	42043851	42041951	42042050	42044042	42044141
1045	"ENSMUSG00000025172"	"Ankrd2"	chr19	+	42042368	42042467	42044042	42044141	42041951	42042050	42044860	42045110
1046	"ENSMUSG00000025172"	"Ankrd2"	chr19	+	42043752	42043851	42044042	42044141	42041951	42042050	42044860	42045110
1047	"ENSMUSG00000025172"	"Ankrd2"	chr19	+	42043752	42043851	42044042	42044141	42042368	42042467	42044860	42045110
1049	"ENSMUSG00000061136"	"Prpf40a"	chr2	-	53157892	53157917	53159262	53159316	53156622	53156985	53159557	53159678
1052	"ENSMUSG00000042828"	"Trim72"	chr7	+	128007786	128008017	128008451	128008474	128007605	128007701	128009071	128009190
1053	"ENSMUSG00000024078"	"Ttc27"	chr17	+	74747651	74747764	74751061	74751128	74742917	74743051	74770242	74770356
1054	"ENSMUSG00000024078"	"Ttc27"	chr17	+	74751061	74751128	74770242	74770356	74742917	74743051	74777643	74777739
1055	"ENSMUSG00000024078"	"Ttc27"	chr17	+	74751061	74751128	74770242	74770356	74747651	74747764	74777643	74777739
1059	"ENSMUSG00000041415"	"Dicer1"	chr12	-	104731799	104731987	104737768	104737866	104731019	104731182	104738782	104738837
1061	"ENSMUSG00000022110"	"Sucla2"	chr14	+	73579355	73579484	73581678	73581817	73568861	73569024	73590756	73590918
1065	"ENSMUSG00000026269"	"Rnpepl1"	chr1	+	92915813	92915965	92916354	92916471	92915058	92915199	92916710	92916946
1066	"ENSMUSG00000026269"	"Rnpepl1"	chr1	+	92915823	92915965	92916354	92916471	92915058	92915199	92916710	92916737
1067	"ENSMUSG00000032217"	"Rnf111"	chr9	-	70453500	70453817	70457823	70458018	70450285	70450538	70458989	70459153
1069	"ENSMUSG00000038116"	"Phf20"	chr2	+	156254225	156254310	156267154	156267542	156251775	156251947	156272541	156272655
1074	"ENSMUSG00000061613"	"U2af1"	chr17	-	31651645	31651712	31654978	31655066	31648844	31648894	31658652	31658755
1081	"ENSMUSG00000062115"	"Rai1"	chr11	+	60140240	60140370	60185095	60190622	60105012	60105394	60193938	60194032
1084	"ENSMUSG00000057531"	"Dtnbp1"	chr13	-	44923148	44923292	44930995	44931151	44922074	44922454	44953171	44953194
1085	"ENSMUSG00000057531"	"Dtnbp1"	chr13	-	44930995	44931151	44953171	44953194	44923148	44923292	44970045	44970178
1086	"ENSMUSG00000057531"	"Dtnbp1"	chr13	-	44930995	44931151	44970045	44970178	44923148	44923292	44982740	44982873
1087	"ENSMUSG00000057531"	"Dtnbp1"	chr13	-	44930995	44931151	44970045	44970178	44923148	44923292	44986034	44986095
1088	"ENSMUSG00000057531"	"Dtnbp1"	chr13	-	44970045	44970178	44982740	44982873	44930995	44931151	44986034	44986095
1089	"ENSMUSG00000021460"	"Auh"	chr13	-	52887240	52887297	52889102	52889195	52840868	52841064	52898649	52898736
1090	"ENSMUSG00000021460"	"Auh"	chr13	-	52889102	52889195	52898649	52898736	52886427	52887297	52919000	52919088
1092	"ENSMUSG00000022013"	"Dnajc15"	chr14	-	77844395	77844472	77852897	77852971	77840167	77840238	77874797	77875125
1093	"ENSMUSG00000030592"	"Ryr1"	chr7	-	29004424	29004525	29004782	29004847	29003343	29003553	29005494	29005651
1094	"ENSMUSG00000023764"	"Sfi1"	chr11	-	3153431	3153498	3165575	3165678	3146161	3146292	3170586	3170704
1095	"ENSMUSG00000023764"	"Sfi1"	chr11	-	3164556	3164713	3165575	3165678	3146161	3146292	3170586	3170704
1096	"ENSMUSG00000026113"	"Inpp4a"	chr1	+	37374271	37374289	37377516	37377528	37372310	37372419	37377577	37377761
1097	"ENSMUSG00000026113"	"Inpp4a"	chr1	+	37374274	37374289	37377516	37377528	37372310	37372419	37377577	37377761
1102	"ENSMUSG00000039103"	"Nexn"	chr3	-	152253050	152253129	152253611	152253803	152252807	152252956	152255284	152255365
1103	"ENSMUSG00000001783"	"Rtcb"	chr10	-	85949465	85949622	85951354	85951454	85947176	85947333	85953436	85953504
1106	"ENSMUSG00000033083"	"Tbc1d4"	chr14	-	101471427	101471451	101475076	101475241	101465600	101465764	101476979	101477206
1109	"ENSMUSG00000025939"	"Ube2w"	chr1	-	16585275	16585431	16597950	16598053	16569781	16571282	16602261	16602353
1116	"ENSMUSG00000086584"	"Gm12002"	chr11	+	12320338	12320429	12320654	12320736	12314532	12314667	12321143	12321247
1117	"ENSMUSG00000062234"	"Gak"	chr5	-	108613512	108613638	108616908	108617051	108609390	108609480	108623259	108623374
1118	"ENSMUSG00000034055"	"Phka1"	chrX	-	102520753	102520924	102532076	102532115	102517442	102517496	102532402	102532518
1123	"ENSMUSG00000034055"	"Phka1"	chrX	-	102544673	102544753	102545307	102545464	102541371	102541450	102554883	102555023
1124	"ENSMUSG00000034055"	"Phka1"	chrX	-	102586076	102586211	102592626	102592705	102574964	102575074	102597401	102597509
1125	"ENSMUSG00000034055"	"Phka1"	chrX	-	102592626	102592705	102597401	102597509	102586076	102586211	102598185	102598281
1126	"ENSMUSG00000032867"	"Fbxw8"	chr5	-	118092495	118092702	118095532	118095729	118077051	118077704	118113611	118113769
1127	"ENSMUSG00000032867"	"Fbxw8"	chr5	-	118095532	118095729	118113611	118113769	118077051	118077704	118124935	118125024
1128	"ENSMUSG00000032867"	"Fbxw8"	chr5	-	118095532	118095729	118113611	118113769	118092495	118092702	118124935	118125024
1129	"ENSMUSG00000032867"	"Fbxw8"	chr5	-	118113611	118113769	118124935	118125024	118095532	118095729	118128808	118128973
1130	"ENSMUSG00000040430"	"Pitpnc1"	chr11	-	107252021	107252117	107296198	107296270	107234346	107234502	107320792	107320800
1132	"ENSMUSG00000031485"	"Plpbp"	chr8	+	27045923	27045999	27049173	27049308	27045027	27045135	27051258	27051401
