ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
672	"ENSMUSG00000029095"	"Ablim2"	chr5	+	35841280	35841401	35848803	35848905	35836947	35837097	35857127	35857180	672	27,17,32,31,20	0,0,3,0,0	9,16,14	0,1,0	120	101	1	1.0	1.0,1.0,0.9,1.0,1.0	1.0,0.931,1.0	0.003
673	"ENSMUSG00000029095"	"Ablim2"	chr5	+	35843167	35843266	35848803	35848905	35841280	35841401	35849515	35849569	673	41,41,49,26,53	75,46,71,74,32	21,31,31	24,28,33	98	101	0.227418121957	0.541333338974	0.36,0.479,0.416,0.266,0.631	0.474,0.533,0.492	-0.069
674	"ENSMUSG00000029095"	"Ablim2"	chr5	+	35848803	35848905	35849515	35849569	35841280	35841401	35857127	35857180	674	0,0,5,0,0	29,20,25,24,12	0,0,0	3,12,9	101	53	1	1.0	0.0,0.0,0.095,0.0,0.0	0.0,0.0,0.0	0.019
676	"ENSMUSG00000029095"	"Ablim2"	chr5	+	35848803	35848905	35849515	35849569	35843167	35843266	35857127	35857180	676	46,25,41,34,24	29,21,25,24,12	16,42,25	3,12,9	101	53	0.00279924929747	0.0197935988575	0.454,0.385,0.463,0.426,0.512	0.737,0.647,0.593	-0.211
677	"ENSMUSG00000029095"	"Ablim2"	chr5	+	35849515	35849569	35856100	35856220	35841280	35841401	35857127	35857180	677	29,20,25,24,12	0,4,6,0,1	3,12,9	0,0,0	53	119	0.0629290131332	0.21831137532	1.0,0.918,0.903,1.0,0.964	1.0,1.0,1.0	-0.043
678	"ENSMUSG00000029095"	"Ablim2"	chr5	+	35866704	35866766	35873169	35873224	35857825	35857964	35874632	35874640	678	30,26,33,27,39	32,25,36,22,25	22,16,9	19,22,11	61	54	0.401723737488	0.779940759654	0.454,0.479,0.448,0.521,0.58	0.506,0.392,0.42	0.057
679	"ENSMUSG00000029095"	"Ablim2"	chr5	+	35866704	35866766	35874632	35874640	35857825	35857964	35874832	35874913	679	31,28,29,29,40	16,6,21,11,5	23,17,14	7,7,12	61	7	0.335250937938	0.699421289405	0.182,0.349,0.137,0.232,0.479	0.274,0.218,0.118	0.072
680	"ENSMUSG00000042359"	"Osbpl6"	chr2	+	76523888	76524144	76540103	76540196	76499256	76499422	76545977	76546100	680	5,4,9,10,0	9,5,6,7,10	5,20,19	21,21,31	255	92	0.921667267415	1.0	0.167,0.224,0.351,0.34,0.0	0.079,0.256,0.181	0.044
681	"ENSMUSG00000042359"	"Osbpl6"	chr2	+	76555889	76555982	76560185	76560260	76555013	76555117	76564783	76564949	681	2,0,2,1,1	9,2,7,3,3	4,12,0	31,15,9	92	74	0.155507478212	0.419222243347	0.152,0.0,0.187,0.211,0.211	0.094,0.392,0.0	-0.01
682	"ENSMUSG00000042359"	"Osbpl6"	chr2	+	76569019	76569043	76577011	76577119	76568108	76568242	76579172	76579310	682	1,0,0,0,2	4,0,11,0,3	5,2,3	25,16,21	23	107	1	1.0	0.538,NA,0.0,NA,0.756	0.482,0.368,0.399	0.015
683	"ENSMUSG00000020128"	"Vps54"	chr11	+	21274997	21275129	21277674	21278060	21271703	21271738	21291032	21291159	683	14,3,28,15,13	14,8,16,9,11	6,9,3	2,7,8	131	385	0.99785284388	1.0	0.746,0.524,0.837,0.83,0.776	0.898,0.791,0.524	0.005
684	"ENSMUSG00000042476"	"Abcb4"	chr5	+	8896572	8896627	8905974	8906032	8893948	8894164	8907207	8907399	684	8,9,16,11,7	18,7,18,8,9	11,10,13	18,13,17	54	57	0.525715259611	0.912008662121	0.319,0.576,0.484,0.592,0.451	0.392,0.448,0.447	0.055
685	"ENSMUSG00000042476"	"Abcb4"	chr5	+	8899567	8899718	8905974	8906032	8893948	8894164	8907207	8907399	685	9,3,1,1,4	18,7,18,8,9	7,12,25	18,13,17	150	57	0.00100967403124	0.00879810233283	0.16,0.14,0.021,0.045,0.144	0.129,0.26,0.358	-0.147
686	"ENSMUSG00000042476"	"Abcb4"	chr5	+	8905974	8906032	8907207	8907399	8893716	8893907	8909101	8909273	686	0,3,0,0,0	68,45,72,70,45	2,0,0	68,67,89	57	191	1	1.0	0.0,0.183,0.0,0.0,0.0	0.09,0.0,0.0	0.007
687	"ENSMUSG00000042476"	"Abcb4"	chr5	+	8905974	8906032	8907207	8907399	8899567	8899718	8909101	8909273	687	19,7,12,11,4	77,48,73,71,49	9,26,42	75,78,112	57	191	0.110036733793	0.327327663283	0.453,0.328,0.355,0.342,0.215	0.287,0.528,0.557	-0.119
689	"ENSMUSG00000075254"	"Heg1"	chr16	+	33730476	33730593	33731598	33731718	33726300	33727596	33735540	33735644	689	53,19,65,47,50	49,13,39,47,28	18,20,13	16,14,19	116	119	0.358039921917	0.731917312734	0.526,0.6,0.631,0.506,0.647	0.536,0.594,0.412	0.068
690	"ENSMUSG00000032845"	"Alpk2"	chr18	-	65276645	65276694	65280877	65281095	65265528	65266290	65289677	65289766	690	141,62,131,72,82	57,40,65,34,57	47,58,47	16,28,15	217	48	0.130857065207	0.37133561925	0.354,0.255,0.308,0.319,0.241	0.394,0.314,0.409	-0.077
691	"ENSMUSG00000032845"	"Alpk2"	chr18	-	65304449	65307813	65349027	65350708	65300013	65300161	65372720	65372838	691	2,1,1,3,1	143,51,135,66,76	10,18,24	60,17,15	1680	3363	5.28466159722e-14	2.10410834055e-12	0.027,0.038,0.015,0.083,0.026	0.25,0.679,0.762	-0.526
692	"ENSMUSG00000015542"	"Nat9"	chr11	-	115185006	115185116	115186748	115186834	115184482	115184626	115187118	115187332	692	2,2,0,1,1	35,40,44,32,36	4,2,1	26,21,11	85	109	0.0116849764674	0.0630964641142	0.068,0.06,0.0,0.039,0.034	0.165,0.109,0.104	-0.086
693	"ENSMUSG00000015542"	"Nat9"	chr11	-	115185006	115185116	115186748	115186837	115184482	115184626	115187118	115187390	693	16,25,14,10,15	35,40,44,32,36	5,8,5	26,21,11	88	109	0.281475475672	0.622082434705	0.362,0.436,0.283,0.279,0.34	0.192,0.321,0.36	0.049
694	"ENSMUSG00000035266"	"Helq"	chr5	-	100766687	100766801	100770397	100770496	100764940	100765075	100771733	100771891	694	3,0,0,5,0	4,0,3,5,2	2,3,1	7,5,5	98	113	1	1.0	0.464,NA,0.0,0.536,0.0	0.248,0.409,0.187	-0.031
695	"ENSMUSG00000035266"	"Helq"	chr5	-	100768281	100768455	100770397	100770496	100764940	100765075	100771733	100771891	695	3,0,0,5,0	0,0,0,1,0	2,3,1	0,0,1	98	173	1	1.0	1.0,NA,NA,0.898,NA	1.0,1.0,0.638	0.07
696	"ENSMUSG00000020608"	"Smc6"	chr12	+	11309198	11309304	11314606	11314759	11306077	11306203	11316618	11316716	696	63,20,65,53,46	44,26,60,40,39	12,13,10	10,15,17	105	152	0.267352380615	0.6037591283	0.675,0.527,0.611,0.657,0.631	0.635,0.556,0.46	0.07
698	"ENSMUSG00000064302"	"Clasp1"	chr1	+	118531977	118532085	118536134	118536197	118525296	118525455	118539265	118539369	698	7,6,9,14,11	1,0,0,2,0	4,10,4	7,5,8	107	62	7.98946464542e-11	2.61730816485e-09	0.802,1.0,1.0,0.802,1.0	0.249,0.537,0.225	0.584
699	"ENSMUSG00000064302"	"Clasp1"	chr1	+	118546880	118546949	118547655	118547658	118545392	118545456	118547864	118548028	699	0,0,1,0,1	4,1,1,3,1	1,2,0	0,0,0	68	2	1	1.0	0.0,0.0,0.029,0.0,0.029	1.0,1.0,NA	-0.988
700	"ENSMUSG00000001627"	"Ifrd1"	chr12	-	40213977	40214135	40216189	40216314	40213208	40213259	40217157	40217242	700	64,183,135,85,62	77,140,197,74,66	41,28,24	55,13,28	124	157	0.704774553013	1.0	0.513,0.623,0.465,0.593,0.543	0.486,0.732,0.52	-0.032
701	"ENSMUSG00000039891"	"Txlnb"	chr10	+	17815228	17815399	17827791	17827986	17806764	17806856	17830235	17830355	701	403,282,505,356,309	362,378,536,334,339	333,105,106	276,259,230	170	194	0.0597777605139	0.210196799198	0.56,0.46,0.518,0.549,0.51	0.579,0.316,0.345	0.106
702	"ENSMUSG00000039891"	"Txlnb"	chr10	+	17815228	17815399	17830235	17830355	17806764	17806856	17833277	17833352	702	403,278,503,353,306	449,430,551,394,328	331,105,103	340,297,287	170	119	0.00693172218736	0.0415261505113	0.386,0.312,0.39,0.385,0.395	0.405,0.198,0.201	0.106
703	"ENSMUSG00000069755"	"Zfp125"	chr12	-	20902532	20902659	20914758	20914841	20902269	20902330	20920841	20921262	703	0,0,0,0,0	2,6,0,1,1	1,0,0	1,0,0	82	126	1	1.0	0.0,0.0,NA,0.0,0.0	0.606,NA,NA	-0.606
705	"ENSMUSG00000026003"	"Acadl"	chr1	-	66838278	66838406	66841621	66841735	66836961	66837048	66843080	66843182	705	878,841,1204,879,717	1568,1334,1877,1531,1242	478,197,156	761,377,347	113	127	0.255907072625	0.586614263909	0.386,0.415,0.419,0.392,0.394	0.414,0.37,0.336	0.028
706	"ENSMUSG00000097039"	"Pvt1"	chr15	+	62107147	62107465	62149238	62149352	62038049	62038201	62242173	62242301	706	0,1,1,2,0	0,0,1,0,0	2,0,0	0,0,0	317	113	1	1.0	NA,1.0,0.263,1.0,NA	1.0,NA,NA	-0.246
707	"ENSMUSG00000097039"	"Pvt1"	chr15	+	62149238	62149352	62175466	62175548	62107147	62107465	62242173	62242301	707	1,0,0,0,0	1,0,2,0,0	1,2,0	2,0,1	113	81	1	1.0	0.418,NA,0.0,NA,NA	0.264,1.0,0.0	-0.212
708	"ENSMUSG00000002249"	"Tead3"	chr17	-	28336273	28336336	28336510	28336573	28335484	28335496	28340153	28340218	708	14,15,16,13,6	2,2,2,1,2	4,3,2	0,2,0	62	62	0.0796901271874	0.260730782757	0.875,0.882,0.889,0.929,0.75	1.0,0.6,1.0	-0.002
709	"ENSMUSG00000068921"	"Dap3"	chr3	-	88933564	88933666	88936148	88936253	88930911	88931020	88942774	88942828	709	34,52,37,33,25	43,49,48,56,36	33,24,32	34,32,50	104	101	0.990932140195	1.0	0.434,0.508,0.428,0.364,0.403	0.485,0.421,0.383	-0.002
710	"ENSMUSG00000019088"	"Dnase1l1"	chrX	-	74273777	74274026	74274367	74274468	74273216	74273691	74276478	74276556	710	206,117,148,125,98	116,67,124,89,80	177,60,80	146,112,88	100	248	0.00260191551553	0.0187569842735	0.815,0.812,0.747,0.777,0.752	0.75,0.571,0.693	0.109
711	"ENSMUSG00000024743"	"Syt7"	chr19	+	10421756	10421888	10422784	10423012	10417962	10418042	10426298	10426667	711	1,0,3,1,2	0,0,0,0,2	1,2,0	0,0,0	131	227	1	1.0	1.0,NA,1.0,1.0,0.634	1.0,1.0,NA	-0.092
713	"ENSMUSG00000024743"	"Syt7"	chr19	+	10421756	10421888	10430337	10430460	10417962	10418042	10435549	10435685	713	1,2,3,1,2	0,1,0,0,4	1,2,0	0,0,1	131	122	0.501447395188	0.889476256852	1.0,0.651,1.0,1.0,0.318	1.0,1.0,0.0	0.127
721	"ENSMUSG00000000290"	"Itgb2"	chr10	+	77557951	77558139	77559478	77559723	77557389	77557530	77560149	77560372	721	2,1,3,6,1	2,0,7,2,1	1,6,2	1,3,4	187	244	0.790559606956	1.0	0.566,1.0,0.359,0.797,0.566	0.566,0.723,0.395	0.096
722	"ENSMUSG00000028788"	"Ptp4a2"	chr4	+	129845061	129845192	129846464	129846539	129838977	129839678	129847713	129849978	722	5,1,8,2,3	359,197,308,326,256	5,2,1	554,402,416	130	74	1	1.0	0.008,0.003,0.015,0.003,0.007	0.005,0.003,0.001	0.004
723	"ENSMUSG00000020032"	"Nuak1"	chr10	-	84393991	84394143	84409615	84409736	84392255	84392321	84440114	84440597	723	108,183,254,86,78	74,108,172,58,60	10,6,10	9,3,8	120	151	0.854390643623	1.0	0.647,0.681,0.65,0.651,0.621	0.583,0.716,0.611	0.013
724	"ENSMUSG00000025159"	"Mms19"	chr19	-	41962799	41962861	41962949	41963034	41957857	41957944	41963400	41963470	724	0,1,0,0,1	7,3,12,15,5	1,0,0	2,7,6	84	61	1	1.0	0.0,0.195,0.0,0.0,0.127	0.266,0.0,0.0	-0.024
725	"ENSMUSG00000025159"	"Mms19"	chr19	-	41962799	41962861	41962949	41963078	41957857	41957944	41963400	41963470	725	9,8,15,13,6	7,3,12,15,5	6,5,11	2,7,6	128	61	0.747048156676	1.0	0.38,0.56,0.373,0.292,0.364	0.588,0.254,0.466	-0.042
726	"ENSMUSG00000046519"	"Golph3l"	chr3	+	95591716	95591905	95607905	95608037	95588933	95589134	95609671	95609786	726	10,14,15,12,11	17,21,13,13,10	9,16,13	8,3,15	188	131	0.150869242113	0.413672671838	0.291,0.317,0.446,0.391,0.434	0.439,0.788,0.377	-0.159
727	"ENSMUSG00000042719"	"Naa25"	chr5	+	121409085	121409204	121413006	121413081	121408196	121408335	121414488	121414596	727	17,19,27,12,3	9,13,15,10,1	16,9,19	15,13,14	118	74	0.155187363747	0.419222243347	0.542,0.478,0.53,0.429,0.653	0.401,0.303,0.46	0.138
728	"ENSMUSG00000039997"	"Ifi203"	chr1	-	173928274	173929516	173933782	173933926	173926805	173927222	173935009	173935177	728	5,5,3,12,3	15,14,9,29,20	7,2,0	15,2,0	143	1241	1	1.0	0.743,0.756,0.743,0.782,0.566	0.802,0.897,NA	-0.132
729	"ENSMUSG00000033411"	"Ctdspl2"	chr2	+	121977330	121977469	121978891	121979041	121969069	121969279	121981151	121981364	729	18,6,29,22,17	8,8,17,15,11	1,1,4	4,0,2	138	149	0.948363997004	1.0	0.708,0.447,0.648,0.613,0.625	0.213,1.0,0.683	-0.024
730	"ENSMUSG00000033411"	"Ctdspl2"	chr2	+	121978891	121979041	121981151	121981364	121977330	121977469	121986948	121987027	730	16,2,11,14,9	5,8,22,23,4	8,3,1	5,3,9	149	212	0.610783926283	0.97771153356	0.82,0.262,0.416,0.464,0.762	0.695,0.587,0.137	0.072
731	"ENSMUSG00000039275"	"Foxk2"	chr11	+	121296028	121296222	121296222	121296351	121290743	121290890	121296913	121297089	731	50,50,69,80,30	0,1,0,0,0	49,35,42	0,0,0	193	128	1	1.0	1.0,0.971,1.0,1.0,1.0	1.0,1.0,1.0	-0.006
732	"ENSMUSG00000028906"	"Epb41"	chr4	-	131997498	131997541	132000199	132000304	131991210	131991286	132003584	132003794	732	49,46,45,47,32	10,14,12,16,3	43,54,35	19,12,16	104	42	0.186355355774	0.472367934126	0.664,0.57,0.602,0.543,0.812	0.478,0.645,0.469	0.108
733	"ENSMUSG00000028906"	"Epb41"	chr4	-	132000199	132000304	132003584	132003794	131997498	131997541	132006957	132007438	733	42,27,73,67,34	29,16,47,24,23	53,38,34	25,29,32	209	104	0.412545597544	0.791451450292	0.419,0.456,0.436,0.581,0.424	0.513,0.395,0.346	0.045
734	"ENSMUSG00000057637"	"Prdm2"	chr4	-	143111633	143111777	143131709	143136099	143107390	143109385	143142123	143142234	734	7,15,13,13,10	25,21,26,16,21	7,7,5	17,23,17	4389	143	0.114092408164	0.335624974397	0.009,0.023,0.016,0.026,0.015	0.013,0.01,0.009	0.007
735	"ENSMUSG00000028007"	"Snx7"	chr3	-	117838819	117838984	117839927	117840038	117837137	117837336	117846513	117846696	735	9,15,15,17,17	1,1,6,3,1	1,0,3	0,5,2	110	164	0.121419892861	0.351630709581	0.931,0.957,0.788,0.894,0.962	1.0,0.0,0.691	0.343
736	"ENSMUSG00000024074"	"Crim1"	chr17	+	78281245	78281366	78302986	78303108	78237771	78237915	78313123	78313306	736	4,4,5,5,4	53,49,112,40,43	0,3,6	15,27,21	120	121	0.409601351293	0.788726411567	0.071,0.076,0.043,0.112,0.086	0.0,0.101,0.224	-0.031
737	"ENSMUSG00000035069"	"Oma1"	chr4	+	103321639	103321868	103325018	103325192	103319021	103319528	103325292	103325400	737	32,40,48,60,27	41,23,49,35,31	21,21,25	31,47,35	228	173	0.0039175841975	0.026198211636	0.372,0.569,0.426,0.565,0.398	0.34,0.253,0.351	0.151
738	"ENSMUSG00000035069"	"Oma1"	chr4	+	103331304	103331379	103353501	103353651	103325292	103325400	103365972	103366443	738	2,1,1,1,0	40,24,46,29,34	1,5,3	44,38,34	74	149	0.0054245160326	0.0339097765516	0.091,0.077,0.042,0.065,0.0	0.044,0.209,0.151	-0.08
739	"ENSMUSG00000038975"	"Rabggtb"	chr3	-	153909348	153909459	153909545	153909598	153908789	153908899	153910260	153910366	739	70,81,120,70,72	16,7,17,8,11	58,22,31	22,10,5	52	110	0.00180856536382	0.0141406862887	0.902,0.961,0.937,0.949,0.933	0.848,0.823,0.929	0.07
740	"ENSMUSG00000038975"	"Rabggtb"	chr3	-	153909348	153909459	153909545	153909598	153908789	153908915	153910260	153910366	740	88,96,140,84,88	69,60,96,55,64	80,31,37	57,42,33	52	110	0.131196240723	0.371890329673	0.73,0.772,0.755,0.764,0.744	0.748,0.61,0.703	0.066
741	"ENSMUSG00000004562"	"Arhgef40"	chr14	+	52003653	52003758	52003972	52004116	52002284	52002462	52004611	52004742	741	39,23,53,46,25	49,35,42,32,41	8,18,4	21,3,6	104	143	0.68750859687	1.0	0.523,0.475,0.634,0.664,0.456	0.344,0.892,0.478	-0.021
742	"ENSMUSG00000042492"	"Tbc1d10b"	chr7	-	127199732	127199922	127200094	127200160	127199297	127199452	127200284	127200399	742	38,46,52,17,28	38,30,36,29,39	26,42,31	18,38,31	65	189	0.596707252238	0.972421187163	0.744,0.817,0.808,0.63,0.676	0.808,0.763,0.744	-0.037
743	"ENSMUSG00000022519"	"Srl"	chr16	-	4486276	4486510	4487492	4487609	4480215	4483284	4492293	4492389	743	746,650,806,794,560	799,592,824,754,540	1190,1188,1068	1118,806,706	116	233	0.00113869625134	0.00960626838951	0.652,0.688,0.663,0.679,0.676	0.681,0.748,0.752	-0.055
744	"ENSMUSG00000025932"	"Eya1"	chr1	-	14283120	14283198	14302769	14302897	14274533	14274603	14304424	14304474	744	4,6,10,3,6	15,18,23,17,17	5,14,12	10,8,9	127	77	0.00123215972406	0.0101555075346	0.139,0.168,0.209,0.097,0.176	0.233,0.515,0.447	-0.241
746	"ENSMUSG00000026991"	"Pkp4"	chr2	+	59214677	59214814	59266387	59266500	59160849	59161128	59289217	59289252	746	4,4,2,7,4	14,11,4,7,10	1,8,4	7,11,7	136	112	0.929839928817	1.0	0.19,0.23,0.292,0.452,0.248	0.105,0.375,0.32	0.016
747	"ENSMUSG00000026991"	"Pkp4"	chr2	+	59214677	59214814	59266387	59266500	59161019	59161128	59305065	59305134	747	2,4,3,7,3	1,0,1,1,2	1,7,3	0,0,1	136	112	1	1.0	0.622,1.0,0.712,0.852,0.553	1.0,1.0,0.712	-0.156
748	"ENSMUSG00000057230"	"Aak1"	chr6	+	86970990	86971086	86981295	86981397	86967268	86967373	86982541	86982643	748	5,6,7,5,0	7,2,8,6,4	1,4,3	4,3,2	95	101	0.890565982009	1.0	0.432,0.761,0.482,0.47,0.0	0.21,0.586,0.615	-0.041
749	"ENSMUSG00000107476"	"Zfp862-ps"	chr6	+	48514151	48514326	48525023	48525122	48511814	48512512	48527444	48527549	749	1,3,5,4,6	0,0,0,2,0	4,0,1	0,1,0	174	98	1	1.0	1.0,1.0,1.0,0.53,1.0	1.0,0.0,1.0	0.239
750	"ENSMUSG00000107476"	"Zfp862-ps"	chr6	+	48515236	48515356	48525023	48525122	48511814	48512512	48527444	48527549	750	3,2,9,0,3	0,0,0,2,0	0,0,0	0,1,0	119	98	1	1.0	1.0,1.0,1.0,0.0,1.0	NA,0.0,NA	0.8
751	"ENSMUSG00000032393"	"Dpp8"	chr9	+	65053044	65053173	65053768	65053830	65051389	65051500	65054418	65054519	751	44,25,44,45,26	40,24,55,40,29	56,33,41	37,41,44	128	61	0.717294557184	1.0	0.344,0.332,0.276,0.349,0.299	0.419,0.277,0.308	-0.015
752	"ENSMUSG00000023959"	"Clic5"	chr17	+	44242033	44242159	44248719	44248826	44237132	44237242	44270490	44270672	752	160,174,227,165,155	243,246,313,219,228	128,109,139	198,158,149	125	106	0.631181976969	0.997861305068	0.358,0.375,0.381,0.39,0.366	0.354,0.369,0.442	-0.014
753	"ENSMUSG00000034771"	"Tle2"	chr10	+	81580483	81580667	81580894	81580914	81580256	81580331	81581644	81581755	753	2,0,3,0,0	3,1,3,1,4	0,0,1	0,1,1	183	19	1	1.0	0.065,0.0,0.094,0.0,0.0	NA,0.0,0.094	-0.015
754	"ENSMUSG00000006494"	"Pdk1"	chr2	+	71885981	71886059	71887381	71887458	71883842	71883932	71888895	71888994	754	85,63,106,93,55	119,103,146,128,60	17,28,13	43,33,31	77	76	0.165274875518	0.434053277591	0.413,0.376,0.417,0.418,0.475	0.281,0.456,0.293	0.076
757	"ENSMUSG00000029141"	"Slc4a1ap"	chr5	+	31528042	31528238	31530632	31530755	31526994	31527684	31531972	31532033	757	27,25,24,9,22	26,9,35,26,21	14,29,19	22,13,14	195	122	0.436167843322	0.818866565815	0.394,0.635,0.3,0.178,0.396	0.285,0.583,0.459	-0.062
758	"ENSMUSG00000029141"	"Slc4a1ap"	chr5	+	31536137	31536324	31540385	31540497	31534857	31534927	31543669	31543913	758	40,23,39,21,19	45,22,36,28,36	8,11,14	22,2,9	186	111	0.448401285261	0.830937121776	0.347,0.384,0.393,0.309,0.24	0.178,0.766,0.481	-0.14
759	"ENSMUSG00000029141"	"Slc4a1ap"	chr5	+	31540385	31540497	31546179	31546266	31534857	31534927	31548610	31548681	759	6,2,2,2,0	15,3,16,10,4	2,0,2	5,3,4	111	86	0.742210098904	1.0	0.237,0.341,0.088,0.134,0.0	0.237,0.0,0.279	-0.012
760	"ENSMUSG00000029141"	"Slc4a1ap"	chr5	+	31540385	31540497	31543669	31543913	31536137	31536324	31546179	31546266	760	37,21,42,30,26	11,6,7,8,3	24,4,8	3,6,5	111	243	0.231099749101	0.545699042585	0.88,0.885,0.929,0.891,0.95	0.946,0.593,0.778	0.135
761	"ENSMUSG00000029141"	"Slc4a1ap"	chr5	+	31540385	31540497	31543669	31543913	31536137	31536324	31548610	31548681	761	43,23,43,32,25	14,2,11,10,3	26,4,10	7,2,5	111	243	0.552500809002	0.931512764624	0.871,0.962,0.895,0.875,0.948	0.89,0.814,0.814	0.071
762	"ENSMUSG00000029141"	"Slc4a1ap"	chr5	+	31543669	31543913	31546179	31546266	31540385	31540497	31548610	31548681	762	59,24,45,38,39	15,3,15,9,5	29,4,13	4,3,4	243	86	0.717521025854	1.0	0.582,0.739,0.515,0.599,0.734	0.72,0.321,0.535	0.108
763	"ENSMUSG00000062981"	"Mrpl42"	chr10	-	95493630	95493715	95496823	95496887	95480833	95480977	95500382	95500522	763	166,283,252,211,184	7,11,2,8,7	210,381,444	3,6,5	63	84	0.0092547211361	0.0516190049574	0.969,0.972,0.994,0.972,0.972	0.989,0.988,0.992	-0.014
764	"ENSMUSG00000062981"	"Mrpl42"	chr10	-	95493630	95493715	95496823	95496887	95490245	95490412	95500382	95500522	764	167,283,252,211,184	475,698,663,551,481	209,381,443	515,530,549	63	84	0.00116725696826	0.00977624930051	0.319,0.351,0.336,0.338,0.338	0.351,0.489,0.518	-0.116
765	"ENSMUSG00000032878"	"Ccdc85a"	chr11	-	28396045	28396165	28399375	28399510	28387151	28388948	28434080	28434157	765	2,1,2,2,0	5,2,5,3,2	1,0,0	2,5,1	134	119	0.0163838577596	0.0815208187886	0.262,0.307,0.262,0.372,0.0	0.307,0.0,0.0	0.138
766	"ENSMUSG00000021704"	"Mtx3"	chr13	+	92848917	92849075	92850289	92850378	92847816	92847893	92852783	92858230	766	2,2,4,1,1	5,3,10,8,9	1,1,4	5,3,8	157	88	0.87538387393	1.0	0.183,0.272,0.183,0.065,0.059	0.101,0.157,0.219	-0.007
767	"ENSMUSG00000020099"	"Unc5b"	chr10	-	60777184	60777217	60777389	60777554	60774965	60775160	60778167	60778335	767	31,11,20,24,19	2,0,4,0,0	2,13,8	1,0,0	164	32	0.468872888067	0.858770724924	0.752,1.0,0.494,1.0,1.0	0.281,1.0,1.0	0.089
768	"ENSMUSG00000028559"	"Osbpl9"	chr4	-	109083088	109083248	109086326	109086431	109073036	109073149	109087394	109087485	768	0,1,2,4,0	58,69,94,78,43	0,0,0	70,23,33	104	159	0.443996341101	0.826880976304	0.0,0.022,0.032,0.073,0.0	0.0,0.0,0.0	0.025
769	"ENSMUSG00000035325"	"Sec31a"	chr5	-	100369595	100369634	100373379	100373715	100368293	100368352	100375207	100375331	769	40,30,55,37,37	1,2,5,3,6	18,30,30	2,1,4	335	38	0.945356015865	1.0	0.819,0.63,0.555,0.583,0.412	0.505,0.773,0.46	0.02
770	"ENSMUSG00000035325"	"Sec31a"	chr5	-	100369595	100369634	100373424	100373715	100368293	100368352	100375207	100375331	770	44,36,56,43,48	1,2,5,3,6	24,36,38	2,1,4	290	38	0.865014406058	1.0	0.852,0.702,0.595,0.653,0.512	0.611,0.825,0.555	-0.001
771	"ENSMUSG00000035325"	"Sec31a"	chr5	-	100388533	100388611	100389067	100389106	100386127	100386203	100390758	100390833	771	13,6,31,25,26	29,30,57,31,24	8,12,10	12,15,33	38	77	0.852636531456	1.0	0.476,0.288,0.524,0.62,0.687	0.575,0.618,0.38	-0.005
772	"ENSMUSG00000035325"	"Sec31a"	chr5	-	100399346	100399489	100402214	100402355	100393202	100393364	100404014	100404110	772	45,45,72,82,24	1,0,3,2,0	42,31,14	1,0,0	140	142	1	1.0	0.979,1.0,0.961,0.977,1.0	0.977,1.0,1.0	-0.009
773	"ENSMUSG00000049643"	"2310022A10Rik"	chr7	+	27574590	27574740	27578712	27578783	27565646	27565728	27580336	27580691	773	0,0,0,2,0	110,105,163,112,103	0,0,1	52,67,45	149	70	1	1.0	0.0,0.0,0.0,0.008,0.0	0.0,0.0,0.01	-0.002
774	"ENSMUSG00000023079"	"Gtf2ird1"	chr5	-	134360237	134360275	134362510	134362548	134358987	134359118	134363181	134363374	774	6,3,8,11,2	2,1,9,2,1	3,3,2	0,2,0	37	37	0.00425021204305	0.0278469589048	0.75,0.75,0.471,0.846,0.667	1.0,0.6,1.0	-0.17
776	"ENSMUSG00000027465"	"Tbc1d20"	chr2	+	152304945	152305026	152307988	152308175	152302151	152302337	152308329	152308428	776	31,28,35,35,16	64,61,77,74,53	10,17,17	40,42,28	80	186	0.732332987109	1.0	0.53,0.516,0.514,0.524,0.412	0.368,0.485,0.585	0.02
777	"ENSMUSG00000025423"	"Pias2"	chr18	+	77097248	77097723	77105804	77105889	77065689	77065907	77119911	77119962	777	3,2,11,6,7	43,21,53,28,22	5,1,1	24,13,16	474	84	0.236648889547	0.554753012815	0.012,0.017,0.035,0.037,0.053	0.036,0.013,0.011	0.011
778	"ENSMUSG00000055436"	"Srsf11"	chr3	-	158023242	158023359	158024122	158024231	158022840	158022950	158026724	158026858	778	4,0,2,4,1	16,1,4,9,8	0,1,3	1,3,3	108	116	0.493213019801	0.881516087876	0.212,0.0,0.349,0.323,0.118	0.0,0.264,0.518	-0.06
779	"ENSMUSG00000062077"	"Trim54"	chr5	+	31136752	31136775	31136887	31137012	31136042	31136276	31137120	31137213	779	118,91,108,97,91	525,423,629,428,515	73,97,97	447,626,676	22	124	0.0125230197126	0.0658343081771	0.559,0.548,0.492,0.561,0.499	0.479,0.466,0.447	0.068
