864	"ENSMUSG00000037805"	"Rpl10a"	chr17	+	28328966	28329522	28328966	28329047	28330524	28330697	864	2,1,6	1,0,0	1,6,4	0,0,0	474	-1	nan	nan
868	"ENSMUSG00000037965"	"Zc3h7a"	chr16	-	11145179	11145285	11145241	11145285	11141662	11141771	868	23,16,13	5,2,5	16,15,19	1,2,0	61	-1	nan	nan
872	"ENSMUSG00000032041"	"Tirap"	chr9	-	35199210	35199319	35199220	35199319	35191573	35191696	872	4,7,7	2,1,1	0,7,7	6,13,10	9	-1	nan	nan
875	"ENSMUSG00000062198"	"2700097O09Rik"	chr12	-	55059374	55059578	55059456	55059578	55057241	55057352	875	1,5,4	11,3,12	1,2,2	6,2,9	81	-1	nan	nan
880	"ENSMUSG00000060600"	"Eno3"	chr11	+	70657201	70657279	70657201	70657267	70657871	70657958	880	52,54,90	547,667,789	36,127,87	474,1433,1050	11	-1	nan	nan
881	"ENSMUSG00000060600"	"Eno3"	chr11	+	70660996	70661194	70660996	70661092	70661388	70661590	881	12988,11420,11596	10,6,9	9126,10085,8505	3,6,5	101	-1	1	nan
883	"ENSMUSG00000039233"	"Tbce"	chr13	-	14003532	14003696	14003542	14003696	14001109	14001178	883	1,1,2	11,22,13	0,0,0	12,9,4	9	-1	nan	nan
884	"ENSMUSG00000068329"	"Htra2"	chr6	-	83052697	83053070	83053000	83053070	83052472	83052542	884	24,25,19	3,3,1	16,13,5	1,1,0	302	-1	nan	nan
885	"ENSMUSG00000068329"	"Htra2"	chr6	-	83052697	83053070	83053037	83053070	83052472	83052542	885	31,30,21	2,4,2	17,16,7	0,2,0	339	-1	nan	nan
886	"ENSMUSG00000068329"	"Htra2"	chr6	-	83053000	83053070	83053037	83053070	83052472	83052542	886	10,8,3	2,4,2	2,4,2	0,2,0	36	-1	nan	nan
887	"ENSMUSG00000068329"	"Htra2"	chr6	-	83053000	83053070	83053037	83053070	83052697	83052726	887	8,6,2	3,3,0	2,3,2	0,0,1	36	-1	nan	nan
889	"ENSMUSG00000038664"	"Herc1"	chr9	+	66461699	66461920	66461699	66461899	66462828	66463097	889	4,5,4	0,20,4	5,4,6	17,13,6	20	-1	nan	nan
890	"ENSMUSG00000000902"	"Smarcb1"	chr10	-	75904383	75906196	75906029	75906196	75897444	75897576	890	40,36,30	0,1,0	10,37,20	0,0,0	1645	-1	nan	nan
891	"ENSMUSG00000000902"	"Smarcb1"	chr10	-	75916772	75916911	75916799	75916911	75915063	75915193	891	12,29,7	6,9,9	13,11,10	3,3,6	26	-1	nan	nan
892	"ENSMUSG00000062646"	"Ganc"	chr2	+	120419357	120419485	120419357	120419440	120422024	120422204	892	12,27,13	0,1,0	15,14,17	0,0,0	44	-1	nan	nan
893	"ENSMUSG00000062646"	"Ganc"	chr2	+	120422024	120422749	120422024	120422204	120423698	120423744	893	2,0,0	5,34,9	0,0,0	21,20,25	544	-1	1	nan
896	"ENSMUSG00000040785"	"Ttc3"	chr16	+	94370766	94370971	94370766	94370861	94383911	94384066	896	0,2,0	0,4,0	3,0,2	1,0,0	109	-1	1	nan
898	"ENSMUSG00000040785"	"Ttc3"	chr16	+	94370750	94370971	94370750	94370861	94403313	94403368	898	0,8,0	0,1,2	5,2,5	2,0,2	109	-1	1	nan
900	"ENSMUSG00000029060"	"Mib2"	chr4	-	155658893	155659265	155659122	155659265	155657854	155657959	900	7,16,10	3,13,2	6,12,11	5,7,9	228	-1	1	nan
902	"ENSMUSG00000025237"	"Parp6"	chr9	+	59630618	59630829	59630618	59630769	59631339	59631393	902	24,40,20	9,7,4	34,29,31	11,6,3	59	-1	nan	nan
903	"ENSMUSG00000025237"	"Parp6"	chr9	+	59641023	59641810	59641023	59641096	59648829	59648909	903	3,4,2	26,21,22	2,5,3	10,12,18	713	-1	1	nan
909	"ENSMUSG00000000631"	"Myo18a"	chr11	+	77815855	77815999	77815855	77815891	77817618	77817706	909	1,5,0	13,48,9	7,5,3	22,30,38	107	-1	1	nan
913	"ENSMUSG00000072501"	"Phf20l1"	chr15	+	66629799	66630966	66629799	66629981	66632705	66632901	913	23,22,30	0,1,0	30,36,34	0,0,1	984	-1	nan	nan
914	"ENSMUSG00000072501"	"Phf20l1"	chr15	+	66630866	66631045	66630866	66630966	66632705	66632901	914	0,1,0	23,22,30	2,0,1	30,36,34	78	-1	nan	nan
916	"ENSMUSG00000035168"	"Tanc1"	chr2	+	59790775	59790898	59790775	59790877	59791598	59791880	916	2,3,3	5,4,0	0,0,1	3,5,1	20	-1	nan	nan
917	"ENSMUSG00000029478"	"Ncor2"	chr5	-	125019818	125020046	125019959	125020046	125018810	125018990	917	12,13,10	48,72,41	10,9,7	42,51,27	140	-1	1	nan
918	"ENSMUSG00000029478"	"Ncor2"	chr5	-	125028611	125028798	125028620	125028798	125026801	125027217	918	7,15,5	19,27,24	17,23,16	26,43,42	8	-1	nan	nan
919	"ENSMUSG00000030846"	"Tial1"	chr7	-	128446730	128447107	128447038	128447107	128446194	128446270	919	11,8,2	0,1,0	7,0,1	0,0,0	307	-1	1	nan
921	"ENSMUSG00000025224"	"Gbf1"	chr19	+	46280537	46280743	46280537	46280731	46283034	46283185	921	9,10,13	17,38,18	8,12,15	11,36,29	11	-1	nan	nan
923	"ENSMUSG00000036180"	"Gatad2a"	chr8	-	69916559	69916700	69916568	69916700	69916283	69916448	923	1,1,3	11,30,12	2,1,0	19,28,31	8	-1	1	nan
924	"ENSMUSG00000036180"	"Gatad2a"	chr8	-	69916559	69916700	69916568	69916700	69916283	69916451	924	0,0,0	4,7,6	0,1,0	2,6,0	8	-1	1	nan
925	"ENSMUSG00000010911"	"Apip"	chr2	+	103088560	103088736	103088560	103088678	103089402	103089538	925	0,1,0	60,50,63	0,0,0	51,29,21	57	-1	nan	nan
930	"ENSMUSG00000107283"	"Mpv17"	chr5	-	31145239	31145278	31145245	31145278	31144699	31144752	930	2,2,1	33,33,36	2,4,0	40,28,21	5	-1	1	nan
934	"ENSMUSG00000037363"	"Letm2"	chr8	-	25596963	25597496	25597119	25597496	25596361	25596445	934	5,0,0	1,0,0	0,1,2	0,0,0	155	-1	1	nan
935	"ENSMUSG00000037363"	"Letm2"	chr8	-	25597119	25597513	25597274	25597513	25596361	25596445	935	1,0,0	3,0,2	0,0,0	3,2,1	154	-1	1	nan
939	"ENSMUSG00000110206"	"Flt3l"	chr7	-	45133881	45134026	45133897	45134026	45132227	45132412	939	7,2,0	0,0,0	5,3,1	0,0,2	15	-1	1	nan
941	"ENSMUSG00000040479"	"Dgkz"	chr2	-	91945173	91945924	91945825	91945924	91944760	91944869	941	3,5,2	0,0,0	17,6,6	0,1,0	651	-1	nan	nan
944	"ENSMUSG00000038520"	"Tbc1d17"	chr7	-	44842185	44842300	44842202	44842300	44841982	44842099	944	3,1,1	23,22,26	0,3,2	21,23,9	16	-1	nan	nan
954	"ENSMUSG00000067367"	"Lyar"	chr5	+	38223133	38223231	38223133	38223227	38224626	38224797	954	0,1,3	1,2,0	1,5,0	2,1,1	3	-1	nan	nan
959	"ENSMUSG00000021235"	"Coq6"	chr12	+	84370255	84370386	84370255	84370354	84370923	84371031	959	25,38,25	0,4,0	30,42,37	0,3,2	31	-1	nan	nan
960	"ENSMUSG00000001909"	"Trmt1"	chr8	+	84689256	84689376	84689256	84689349	84689707	84689908	960	0,1,2	1,3,0	0,0,2	0,0,1	26	-1	1	nan
962	"ENSMUSG00000001909"	"Trmt1"	chr8	+	84697268	84697348	84697268	84697338	84697424	84697559	962	2,2,2	49,71,28	1,1,0	26,18,29	9	-1	nan	nan
964	"ENSMUSG00000032407"	"U2surp"	chr9	-	95491264	95491300	95491267	95491300	95491090	95491173	964	5,9,4	8,20,15	1,9,9	9,5,10	2	-1	nan	nan
965	"ENSMUSG00000001441"	"Npepps"	chr11	-	97248201	97248323	97248231	97248323	97244427	97244535	965	13,41,21	0,0,1	40,15,25	0,0,0	29	-1	nan	nan
966	"ENSMUSG00000079478"	"Znrd2"	chr19	-	5731438	5731595	5731443	5731595	5731240	5731325	966	6,1,5	52,56,52	1,5,3	26,75,101	4	-1	nan	nan
967	"ENSMUSG00000028552"	"Eps15"	chr4	+	109321127	109321325	109321127	109321217	109322069	109322215	967	22,36,15	6,6,1	23,29,26	8,1,3	107	-1	1	nan
973	"ENSMUSG00000023026"	"Dip2b"	chr15	+	100155033	100155156	100155033	100155153	100157169	100157367	973	0,0,2	0,1,0	0,0,0	2,1,0	2	-1	1	nan
979	"ENSMUSG00000020362"	"Cnot6"	chr11	-	49685247	49685352	49685262	49685352	49685086	49685155	979	2,3,0	4,9,7	4,3,1	2,8,7	14	-1	nan	nan
980	"ENSMUSG00000074802"	"Gas2l3"	chr10	-	89434289	89434361	89434292	89434361	89433764	89433812	980	0,1,1	0,0,0	0,0,1	0,1,0	2	-1	1	nan
982	"ENSMUSG00000022801"	"Lrch3"	chr16	+	32994947	32995011	32994947	32994996	32995805	32995913	982	0,3,0	4,6,1	0,0,4	5,3,5	14	-1	nan	nan
983	"ENSMUSG00000024858"	"Grk2"	chr19	-	4287557	4287985	4287822	4287985	4287352	4287466	983	159,130,117	0,1,0	83,101,107	0,0,0	264	-1	nan	nan
987	"ENSMUSG00000026958"	"Dpp7"	chr2	-	25355809	25355953	25355813	25355953	25355557	25355721	987	0,0,1	6,4,7	0,0,0	3,4,5	3	-1	1	nan
990	"ENSMUSG00000033020"	"Polr2f"	chr15	+	79146052	79146183	79146052	79146138	79151335	79151407	990	98,121,86	1,0,1	37,13,33	0,2,0	44	-1	nan	nan
991	"ENSMUSG00000016327"	"Atp1b4"	chrX	+	38320510	38320772	38320510	38320760	38324644	38324773	991	0,0,0	0,3,1	0,1,0	2,1,3	11	-1	1	nan
992	"ENSMUSG00000021493"	"Pdlim7"	chr13	-	55506305	55507366	55507329	55507366	55505933	55506168	992	32,58,47	0,0,2	39,42,30	0,0,1	1023	-1	nan	nan
996	"ENSMUSG00000026005"	"Rpe"	chr1	+	66700830	66701417	66700830	66701028	66706445	66706525	996	0,1,0	5,4,3	0,0,0	1,6,7	388	-1	1	nan
997	"ENSMUSG00000026005"	"Rpe"	chr1	+	66701616	66701648	66701616	66701636	66706445	66706525	997	0,0,1	0,0,0	0,7,1	0,0,2	11	-1	1	nan
999	"ENSMUSG00000038346"	"Zfp384"	chr6	+	125024032	125024552	125024032	125024270	125024745	125025082	999	11,18,12	2,1,1	23,14,12	0,1,2	281	-1	nan	nan
1003	"ENSMUSG00000030611"	"Mrps11"	chr7	+	78783572	78783686	78783572	78783680	78788674	78788773	1003	9,5,2	41,34,38	2,3,1	29,10,21	5	-1	nan	nan
1006	"ENSMUSG00000022199"	"Slc22a17"	chr14	-	54907885	54908366	54908260	54908366	54907518	54907630	1006	10,11,1	0,0,1	2,1,1	0,0,0	374	-1	nan	nan
1009	"ENSMUSG00000025477"	"Inpp5a"	chr7	+	139477994	139478127	139477994	139478095	139481631	139481719	1009	1,1,1	31,74,73	0,0,0	81,51,69	31	-1	nan	nan
1010	"ENSMUSG00000025477"	"Inpp5a"	chr7	+	139578181	139578269	139578181	139578218	139578353	139579652	1010	109,118,131	0,0,0	88,142,157	0,2,3	50	-1	nan	nan
1014	"ENSMUSG00000031782"	"Coq9"	chr8	+	94850514	94850639	94850514	94850599	94851850	94851955	1014	43,33,21	495,475,410	36,48,39	516,616,595	39	-1	nan	nan
1016	"ENSMUSG00000026811"	"St6galnac6"	chr2	+	32608041	32608225	32608041	32608096	32609225	32609316	1016	0,5,0	1,8,9	1,1,10	9,8,8	128	-1	1	nan
1017	"ENSMUSG00000026811"	"St6galnac6"	chr2	+	32614780	32615187	32614780	32615168	32618496	32618604	1017	8,34,23	1,2,2	42,28,18	0,2,4	18	-1	nan	nan
1018	"ENSMUSG00000030098"	"Grip2"	chr6	-	91787183	91787329	91787208	91787329	91786466	91786553	1018	1,4,2	0,1,0	0,3,1	0,0,1	24	-1	1	nan
1019	"ENSMUSG00000020849"	"Ywhae"	chr11	+	75755573	75755680	75755573	75755652	75756816	75757116	1019	556,662,560	0,0,1	415,379,417	0,1,0	27	-1	1	nan
1024	"ENSMUSG00000054874"	"Pcnx3"	chr19	-	5683276	5683412	5683306	5683412	5681431	5681553	1024	3,3,1	0,0,0	2,1,6	1,0,1	29	-1	nan	nan
1026	"ENSMUSG00000021893"	"Capn7"	chr14	+	31360124	31361245	31360124	31360245	31363478	31363623	1026	0,2,0	28,57,16	0,0,2	26,18,31	999	-1	1	nan
1027	"ENSMUSG00000025068"	"Gsto1"	chr19	+	47859431	47859555	47859431	47859530	47863378	47863482	1027	0,0,1	80,61,76	0,0,0	69,28,21	24	-1	nan	nan
1028	"ENSMUSG00000025371"	"Chmp6"	chr11	+	119915412	119915554	119915412	119915522	119915631	119915719	1028	1,0,0	25,28,24	0,0,0	12,34,36	31	-1	1	nan
1030	"ENSMUSG00000042198"	"Chchd7"	chr4	+	3938913	3939131	3938913	3938962	3939423	3939526	1030	6,14,20	1,0,3	17,26,27	3,0,4	168	-1	nan	nan
1031	"ENSMUSG00000063047"	"Zfp780b"	chr7	-	27976739	27976833	27976751	27976833	27974752	27974805	1031	0,2,0	1,2,0	2,4,5	2,6,7	11	-1	1	nan
1036	"ENSMUSG00000025602"	"Zfp202"	chr9	+	40207198	40207694	40207198	40207690	40208304	40208515	1036	1,0,0	1,1,0	2,1,2	1,2,0	3	-1	1	nan
1038	"ENSMUSG00000022353"	"Mtss1"	chr15	-	58968827	58968913	58968838	58968913	58956432	58956590	1038	0,1,1	4,13,5	1,0,0	4,0,2	10	-1	1	nan
1040	"ENSMUSG00000038084"	"Opa1"	chr16	+	29618121	29618308	29618121	29618287	29620380	29620533	1040	0,0,1	61,125,42	0,0,0	98,93,70	20	-1	nan	nan
1043	"ENSMUSG00000039637"	"Coro7"	chr16	-	4634588	4634907	4634761	4634907	4634298	4634430	1043	4,12,3	0,0,0	7,6,6	1,0,0	172	-1	nan	nan
1044	"ENSMUSG00000025283"	"Sat1"	chrX	-	155215119	155215684	155215600	155215684	155214032	155214134	1044	2,3,4	21,15,29	4,5,2	28,11,11	480	-1	1	nan
1046	"ENSMUSG00000070371"	"Prss36"	chr7	-	127934389	127934627	127934509	127934627	127933370	127933492	1046	4,4,8	0,0,0	1,4,4	0,0,3	119	-1	nan	nan
1047	"ENSMUSG00000070371"	"Prss36"	chr7	-	127934389	127934627	127934509	127934627	127933566	127933832	1047	0,3,4	1,2,1	2,1,1	3,1,1	119	-1	1	nan
1049	"ENSMUSG00000034911"	"Ushbp1"	chr8	-	71395049	71395469	71395339	71395469	71394374	71394810	1049	24,26,20	0,0,0	21,22,16	1,0,0	289	-1	nan	nan
1051	"ENSMUSG00000030346"	"Rad51ap1"	chr6	-	126934706	126934849	126934713	126934849	126929992	126930102	1051	0,0,0	5,0,0	0,1,0	0,0,0	6	-1	1	nan
1054	"ENSMUSG00000024369"	"Nelfe"	chr17	+	34850407	34850674	34850407	34850462	34850910	34850993	1054	0,1,0	0,1,1	1,0,0	0,0,1	211	-1	1	nan
1056	"ENSMUSG00000020216"	"Jsrp1"	chr10	-	80811849	80812104	80812066	80812104	80810463	80810566	1056	10,8,9	445,672,627	2,5,11	414,565,590	216	-1	1	nan
1060	"ENSMUSG00000041966"	"Dcaf17"	chr2	+	71086538	71086630	71086538	71086626	71087314	71087398	1060	3,0,1	1,4,2	0,0,0	2,0,4	3	-1	1	nan
1064	"ENSMUSG00000030057"	"Cnbp"	chr6	-	87845655	87845793	87845676	87845793	87845121	87845557	1064	316,336,278	187,190,175	273,238,307	146,193,185	20	-1	nan	nan
1065	"ENSMUSG00000030057"	"Cnbp"	chr6	-	87845655	87845793	87845673	87845793	87845464	87845557	1065	316,336,278	17,17,14	273,238,307	12,17,12	17	-1	nan	nan
1066	"ENSMUSG00000030057"	"Cnbp"	chr6	-	87845673	87845793	87845676	87845793	87845464	87845557	1066	17,17,14	187,190,175	12,17,12	146,193,185	2	-1	nan	nan
1067	"ENSMUSG00000020923"	"Ubtf"	chr11	-	102307078	102307150	102307082	102307150	102306855	102306999	1067	52,43,47	0,1,0	27,36,38	0,0,0	3	-1	1	nan
1068	"ENSMUSG00000017210"	"Med24"	chr11	-	98728777	98728987	98728784	98728987	98728614	98728697	1068	0,1,0	23,28,18	0,0,0	16,23,16	6	-1	nan	nan
1070	"ENSMUSG00000061136"	"Prpf40a"	chr2	-	53191022	53191250	53191148	53191250	53189968	53190100	1070	2,8,2	1,3,0	1,10,6	2,3,2	125	-1	nan	nan
1071	"ENSMUSG00000040482"	"Dxo"	chr17	+	34837018	34837241	34837018	34837216	34837392	34837754	1071	2,2,2	0,1,1	2,2,0	1,9,4	24	-1	nan	nan
1072	"ENSMUSG00000047153"	"Khnyn"	chr14	+	55893991	55894159	55893991	55894099	55894286	55894388	1072	2,1,0	3,6,0	1,4,4	3,0,3	59	-1	1	nan
1075	"ENSMUSG00000042363"	"Lgalsl"	chr11	-	20830869	20831056	20830973	20831056	20830275	20830347	1075	0,0,0	17,50,13	2,0,1	58,17,27	103	-1	1	nan
1077	"ENSMUSG00000026860"	"Sh3glb2"	chr2	-	30355235	30355402	30355260	30355402	30354852	30354981	1077	0,0,2	17,36,32	0,0,0	18,25,28	24	-1	nan	nan
1078	"ENSMUSG00000079363"	"Gbp4"	chr5	-	105136809	105137045	105136838	105137045	105135066	105135190	1078	0,0,0	0,3,0	0,1,0	2,0,4	28	-1	1	nan
1081	"ENSMUSG00000036503"	"Rnf13"	chr3	+	57796197	57796295	57796197	57796285	57802446	57802537	1081	3,5,3	18,34,17	3,4,3	42,16,23	9	-1	1	nan
1085	"ENSMUSG00000097277"	"2900076A07Rik"	chr7	+	81523570	81523723	81523570	81523676	81528786	81528940	1085	1,0,0	4,0,1	0,0,0	2,2,9	46	-1	1	nan
1086	"ENSMUSG00000024055"	"Cyp4f13"	chr17	-	32946788	32947003	32946804	32947003	32941055	32941200	1086	1,0,1	1,2,0	0,0,0	1,0,6	15	-1	1	nan
1087	"ENSMUSG00000000489"	"Pdgfb"	chr15	-	80005468	80005565	80005472	80005565	80003324	80003414	1087	17,26,16	0,0,1	34,22,17	0,0,1	3	-1	1	nan
1088	"ENSMUSG00000028284"	"Map3k7"	chr4	+	31988588	31988719	31988588	31988715	31989933	31990015	1088	5,23,12	1,0,2	22,15,15	0,1,0	3	-1	nan	nan
1089	"ENSMUSG00000028284"	"Map3k7"	chr4	+	31994873	31995010	31994873	31994954	32002088	32002153	1089	0,0,0	5,3,2	0,0,1	3,4,5	55	-1	nan	nan
1090	"ENSMUSG00000042203"	"Tbc1d22b"	chr17	+	29571664	29571794	29571664	29571735	29572969	29573098	1090	0,2,0	6,13,5	0,2,0	10,9,4	58	-1	nan	nan
1093	"ENSMUSG00000038506"	"Dcun1d2"	chr8	-	13280908	13281125	13280916	13281125	13278516	13278685	1093	36,64,40	0,0,0	46,56,72	0,1,0	7	-1	1	nan
1106	"ENSMUSG00000024948"	"Map4k2"	chr19	+	6346691	6346817	6346691	6346809	6351179	6351238	1106	5,1,0	18,24,15	0,9,2	11,17,12	7	-1	nan	nan
1116	"ENSMUSG00000010936"	"Vac14"	chr8	+	110632448	110632616	110632448	110632611	110633452	110633515	1116	10,13,12	0,1,0	7,12,6	0,0,0	4	-1	nan	nan
1117	"ENSMUSG00000010936"	"Vac14"	chr8	+	110710317	110710556	110710317	110710492	110711592	110711711	1117	0,2,0	18,22,18	0,0,0	24,12,23	63	-1	nan	nan
1120	"ENSMUSG00000029705"	"Cux1"	chr5	-	136359973	136360068	136360001	136360068	136340088	136340137	1120	4,10,5	46,115,82	9,1,4	73,25,48	27	-1	nan	nan
1121	"ENSMUSG00000079109"	"Pms2"	chr5	+	143925220	143926073	143925220	143925501	143928098	143928266	1121	2,8,7	1,0,1	5,3,5	0,0,0	571	-1	nan	nan
1132	"ENSMUSG00000038374"	"Rbm8a"	chr3	+	96629939	96630065	96629939	96630028	96630301	96630361	1132	0,0,0	26,21,32	1,0,0	27,30,24	36	-1	1	nan
1139	"ENSMUSG00000060147"	"Serpinb6a"	chr13	-	33935568	33935794	33935572	33935794	33931471	33931646	1139	13,25,15	11,21,21	28,57,67	25,48,32	3	-1	nan	nan
1140	"ENSMUSG00000060147"	"Serpinb6a"	chr13	-	33935568	33935794	33935618	33935794	33931471	33931646	1140	13,25,15	11,13,13	28,57,67	17,34,42	49	-1	nan	nan
1141	"ENSMUSG00000060147"	"Serpinb6a"	chr13	-	33935568	33935794	33935626	33935794	33931471	33931646	1141	13,25,15	6,6,6	28,57,67	9,13,16	57	-1	nan	nan
1142	"ENSMUSG00000060147"	"Serpinb6a"	chr13	-	33935572	33935794	33935618	33935794	33931471	33931646	1142	11,21,21	11,13,13	25,48,32	17,34,42	45	-1	nan	nan
1143	"ENSMUSG00000060147"	"Serpinb6a"	chr13	-	33935572	33935794	33935626	33935794	33931471	33931646	1143	11,21,21	6,6,6	25,48,32	9,13,16	53	-1	nan	nan
1144	"ENSMUSG00000060147"	"Serpinb6a"	chr13	-	33935618	33935794	33935626	33935794	33931471	33931646	1144	11,13,13	6,6,6	17,34,42	9,13,16	7	-1	nan	nan
1145	"ENSMUSG00000084786"	"Ubl5"	chr9	+	20645405	20645493	20645405	20645489	20645621	20645659	1145	29,34,52	298,223,323	36,46,32	169,166,161	3	-1	nan	nan
1147	"ENSMUSG00000019822"	"Smpd2"	chr10	-	41488428	41488515	41488432	41488515	41488176	41488309	1147	2,1,1	15,16,9	3,0,1	14,12,7	3	-1	1	nan
1151	"ENSMUSG00000019558"	"Slc6a8"	chrX	+	73679918	73680056	73679918	73680047	73680131	73680234	1151	103,138,76	3,0,0	99,106,98	0,0,0	8	-1	nan	nan
1154	"ENSMUSG00000019470"	"Xab2"	chr8	-	3618858	3619093	3618944	3619093	3618542	3618666	1154	0,1,0	8,9,3	0,1,0	4,14,11	85	-1	nan	nan
1157	"ENSMUSG00000026113"	"Inpp4a"	chr1	+	37379921	37380177	37379921	37380060	37383338	37383371	1157	1,4,3	1,3,1	0,3,5	5,0,1	116	-1	nan	nan
1158	"ENSMUSG00000026113"	"Inpp4a"	chr1	+	37379921	37380177	37379921	37380060	37387697	37387870	1158	0,1,0	0,2,2	0,0,0	1,2,1	116	-1	1	nan
1160	"ENSMUSG00000047996"	"Prrg1"	chrX	-	78561559	78561644	78561575	78561644	78520770	78520821	1160	0,1,0	0,0,0	0,0,0	0,1,0	15	-1	1	nan
1162	"ENSMUSG00000020530"	"Ggnbp2"	chr11	-	84841414	84841624	84841420	84841624	84840260	84840435	1162	20,15,15	20,20,38	34,13,10	14,16,19	5	-1	nan	nan
1164	"ENSMUSG00000057098"	"Ebf1"	chr11	+	44621166	44621349	44621166	44621230	44621920	44621976	1164	0,2,1	15,12,17	0,3,1	21,3,5	118	-1	1	nan
1165	"ENSMUSG00000057098"	"Ebf1"	chr11	+	44883813	44883955	44883813	44883931	44907903	44908037	1165	3,8,4	0,3,0	0,9,5	0,2,0	23	-1	1	nan
1166	"ENSMUSG00000057098"	"Ebf1"	chr11	+	44883813	44883955	44883813	44883931	44907906	44908037	1166	5,9,10	0,1,2	9,8,9	1,0,0	23	-1	nan	nan
1174	"ENSMUSG00000115149"	"9330188P03Rik"	chr14	+	105592691	105593299	105592691	105593120	105593580	105593907	1174	0,1,1	0,0,0	1,0,0	4,0,0	178	-1	1	nan
1180	"ENSMUSG00000078652"	"Psme3"	chr11	+	101319455	101319592	101319455	101319504	101319911	101320024	1180	2,9,4	56,100,67	8,6,10	66,91,70	87	-1	nan	nan
1184	"ENSMUSG00000062234"	"Gak"	chr5	-	108591103	108591224	108591144	108591224	108585340	108585534	1184	2,4,0	5,11,7	0,1,2	12,10,7	40	-1	nan	nan
1185	"ENSMUSG00000026349"	"Ccnt2"	chr1	+	127797840	127798196	127797840	127797886	127799389	127799553	1185	5,10,8	7,8,10	3,4,8	15,8,10	309	-1	1	nan
1193	"ENSMUSG00000030465"	"Psd3"	chr8	-	67904110	67904175	67904116	67904175	67882980	67883070	1193	0,0,0	0,3,0	0,1,0	2,1,0	5	-1	1	nan
1195	"ENSMUSG00000019710"	"Mrpl24"	chr3	+	87919505	87919828	87919505	87919705	87921816	87922048	1195	19,22,20	17,12,15	17,6,5	8,4,10	122	-1	1	nan
1196	"ENSMUSG00000032480"	"Dhx30"	chr9	-	110084728	110084868	110084780	110084868	110084320	110084646	1196	35,30,33	0,0,0	18,30,13	0,1,0	51	-1	nan	nan
1197	"ENSMUSG00000038569"	"Rad9b"	chr5	-	122352543	122352614	122352545	122352614	122351560	122351710	1197	1,0,0	0,0,0	0,0,1	0,1,0	1	-1	1	nan
1198	"ENSMUSG00000002342"	"Tmem161a"	chr8	+	70178866	70179022	70178866	70179018	70180538	70180599	1198	1,1,1	63,105,58	1,2,1	75,93,101	3	-1	nan	nan
1200	"ENSMUSG00000002342"	"Tmem161a"	chr8	+	70180705	70181049	70180705	70180849	70181148	70181323	1200	29,70,48	1,3,0	60,56,52	2,0,0	199	-1	nan	nan
1202	"ENSMUSG00000024911"	"Fibp"	chr19	+	5463170	5463325	5463170	5463304	5463603	5463712	1202	8,12,13	44,41,31	4,3,3	31,17,12	20	-1	nan	nan
1203	"ENSMUSG00000021143"	"Pacs2"	chr12	+	113061072	113061211	113061072	113061205	113061639	113061744	1203	2,7,1	15,45,21	3,2,1	22,40,24	5	-1	nan	nan
1204	"ENSMUSG00000074282"	"Zfp94"	chr7	-	24314349	24314411	24314381	24314411	24312381	24312495	1204	1,5,0	1,0,0	0,3,1	0,0,0	31	-1	1	nan
1205	"ENSMUSG00000028621"	"Cyb5rl"	chr4	+	107068611	107070547	107068611	107068823	107070869	107071018	1205	1,0,0	9,8,7	0,0,0	5,5,2	1723	-1	1	nan
1209	"ENSMUSG00000031812"	"Map1lc3b"	chr8	+	121593489	121593650	121593489	121593545	121595985	121596092	1209	16,17,12	49,90,82	7,3,10	86,179,201	104	-1	1	nan
1216	"ENSMUSG00000049659"	"Aftph"	chr11	-	20696750	20698373	20698312	20698373	20692464	20692588	1216	0,7,2	10,15,7	0,5,4	3,6,8	1561	-1	1	nan
1217	"ENSMUSG00000006304"	"Arpc2"	chr1	+	74236817	74237047	74236817	74236899	74246079	74246114	1217	0,0,0	59,95,71	0,2,0	64,100,82	147	-1	1	nan
1219	"ENSMUSG00000032479"	"Map4"	chr9	+	110079780	110079896	110079780	110079893	110081420	110081610	1219	7,5,9	157,257,158	13,10,5	106,166,181	2	-1	nan	nan
1221	"ENSMUSG00000070953"	"Rabepk"	chr2	-	34797370	34797433	34797374	34797433	34795171	34795329	1221	0,2,0	8,2,3	1,0,0	1,11,6	3	-1	nan	nan
1222	"ENSMUSG00000020594"	"Pum2"	chr12	+	8744614	8744749	8744614	8744743	8747156	8747294	1222	6,3,4	26,54,30	1,1,1	47,30,47	5	-1	nan	nan
1224	"ENSMUSG00000042772"	"Smg7"	chr1	-	152848595	152849016	152848733	152849016	152846118	152846263	1224	7,12,5	8,21,1	8,11,9	4,6,4	137	-1	1	nan
1230	"ENSMUSG00000026409"	"Pfkfb2"	chr1	-	130714455	130714575	130714465	130714575	130708075	130708201	1230	2,0,0	5,9,2	0,0,0	5,10,12	9	-1	1	nan
1231	"ENSMUSG00000041264"	"Uspl1"	chr5	+	149187707	149187876	149187707	149187834	149188344	149188473	1231	2,2,0	0,0,0	0,1,1	0,1,0	41	-1	1	nan
1236	"ENSMUSG00000061787"	"Rps17"	chr7	-	81344856	81345008	81344938	81345008	81344310	81344416	1236	1532,988,1906	2,1,3	929,1150,1039	0,1,0	81	-1	nan	nan
1237	"ENSMUSG00000022855"	"Senp2"	chr16	+	22011493	22011619	22011493	22011552	22014123	22014257	1237	0,0,1	7,12,8	0,0,3	14,5,12	66	-1	nan	nan
