ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
466	"ENSMUSG00000042359"	"Osbpl6"	chr2	+	76555889	76555982	76560185	76560260	76555013	76555117	76564783	76564949
467	"ENSMUSG00000042359"	"Osbpl6"	chr2	+	76569019	76569043	76577011	76577119	76568108	76568242	76579172	76579310
468	"ENSMUSG00000042476"	"Abcb4"	chr5	+	8905974	8906032	8907207	8907399	8899567	8899718	8909101	8909273
469	"ENSMUSG00000056234"	"Ncoa4"	chr14	+	32166235	32166270	32166627	32166719	32165791	32165822	32170747	32170902
470	"ENSMUSG00000032845"	"Alpk2"	chr18	-	65276645	65276694	65280877	65281095	65265528	65266290	65289677	65289766
471	"ENSMUSG00000035266"	"Helq"	chr5	-	100766687	100766801	100770397	100770496	100764940	100765075	100771733	100771891
472	"ENSMUSG00000064302"	"Clasp1"	chr1	+	118512174	118512222	118512704	118512728	118510205	118510376	118521826	118521934
473	"ENSMUSG00000064302"	"Clasp1"	chr1	+	118531977	118532085	118536134	118536197	118525296	118525455	118539265	118539369
474	"ENSMUSG00000064302"	"Clasp1"	chr1	+	118546880	118546949	118547655	118547658	118545392	118545456	118547864	118548028
475	"ENSMUSG00000001627"	"Ifrd1"	chr12	-	40213977	40214135	40216189	40216314	40213208	40213259	40217157	40217242
476	"ENSMUSG00000027273"	"Snap25"	chr2	+	136769742	136769860	136770056	136770174	136763572	136763621	136773894	136774020
477	"ENSMUSG00000026003"	"Acadl"	chr1	-	66838278	66838406	66841621	66841735	66836961	66837048	66843080	66843182
478	"ENSMUSG00000097039"	"Pvt1"	chr15	+	62149238	62149352	62159996	62160128	62107147	62107465	62175466	62175548
479	"ENSMUSG00000097039"	"Pvt1"	chr15	+	62149238	62149352	62175466	62175548	62107147	62107465	62242173	62242301
480	"ENSMUSG00000097039"	"Pvt1"	chr15	+	62159996	62160128	62175466	62175548	62107147	62107465	62242173	62242301
481	"ENSMUSG00000097039"	"Pvt1"	chr15	+	62159996	62160128	62175466	62175548	62149238	62149352	62242173	62242301
482	"ENSMUSG00000027259"	"Adal"	chr2	+	121146032	121146120	121148240	121148322	121143148	121143209	121150219	121150346
483	"ENSMUSG00000002249"	"Tead3"	chr17	-	28336273	28336336	28336510	28336573	28335484	28335496	28340153	28340218
484	"ENSMUSG00000068921"	"Dap3"	chr3	-	88933564	88933666	88936148	88936253	88930911	88931020	88942774	88942828
485	"ENSMUSG00000019088"	"Dnase1l1"	chrX	-	74273777	74274026	74274367	74274468	74273216	74273691	74276478	74276556
486	"ENSMUSG00000019088"	"Dnase1l1"	chrX	-	74274367	74274468	74276478	74276556	74273216	74273691	74276645	74276734
487	"ENSMUSG00000019088"	"Dnase1l1"	chrX	-	74274367	74274468	74276645	74276734	74273216	74273691	74277038	74277342
488	"ENSMUSG00000019088"	"Dnase1l1"	chrX	-	74276478	74276556	74276645	74276734	74273216	74273691	74277038	74277342
489	"ENSMUSG00000019088"	"Dnase1l1"	chrX	-	74276478	74276556	74276645	74276734	74274367	74274468	74277038	74277342
490	"ENSMUSG00000024743"	"Syt7"	chr19	+	10421756	10421888	10422784	10423012	10417962	10418042	10426298	10426667
491	"ENSMUSG00000024743"	"Syt7"	chr19	+	10421756	10421888	10422784	10423012	10417962	10418042	10435549	10435685
492	"ENSMUSG00000024743"	"Syt7"	chr19	+	10422394	10422517	10422784	10423012	10421756	10421888	10426298	10426667
493	"ENSMUSG00000024743"	"Syt7"	chr19	+	10422784	10423012	10426298	10426667	10417962	10418042	10430337	10430460
494	"ENSMUSG00000024743"	"Syt7"	chr19	+	10422784	10423012	10426298	10426667	10421756	10421888	10430337	10430460
495	"ENSMUSG00000024743"	"Syt7"	chr19	+	10422784	10423012	10426298	10426667	10422394	10422517	10430337	10430460
496	"ENSMUSG00000024680"	"Ms4a2"	chr19	-	11618726	11618783	11618853	11618898	11618415	11618514	11619616	11619673
497	"ENSMUSG00000024680"	"Ms4a2"	chr19	-	11618726	11618783	11618853	11619009	11618415	11618514	11619616	11619673
498	"ENSMUSG00000028788"	"Ptp4a2"	chr4	+	129845061	129845192	129846464	129846539	129838977	129839678	129847713	129849978
499	"ENSMUSG00000046519"	"Golph3l"	chr3	+	95591716	95591905	95607905	95608037	95588933	95589134	95609671	95609786
500	"ENSMUSG00000039997"	"Ifi203"	chr1	-	173928274	173929516	173933782	173933926	173926805	173927222	173935009	173935177
501	"ENSMUSG00000033411"	"Ctdspl2"	chr2	+	121978891	121979041	121981151	121981364	121977330	121977469	121986948	121987027
502	"ENSMUSG00000039275"	"Foxk2"	chr11	+	121296028	121296222	121296222	121296351	121290743	121290890	121296913	121297089
503	"ENSMUSG00000028906"	"Epb41"	chr4	-	131997498	131997541	132000199	132000304	131991210	131991286	132003584	132003794
504	"ENSMUSG00000028906"	"Epb41"	chr4	-	132000199	132000304	132003584	132003794	131997498	131997541	132006957	132007438
505	"ENSMUSG00000024074"	"Crim1"	chr17	+	78281245	78281366	78302986	78303108	78237771	78237915	78313123	78313306
506	"ENSMUSG00000035069"	"Oma1"	chr4	+	103331304	103331379	103353501	103353651	103325292	103325400	103365972	103366443
507	"ENSMUSG00000004562"	"Arhgef40"	chr14	+	52003653	52003758	52003972	52004116	52002284	52002462	52004611	52004742
508	"ENSMUSG00000085534"	"Gm2117"	chrX	+	28044562	28044595	28044791	28044955	28043965	28044052	28045513	28045626
509	"ENSMUSG00000026991"	"Pkp4"	chr2	+	59214677	59214814	59266387	59266500	59160849	59161128	59289217	59289252
510	"ENSMUSG00000026991"	"Pkp4"	chr2	+	59214677	59214814	59266387	59266500	59161019	59161128	59305065	59305134
511	"ENSMUSG00000107476"	"Zfp862-ps"	chr6	+	48514151	48514326	48525023	48525122	48511814	48512512	48527444	48527549
512	"ENSMUSG00000034771"	"Tle2"	chr10	+	81580483	81580667	81580894	81580914	81580256	81580331	81581644	81581755
513	"ENSMUSG00000028613"	"Lrp8"	chr4	+	107843215	107843344	107847443	107847566	107834626	107834749	107851307	107851427
514	"ENSMUSG00000028613"	"Lrp8"	chr4	+	107848280	107848403	107850103	107850142	107847443	107847566	107851307	107851427
515	"ENSMUSG00000028559"	"Osbpl9"	chr4	-	109087394	109087485	109101115	109101163	109073036	109073149	109102496	109102592
516	"ENSMUSG00000035325"	"Sec31a"	chr5	-	100388533	100388611	100389067	100389106	100386127	100386203	100390758	100390833
517	"ENSMUSG00000044224"	"Dnajc21"	chr15	-	10447695	10447771	10449575	10449748	10446755	10447226	10451554	10451597
518	"ENSMUSG00000049643"	"2310022A10Rik"	chr7	+	27574590	27574740	27578712	27578783	27565646	27565728	27580336	27580691
519	"ENSMUSG00000023079"	"Gtf2ird1"	chr5	-	134360237	134360275	134362510	134362548	134358987	134359118	134363181	134363374
520	"ENSMUSG00000023079"	"Gtf2ird1"	chr5	-	134360953	134361146	134363181	134363374	134360237	134360275	134363901	134363979
521	"ENSMUSG00000021583"	"Erap1"	chr13	+	74666443	74666575	74666717	74666789	74666098	74666230	74667957	74668112
522	"ENSMUSG00000055436"	"Srsf11"	chr3	-	158023242	158023359	158024122	158024231	158022840	158022950	158026724	158026858
523	"ENSMUSG00000096911"	"Gm2165"	chrX	+	28698042	28698075	28698271	28698435	28697445	28697532	28698993	28699106
524	"ENSMUSG00000017119"	"Nbr1"	chr11	+	101577193	101577251	101577931	101578037	101576302	101576409	101580584	101581951
525	"ENSMUSG00000020463"	"Ppp4r3b"	chr11	+	29202866	29202908	29205545	29205704	29200700	29200803	29209316	29209486
526	"ENSMUSG00000062604"	"Srpk2"	chr5	-	23616326	23616390	23624052	23624126	23565113	23565265	23675719	23675774
527	"ENSMUSG00000053453"	"Thoc7"	chr14	-	13950298	13950365	13951205	13951263	13950131	13950201	13953075	13953162
528	"ENSMUSG00000030782"	"Tgfb1i1"	chr7	+	128248577	128248720	128248886	128248974	128248419	128248472	128249089	128249195
529	"ENSMUSG00000037805"	"Rpl10a"	chr17	+	28328966	28329047	28329373	28329522	28328810	28328885	28330524	28330697
530	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96202130	96202188	96223093	96223198	96196336	96196560	96232681	96232748
531	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96223093	96223198	96232681	96232748	96202130	96202188	96247049	96247088
532	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96223093	96223198	96232681	96232748	96202130	96202188	96273838	96273942
533	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96223093	96223198	96232681	96232748	96202130	96202188	96294964	96295127
534	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96232681	96232748	96247049	96247088	96223093	96223198	96273838	96273942
535	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96287600	96287722	96290579	96290627	96273838	96273942	96294964	96295127
536	"ENSMUSG00000020167"	"Tcf3"	chr10	-	80410397	80410624	80412826	80413062	80409546	80410274	80413204	80413337
537	"ENSMUSG00000000318"	"Clec10a"	chr11	+	70168585	70168696	70169128	70169224	70167864	70168004	70169307	70169379
538	"ENSMUSG00000031078"	"Cttn"	chr7	-	144449936	144450021	144450977	144451088	144449559	144449615	144452026	144452137
539	"ENSMUSG00000027684"	"Mecom"	chr3	-	29987029	29987177	29993485	29993702	29985340	29985494	29997645	29997748
540	"ENSMUSG00000026817"	"Ak1"	chr2	+	32630234	32630398	32631075	32631192	32629520	32629884	32633293	32633400
541	"ENSMUSG00000024969"	"Mark2"	chr19	-	7278041	7278086	7279110	7279278	7277279	7277450	7279985	7280012
542	"ENSMUSG00000032228"	"Tcf12"	chr9	-	72006700	72006762	72015637	72015711	72000415	72000518	72109675	72109748
543	"ENSMUSG00000052508"	"Olfr536"	chr7	-	140506798	140506848	140506942	140507097	140506237	140506307	140507281	140507396
544	"ENSMUSG00000018171"	"Vmp1"	chr11	-	86602007	86602069	86607175	86607292	86586495	86586598	86611341	86611422
545	"ENSMUSG00000018171"	"Vmp1"	chr11	-	86607175	86607292	86611341	86611422	86602007	86602069	86635174	86635306
546	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43232758	43232820	43302568	43302615	43024937	43024987	43462946	43462986
547	"ENSMUSG00000021940"	"Ptpn20"	chr14	+	33627000	33627099	33630906	33631241	33624898	33624989	33632905	33633121
548	"ENSMUSG00000023262"	"Acy1"	chr9	-	106434684	106434829	106435095	106435169	106434529	106434598	106435467	106435524
549	"ENSMUSG00000051747"	"Ttn"	chr2	-	76826074	76826152	76826994	76827078	76822529	76822564	76831787	76831874
550	"ENSMUSG00000051747"	"Ttn"	chr2	-	76828872	76828956	76831787	76831874	76828679	76828763	76832100	76832184
551	"ENSMUSG00000051747"	"Ttn"	chr2	-	76832100	76832184	76838568	76838643	76831787	76831874	76838811	76838895
552	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76847112	76847196	76831787	76831874	76847387	76847471
553	"ENSMUSG00000051747"	"Ttn"	chr2	-	76840232	76840313	76847112	76847196	76831787	76831874	76847387	76847471
554	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841089	76841389	76847112	76847196	76831787	76831874	76847387	76847471
555	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76847112	76847196	76831787	76831874	76847387	76847471
556	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76847112	76847196	76831787	76831874	76847387	76847471
557	"ENSMUSG00000051747"	"Ttn"	chr2	-	76857903	76857987	76862111	76862189	76831787	76831874	76862349	76862427
558	"ENSMUSG00000051747"	"Ttn"	chr2	-	76857903	76857987	76859913	76859997	76847724	76847808	76862799	76862859
559	"ENSMUSG00000051747"	"Ttn"	chr2	-	76862349	76862427	76862799	76862859	76857903	76857987	76863273	76863675
560	"ENSMUSG00000051747"	"Ttn"	chr2	-	76883909	76884197	76903062	76903626	76881557	76881839	76906253	76906532
561	"ENSMUSG00000060600"	"Eno3"	chr11	+	70661961	70662070	70662213	70662272	70661388	70661590	70662362	70662510
562	"ENSMUSG00000039233"	"Tbce"	chr13	-	14019701	14019887	14027697	14027782	14014351	14014823	14029275	14029406
563	"ENSMUSG00000000037"	"Scml2"	chrX	+	161223156	161223240	161224460	161224544	161221665	161221749	161225876	161225960
564	"ENSMUSG00000025237"	"Parp6"	chr9	+	59639763	59639812	59641023	59641096	59637633	59637701	59648829	59648909
565	"ENSMUSG00000025237"	"Parp6"	chr9	+	59639763	59639812	59641023	59641810	59637633	59637701	59648829	59648909
566	"ENSMUSG00000021619"	"Atg10"	chr13	-	91040849	91040988	91154216	91154312	91022569	91022667	91208317	91208433
567	"ENSMUSG00000020061"	"Mybpc1"	chr10	-	88519900	88519943	88521276	88521335	88518338	88518569	88522966	88523153
568	"ENSMUSG00000022211"	"Carmil3"	chr14	+	55494804	55494893	55495403	55495498	55494652	55494728	55495723	55495810
569	"ENSMUSG00000000631"	"Myo18a"	chr11	+	77822662	77822674	77823089	77823104	77821041	77821186	77823275	77823446
570	"ENSMUSG00000000563"	"Atp5f1"	chr3	-	105951590	105951716	105954017	105954181	105943686	105943866	105955895	105956041
571	"ENSMUSG00000027022"	"Xirp2"	chr2	+	67234535	67234583	67319222	67319297	67196870	67196967	67396107	67396261
572	"ENSMUSG00000010721"	"Lmbr1"	chr5	-	29258057	29258135	29258678	29258755	29254545	29254619	29263394	29263475
573	"ENSMUSG00000010721"	"Lmbr1"	chr5	-	29258678	29258755	29263394	29263475	29258057	29258135	29287390	29287463
574	"ENSMUSG00000010721"	"Lmbr1"	chr5	-	29292822	29292949	29323801	29323824	29292151	29292220	29346766	29346906
575	"ENSMUSG00000010721"	"Lmbr1"	chr5	-	29292822	29292949	29323801	29323905	29292151	29292220	29346766	29346906
576	"ENSMUSG00000031516"	"Dctn6"	chr8	-	34098918	34099101	34104985	34105039	34097188	34097294	34106341	34106406
577	"ENSMUSG00000031516"	"Dctn6"	chr8	-	34098918	34099101	34104985	34105098	34097188	34097294	34106341	34106406
578	"ENSMUSG00000030846"	"Tial1"	chr7	-	128446730	128446798	128447038	128447107	128446194	128446270	128448120	128448208
579	"ENSMUSG00000009741"	"Ubp1"	chr9	+	113970141	113970260	113972750	113972893	113969325	113969416	113973518	113973570
580	"ENSMUSG00000020744"	"Slc25a19"	chr11	-	115617517	115617701	115620876	115621047	115616520	115616651	115623871	115624027
581	"ENSMUSG00000107283"	"Mpv17"	chr5	-	31145245	31145278	31145494	31145590	31144699	31144752	31145683	31145776
582	"ENSMUSG00000042569"	"Dhrs7b"	chr11	+	60852418	60852511	60855699	60855852	60851741	60851958	60857717	60858423
583	"ENSMUSG00000061816"	"Myl1"	chr1	-	66926533	66926707	66930185	66930329	66926065	66926285	66934517	66934542
584	"ENSMUSG00000061816"	"Myl1"	chr1	-	66926533	66926707	66930185	66930329	66926207	66926285	66934245	66934273
585	"ENSMUSG00000061816"	"Myl1"	chr1	-	66930185	66930329	66934245	66934273	66925022	66925065	66934517	66934542
586	"ENSMUSG00000061816"	"Myl1"	chr1	-	66930185	66930329	66934245	66934273	66926533	66926707	66934517	66934542
587	"ENSMUSG00000061816"	"Myl1"	chr1	-	66930185	66930329	66934517	66934542	66926533	66926707	66935275	66935333
588	"ENSMUSG00000061816"	"Myl1"	chr1	-	66934245	66934273	66934517	66934542	66926533	66926707	66935275	66935350
589	"ENSMUSG00000084885"	"3010001F23Rik"	chrX	+	152385644	152385752	152403312	152403477	152369841	152370022	152416290	152416698
590	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	142281851	142281983	142282968	142283112	142277816	142278001	142303942	142303979
591	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	142304704	142304722	142306283	142306298	142304296	142304469	142312122	142312214
592	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	142309527	142309544	142312122	142312214	142306283	142306298	142314405	142314448
593	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	142352733	142352885	142391712	142391850	142314405	142314448	142395585	142395607
594	"ENSMUSG00000032028"	"Nxpe2"	chr9	-	48323040	48323102	48326090	48326821	48320514	48320730	48339513	48339622
595	"ENSMUSG00000018417"	"Myo1b"	chr1	-	51766821	51766908	51768649	51768736	51763889	51763964	51769003	51769090
596	"ENSMUSG00000036026"	"Tmem63b"	chr17	-	45661756	45661924	45662862	45662968	45661453	45661569	45663506	45663669
597	"ENSMUSG00000113204"	"Gm46430"	chr13	-	74612723	74612948	74617201	74617287	74610199	74610326	74617784	74617945
598	"ENSMUSG00000113204"	"Gm46430"	chr13	-	74612723	74612948	74617201	74617287	74611263	74611321	74617784	74617945
599	"ENSMUSG00000041119"	"Pde9a"	chr17	+	31414100	31414171	31415279	31415357	31386256	31386356	31420244	31420288
600	"ENSMUSG00000041119"	"Pde9a"	chr17	+	31415279	31415357	31420244	31420288	31386256	31386356	31443837	31443908
601	"ENSMUSG00000041119"	"Pde9a"	chr17	+	31415279	31415357	31443165	31443220	31386256	31386356	31443837	31443908
602	"ENSMUSG00000041119"	"Pde9a"	chr17	+	31415279	31415357	31420244	31420288	31414100	31414171	31443165	31443220
603	"ENSMUSG00000041119"	"Pde9a"	chr17	+	31415279	31415357	31420244	31420288	31414100	31414171	31443837	31443908
604	"ENSMUSG00000041119"	"Pde9a"	chr17	+	31420244	31420288	31443165	31443220	31386256	31386356	31443837	31443908
605	"ENSMUSG00000041119"	"Pde9a"	chr17	+	31420244	31420288	31443165	31443220	31415279	31415357	31443837	31443908
606	"ENSMUSG00000022607"	"Ptk2"	chr15	-	73282217	73282235	73283266	73283350	73276856	73276913	73292034	73292087
607	"ENSMUSG00000022607"	"Ptk2"	chr15	-	73343132	73343359	73392343	73392447	73330848	73331015	73394647	73394744
608	"ENSMUSG00000022607"	"Ptk2"	chr15	-	73360025	73360337	73365040	73365195	73343132	73343359	73394647	73394744
609	"ENSMUSG00000022607"	"Ptk2"	chr15	-	73365040	73365195	73391758	73391880	73343132	73343359	73392343	73392447
610	"ENSMUSG00000022607"	"Ptk2"	chr15	-	73391758	73391880	73392343	73392447	73343284	73343359	73394647	73394744
611	"ENSMUSG00000020520"	"Galnt10"	chr11	+	57721294	57721397	57725522	57725661	57645441	57645717	57736977	57737144
612	"ENSMUSG00000046753"	"Ccdc66"	chr14	-	27500240	27500682	27505637	27505663	27498723	27498889	27506650	27506715
613	"ENSMUSG00000073643"	"Wdfy1"	chr1	-	79717202	79717315	79724644	79724757	79714873	79715000	79726565	79726716
614	"ENSMUSG00000073643"	"Wdfy1"	chr1	-	79719123	79719274	79726565	79726716	79717202	79717315	79729655	79729710
615	"ENSMUSG00000073643"	"Wdfy1"	chr1	-	79722213	79722268	79729655	79729710	79718973	79719274	79733799	79733873
616	"ENSMUSG00000030541"	"Idh2"	chr7	-	80095620	80095713	80095798	80095896	80094845	80095203	80096022	80096135
617	"ENSMUSG00000032311"	"Nrg4"	chr9	-	55249095	55249169	55280889	55280983	55242060	55242207	55282550	55282616
618	"ENSMUSG00000069729"	"Arid1b"	chr17	+	5242827	5243071	5264031	5264121	5126913	5127024	5279202	5279382
619	"ENSMUSG00000069729"	"Arid1b"	chr17	+	5264031	5264121	5279202	5279382	5242827	5243071	5290955	5291283
620	"ENSMUSG00000058240"	"Cryzl1"	chr16	-	91707224	91707293	91708828	91708873	91701071	91701205	91712194	91712267
621	"ENSMUSG00000061306"	"Slc38a10"	chr11	-	120108466	120108490	120109371	120109395	120106433	120106610	120109431	120109536
622	"ENSMUSG00000061306"	"Slc38a10"	chr11	-	120108466	120108553	120109371	120109395	120106433	120106610	120109431	120109536
623	"ENSMUSG00000070385"	"Ampd1"	chr3	+	103075406	103075418	103085306	103085472	103074013	103074117	103088316	103088536
624	"ENSMUSG00000070385"	"Ampd1"	chr3	+	103095641	103095762	103098669	103098843	103094713	103094877	103099025	103099136
625	"ENSMUSG00000024843"	"Chka"	chr19	+	3875734	3875788	3882009	3882120	3864647	3864759	3884471	3884585
626	"ENSMUSG00000041571"	"Selenow"	chr7	-	15919847	15919946	15920042	15920117	15917207	15917539	15920304	15920358
627	"ENSMUSG00000041571"	"Selenow"	chr7	-	15920042	15920117	15920304	15920358	15919847	15919946	15920448	15920473
628	"ENSMUSG00000048402"	"Gli2"	chr1	-	118866571	118866757	119002039	119002206	118855435	118855637	119053301	119053339
629	"ENSMUSG00000048402"	"Gli2"	chr1	-	118867978	118868181	118890295	118890401	118866571	118866757	119002039	119002206
630	"ENSMUSG00000001999"	"Blvra"	chr2	+	127082931	127083050	127085962	127086082	127080529	127080658	127086844	127086942
631	"ENSMUSG00000073795"	"6430531B16Rik"	chr7	-	139975861	139975958	139975977	139976128	139972441	139972607	139976474	139976673
632	"ENSMUSG00000034908"	"Sidt2"	chr9	-	45947540	45947552	45947628	45947697	45946983	45947055	45947835	45947888
633	"ENSMUSG00000047045"	"Tmem164"	chrX	+	142834184	142834393	142841582	142841645	142832500	142832601	142842409	142843494
634	"ENSMUSG00000021493"	"Pdlim7"	chr13	-	55507863	55507880	55508207	55508326	55507487	55507624	55508779	55508810
635	"ENSMUSG00000005871"	"Apc"	chr18	+	34279268	34279352	34289837	34289942	34276563	34276677	34296030	34296129
636	"ENSMUSG00000005871"	"Apc"	chr18	+	34282006	34282009	34289837	34289942	34279268	34279352	34296030	34296129
637	"ENSMUSG00000005871"	"Apc"	chr18	+	34289837	34289942	34296030	34296129	34279268	34279352	34298422	34298801
638	"ENSMUSG00000027763"	"Mbnl1"	chr3	+	60595593	60595764	60603693	60603894	60501264	60501423	60613262	60613520
639	"ENSMUSG00000027763"	"Mbnl1"	chr3	+	60621422	60621458	60622145	60622240	60615619	60615773	60625123	60625198
640	"ENSMUSG00000022199"	"Slc22a17"	chr14	-	54907885	54908103	54908260	54908366	54907518	54907630	54908501	54908647
641	"ENSMUSG00000041476"	"Smpx"	chrX	+	157720930	157721079	157751594	157751629	157702955	157703012	157752171	157752589
642	"ENSMUSG00000029208"	"Guf1"	chr5	+	69563082	69563222	69564523	69564647	69561653	69561857	69565429	69565562
643	"ENSMUSG00000030706"	"Mrpl48"	chr7	-	100552578	100552681	100559747	100559917	100550539	100550629	100565193	100565279
644	"ENSMUSG00000030706"	"Mrpl48"	chr7	-	100559747	100559917	100565193	100565279	100552578	100552681	100571251	100571289
645	"ENSMUSG00000030706"	"Mrpl48"	chr7	-	100559747	100559917	100565193	100565427	100552578	100552681	100571251	100571289
646	"ENSMUSG00000031782"	"Coq9"	chr8	+	94851850	94851955	94853114	94853270	94850514	94850599	94853604	94853658
647	"ENSMUSG00000031371"	"Haus7"	chrX	-	73445809	73445924	73452998	73453060	73437314	73437565	73454866	73454934
648	"ENSMUSG00000031371"	"Haus7"	chrX	-	73446927	73447137	73454866	73454934	73445809	73445924	73457973	73458089
649	"ENSMUSG00000020076"	"Ddx50"	chr10	-	62627520	62627682	62633976	62634126	62626162	62626282	62639860	62640006
650	"ENSMUSG00000028437"	"Ubap1"	chr4	+	41378946	41379870	41387174	41387357	41371724	41371849	41388095	41388197
651	"ENSMUSG00000040247"	"Tbc1d10c"	chr19	-	4187941	4188131	4188245	4188311	4185351	4185506	4188943	4189054
652	"ENSMUSG00000040247"	"Tbc1d10c"	chr19	-	4188245	4188311	4188943	4189054	4187941	4188131	4189212	4189319
653	"ENSMUSG00000034274"	"Thoc5"	chr11	+	4911434	4911470	4911528	4911563	4910626	4910759	4912780	4912858
654	"ENSMUSG00000069769"	"Msi2"	chr11	-	88347052	88347125	88348783	88348938	88339381	88344660	88366784	88366847
655	"ENSMUSG00000069769"	"Msi2"	chr11	-	88347052	88347125	88348783	88348992	88343888	88344660	88366784	88366847
656	"ENSMUSG00000032511"	"Scn5a"	chr9	-	119543098	119543190	119543323	119543415	119539523	119539754	119550605	119550734
657	"ENSMUSG00000021481"	"Zfp346"	chr13	+	55113677	55113770	55115482	55115624	55113035	55113139	55122329	55122515
658	"ENSMUSG00000021481"	"Zfp346"	chr13	+	55113677	55113770	55115482	55115624	55113035	55113139	55130533	55130627
659	"ENSMUSG00000021481"	"Zfp346"	chr13	+	55115479	55115624	55122329	55122515	55113677	55113770	55130533	55130627
660	"ENSMUSG00000040177"	"2310057M21Rik"	chr7	-	131348691	131351102	131357459	131357666	131343185	131343804	131360888	131360961
661	"ENSMUSG00000040177"	"2310057M21Rik"	chr7	-	131348691	131351102	131360888	131360961	131343185	131343804	131361732	131361936
662	"ENSMUSG00000040177"	"2310057M21Rik"	chr7	-	131350650	131351102	131357459	131357666	131338219	131343804	131360888	131360961
663	"ENSMUSG00000040177"	"2310057M21Rik"	chr7	-	131350650	131351102	131360888	131360961	131338219	131343804	131361732	131361936
664	"ENSMUSG00000040177"	"2310057M21Rik"	chr7	-	131357459	131357666	131360888	131360961	131338219	131343804	131361732	131361936
665	"ENSMUSG00000040177"	"2310057M21Rik"	chr7	-	131357459	131357666	131360888	131360961	131348691	131351102	131361732	131361936
666	"ENSMUSG00000039316"	"Rftn1"	chr17	-	50055236	50055627	50086567	50086676	50047296	50047500	50107069	50107256
667	"ENSMUSG00000052726"	"Kcnt2"	chr1	+	140484124	140484233	140507699	140507849	140450195	140450304	140509383	140509613
668	"ENSMUSG00000017548"	"Suz12"	chr11	+	79999056	79999125	80007512	80007562	79995744	79995809	80015142	80015236
669	"ENSMUSG00000074513"	"Arfip1"	chr3	-	84527685	84527798	84534586	84534695	84519481	84519703	84547933	84548035
670	"ENSMUSG00000028653"	"Trit1"	chr4	+	123046874	123047017	123049151	123049264	123044490	123044636	123049476	123049554
671	"ENSMUSG00000035778"	"Ggta1"	chr2	-	35414218	35414284	35416471	35416507	35413325	35413427	35422179	35422268
672	"ENSMUSG00000023277"	"Twf2"	chr9	+	106212255	106212351	106212731	106212836	106211718	106211897	106212937	106213063
673	"ENSMUSG00000026305"	"Lrrfip1"	chr1	+	91087058	91087124	91088633	91088711	91084945	91085005	91091601	91091667
674	"ENSMUSG00000026305"	"Lrrfip1"	chr1	+	91108579	91108672	91110354	91110447	91107297	91107390	91112155	91112297
675	"ENSMUSG00000026305"	"Lrrfip1"	chr1	+	91108579	91108672	91112155	91112297	91107297	91107390	91120140	91120190
676	"ENSMUSG00000030304"	"Ergic2"	chr6	-	148195194	148195290	148195997	148196099	148190829	148190885	148199355	148199396
677	"ENSMUSG00000070371"	"Prss36"	chr7	-	127933566	127933832	127934138	127934280	127933370	127933492	127934389	127934627
678	"ENSMUSG00000004633"	"Chn2"	chr6	+	54290266	54290440	54293037	54293115	54286093	54286178	54298044	54298150
679	"ENSMUSG00000004633"	"Chn2"	chr6	+	54293037	54293115	54298044	54298150	54290266	54290440	54300072	54300244
680	"ENSMUSG00000034656"	"Cacna1a"	chr8	+	84614694	84614791	84615573	84615670	84612284	84612412	84617791	84617897
681	"ENSMUSG00000010755"	"Cars"	chr7	-	143559648	143559708	143561858	143561926	143559127	143559211	143562960	143563041
682	"ENSMUSG00000097986"	"Gm26953"	chr5	+	112218222	112218502	112222659	112222822	112217053	112217197	112224301	112224386
683	"ENSMUSG00000097986"	"Gm26953"	chr5	+	112218355	112218502	112222659	112222822	112217053	112217197	112224301	112224386
684	"ENSMUSG00000031684"	"Slc10a7"	chr8	+	78531082	78531158	78578718	78578757	78525161	78525298	78662986	78663022
685	"ENSMUSG00000050199"	"Lgr4"	chr2	+	109970691	109970763	109989704	109989776	109917646	109918305	109991103	109991175
686	"ENSMUSG00000027942"	"4933434E20Rik"	chr3	+	90053507	90053609	90056206	90056324	90052813	90053119	90056528	90056582
687	"ENSMUSG00000027942"	"4933434E20Rik"	chr3	+	90053507	90053609	90056206	90056324	90052870	90053119	90058484	90058651
688	"ENSMUSG00000027942"	"4933434E20Rik"	chr3	+	90056206	90056324	90056528	90056582	90053507	90053609	90058484	90058651
