ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
505	"ENSMUSG00000024074"	"Crim1"	chr17	+	78281245	78281366	78302986	78303108	78237771	78237915	78313123	78313306
506	"ENSMUSG00000035069"	"Oma1"	chr4	+	103331304	103331379	103353501	103353651	103325292	103325400	103365972	103366443
509	"ENSMUSG00000026991"	"Pkp4"	chr2	+	59214677	59214814	59266387	59266500	59160849	59161128	59289217	59289252
510	"ENSMUSG00000026991"	"Pkp4"	chr2	+	59214677	59214814	59266387	59266500	59161019	59161128	59305065	59305134
512	"ENSMUSG00000034771"	"Tle2"	chr10	+	81580483	81580667	81580894	81580914	81580256	81580331	81581644	81581755
515	"ENSMUSG00000028559"	"Osbpl9"	chr4	-	109087394	109087485	109101115	109101163	109073036	109073149	109102496	109102592
517	"ENSMUSG00000044224"	"Dnajc21"	chr15	-	10447695	10447771	10449575	10449748	10446755	10447226	10451554	10451597
518	"ENSMUSG00000049643"	"2310022A10Rik"	chr7	+	27574590	27574740	27578712	27578783	27565646	27565728	27580336	27580691
530	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96202130	96202188	96223093	96223198	96196336	96196560	96232681	96232748
533	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96223093	96223198	96232681	96232748	96202130	96202188	96294964	96295127
535	"ENSMUSG00000032411"	"Tfdp2"	chr9	+	96287600	96287722	96290579	96290627	96273838	96273942	96294964	96295127
539	"ENSMUSG00000027684"	"Mecom"	chr3	-	29987029	29987177	29993485	29993702	29985340	29985494	29997645	29997748
540	"ENSMUSG00000026817"	"Ak1"	chr2	+	32630234	32630398	32631075	32631192	32629520	32629884	32633293	32633400
541	"ENSMUSG00000024969"	"Mark2"	chr19	-	7278041	7278086	7279110	7279278	7277279	7277450	7279985	7280012
544	"ENSMUSG00000018171"	"Vmp1"	chr11	-	86602007	86602069	86607175	86607292	86586495	86586598	86611341	86611422
545	"ENSMUSG00000018171"	"Vmp1"	chr11	-	86607175	86607292	86611341	86611422	86602007	86602069	86635174	86635306
549	"ENSMUSG00000051747"	"Ttn"	chr2	-	76826074	76826152	76826994	76827078	76822529	76822564	76831787	76831874
550	"ENSMUSG00000051747"	"Ttn"	chr2	-	76828872	76828956	76831787	76831874	76828679	76828763	76832100	76832184
551	"ENSMUSG00000051747"	"Ttn"	chr2	-	76832100	76832184	76838568	76838643	76831787	76831874	76838811	76838895
552	"ENSMUSG00000051747"	"Ttn"	chr2	-	76838811	76838895	76847112	76847196	76831787	76831874	76847387	76847471
553	"ENSMUSG00000051747"	"Ttn"	chr2	-	76840232	76840313	76847112	76847196	76831787	76831874	76847387	76847471
554	"ENSMUSG00000051747"	"Ttn"	chr2	-	76841089	76841389	76847112	76847196	76831787	76831874	76847387	76847471
555	"ENSMUSG00000051747"	"Ttn"	chr2	-	76843375	76843492	76847112	76847196	76831787	76831874	76847387	76847471
556	"ENSMUSG00000051747"	"Ttn"	chr2	-	76844204	76844279	76847112	76847196	76831787	76831874	76847387	76847471
557	"ENSMUSG00000051747"	"Ttn"	chr2	-	76857903	76857987	76862111	76862189	76831787	76831874	76862349	76862427
560	"ENSMUSG00000051747"	"Ttn"	chr2	-	76883909	76884197	76903062	76903626	76881557	76881839	76906253	76906532
561	"ENSMUSG00000060600"	"Eno3"	chr11	+	70661961	70662070	70662213	70662272	70661388	70661590	70662362	70662510
562	"ENSMUSG00000039233"	"Tbce"	chr13	-	14019701	14019887	14027697	14027782	14014351	14014823	14029275	14029406
564	"ENSMUSG00000025237"	"Parp6"	chr9	+	59639763	59639812	59641023	59641096	59637633	59637701	59648829	59648909
565	"ENSMUSG00000025237"	"Parp6"	chr9	+	59639763	59639812	59641023	59641810	59637633	59637701	59648829	59648909
567	"ENSMUSG00000020061"	"Mybpc1"	chr10	-	88519900	88519943	88521276	88521335	88518338	88518569	88522966	88523153
570	"ENSMUSG00000000563"	"Atp5f1"	chr3	-	105951590	105951716	105954017	105954181	105943686	105943866	105955895	105956041
572	"ENSMUSG00000010721"	"Lmbr1"	chr5	-	29258057	29258135	29258678	29258755	29254545	29254619	29263394	29263475
574	"ENSMUSG00000010721"	"Lmbr1"	chr5	-	29292822	29292949	29323801	29323824	29292151	29292220	29346766	29346906
575	"ENSMUSG00000010721"	"Lmbr1"	chr5	-	29292822	29292949	29323801	29323905	29292151	29292220	29346766	29346906
578	"ENSMUSG00000030846"	"Tial1"	chr7	-	128446730	128446798	128447038	128447107	128446194	128446270	128448120	128448208
579	"ENSMUSG00000009741"	"Ubp1"	chr9	+	113970141	113970260	113972750	113972893	113969325	113969416	113973518	113973570
582	"ENSMUSG00000042569"	"Dhrs7b"	chr11	+	60852418	60852511	60855699	60855852	60851741	60851958	60857717	60858423
583	"ENSMUSG00000061816"	"Myl1"	chr1	-	66926533	66926707	66930185	66930329	66926065	66926285	66934517	66934542
584	"ENSMUSG00000061816"	"Myl1"	chr1	-	66926533	66926707	66930185	66930329	66926207	66926285	66934245	66934273
585	"ENSMUSG00000061816"	"Myl1"	chr1	-	66930185	66930329	66934245	66934273	66925022	66925065	66934517	66934542
586	"ENSMUSG00000061816"	"Myl1"	chr1	-	66930185	66930329	66934245	66934273	66926533	66926707	66934517	66934542
587	"ENSMUSG00000061816"	"Myl1"	chr1	-	66930185	66930329	66934517	66934542	66926533	66926707	66935275	66935333
588	"ENSMUSG00000061816"	"Myl1"	chr1	-	66934245	66934273	66934517	66934542	66926533	66926707	66935275	66935350
591	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	142304704	142304722	142306283	142306298	142304296	142304469	142312122	142312214
593	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	142352733	142352885	142391712	142391850	142314405	142314448	142395585	142395607
594	"ENSMUSG00000032028"	"Nxpe2"	chr9	-	48323040	48323102	48326090	48326821	48320514	48320730	48339513	48339622
595	"ENSMUSG00000018417"	"Myo1b"	chr1	-	51766821	51766908	51768649	51768736	51763889	51763964	51769003	51769090
596	"ENSMUSG00000036026"	"Tmem63b"	chr17	-	45661756	45661924	45662862	45662968	45661453	45661569	45663506	45663669
606	"ENSMUSG00000022607"	"Ptk2"	chr15	-	73282217	73282235	73283266	73283350	73276856	73276913	73292034	73292087
607	"ENSMUSG00000022607"	"Ptk2"	chr15	-	73343132	73343359	73392343	73392447	73330848	73331015	73394647	73394744
611	"ENSMUSG00000020520"	"Galnt10"	chr11	+	57721294	57721397	57725522	57725661	57645441	57645717	57736977	57737144
612	"ENSMUSG00000046753"	"Ccdc66"	chr14	-	27500240	27500682	27505637	27505663	27498723	27498889	27506650	27506715
616	"ENSMUSG00000030541"	"Idh2"	chr7	-	80095620	80095713	80095798	80095896	80094845	80095203	80096022	80096135
618	"ENSMUSG00000069729"	"Arid1b"	chr17	+	5242827	5243071	5264031	5264121	5126913	5127024	5279202	5279382
620	"ENSMUSG00000058240"	"Cryzl1"	chr16	-	91707224	91707293	91708828	91708873	91701071	91701205	91712194	91712267
623	"ENSMUSG00000070385"	"Ampd1"	chr3	+	103075406	103075418	103085306	103085472	103074013	103074117	103088316	103088536
624	"ENSMUSG00000070385"	"Ampd1"	chr3	+	103095641	103095762	103098669	103098843	103094713	103094877	103099025	103099136
626	"ENSMUSG00000041571"	"Selenow"	chr7	-	15919847	15919946	15920042	15920117	15917207	15917539	15920304	15920358
627	"ENSMUSG00000041571"	"Selenow"	chr7	-	15920042	15920117	15920304	15920358	15919847	15919946	15920448	15920473
630	"ENSMUSG00000001999"	"Blvra"	chr2	+	127082931	127083050	127085962	127086082	127080529	127080658	127086844	127086942
637	"ENSMUSG00000005871"	"Apc"	chr18	+	34289837	34289942	34296030	34296129	34279268	34279352	34298422	34298801
638	"ENSMUSG00000027763"	"Mbnl1"	chr3	+	60595593	60595764	60603693	60603894	60501264	60501423	60613262	60613520
640	"ENSMUSG00000022199"	"Slc22a17"	chr14	-	54907885	54908103	54908260	54908366	54907518	54907630	54908501	54908647
641	"ENSMUSG00000041476"	"Smpx"	chrX	+	157720930	157721079	157751594	157751629	157702955	157703012	157752171	157752589
643	"ENSMUSG00000030706"	"Mrpl48"	chr7	-	100552578	100552681	100559747	100559917	100550539	100550629	100565193	100565279
644	"ENSMUSG00000030706"	"Mrpl48"	chr7	-	100559747	100559917	100565193	100565279	100552578	100552681	100571251	100571289
645	"ENSMUSG00000030706"	"Mrpl48"	chr7	-	100559747	100559917	100565193	100565427	100552578	100552681	100571251	100571289
647	"ENSMUSG00000031371"	"Haus7"	chrX	-	73445809	73445924	73452998	73453060	73437314	73437565	73454866	73454934
648	"ENSMUSG00000031371"	"Haus7"	chrX	-	73446927	73447137	73454866	73454934	73445809	73445924	73457973	73458089
649	"ENSMUSG00000020076"	"Ddx50"	chr10	-	62627520	62627682	62633976	62634126	62626162	62626282	62639860	62640006
654	"ENSMUSG00000069769"	"Msi2"	chr11	-	88347052	88347125	88348783	88348938	88339381	88344660	88366784	88366847
655	"ENSMUSG00000069769"	"Msi2"	chr11	-	88347052	88347125	88348783	88348992	88343888	88344660	88366784	88366847
658	"ENSMUSG00000021481"	"Zfp346"	chr13	+	55113677	55113770	55115482	55115624	55113035	55113139	55130533	55130627
660	"ENSMUSG00000040177"	"2310057M21Rik"	chr7	-	131348691	131351102	131357459	131357666	131343185	131343804	131360888	131360961
661	"ENSMUSG00000040177"	"2310057M21Rik"	chr7	-	131348691	131351102	131360888	131360961	131343185	131343804	131361732	131361936
662	"ENSMUSG00000040177"	"2310057M21Rik"	chr7	-	131350650	131351102	131357459	131357666	131338219	131343804	131360888	131360961
663	"ENSMUSG00000040177"	"2310057M21Rik"	chr7	-	131350650	131351102	131360888	131360961	131338219	131343804	131361732	131361936
664	"ENSMUSG00000040177"	"2310057M21Rik"	chr7	-	131357459	131357666	131360888	131360961	131338219	131343804	131361732	131361936
665	"ENSMUSG00000040177"	"2310057M21Rik"	chr7	-	131357459	131357666	131360888	131360961	131348691	131351102	131361732	131361936
666	"ENSMUSG00000039316"	"Rftn1"	chr17	-	50055236	50055627	50086567	50086676	50047296	50047500	50107069	50107256
668	"ENSMUSG00000017548"	"Suz12"	chr11	+	79999056	79999125	80007512	80007562	79995744	79995809	80015142	80015236
669	"ENSMUSG00000074513"	"Arfip1"	chr3	-	84527685	84527798	84534586	84534695	84519481	84519703	84547933	84548035
670	"ENSMUSG00000028653"	"Trit1"	chr4	+	123046874	123047017	123049151	123049264	123044490	123044636	123049476	123049554
674	"ENSMUSG00000026305"	"Lrrfip1"	chr1	+	91108579	91108672	91110354	91110447	91107297	91107390	91112155	91112297
676	"ENSMUSG00000030304"	"Ergic2"	chr6	-	148195194	148195290	148195997	148196099	148190829	148190885	148199355	148199396
681	"ENSMUSG00000010755"	"Cars"	chr7	-	143559648	143559708	143561858	143561926	143559127	143559211	143562960	143563041
686	"ENSMUSG00000027942"	"4933434E20Rik"	chr3	+	90053507	90053609	90056206	90056324	90052813	90053119	90056528	90056582
687	"ENSMUSG00000027942"	"4933434E20Rik"	chr3	+	90053507	90053609	90056206	90056324	90052870	90053119	90058484	90058651
689	"ENSMUSG00000025172"	"Ankrd2"	chr19	+	42042368	42042467	42043752	42043851	42041951	42042050	42044042	42044141
691	"ENSMUSG00000061136"	"Prpf40a"	chr2	-	53157892	53157917	53159262	53159316	53156622	53156985	53159557	53159678
700	"ENSMUSG00000038116"	"Phf20"	chr2	+	156254225	156254310	156267154	156267542	156251775	156251947	156272541	156272655
701	"ENSMUSG00000038116"	"Phf20"	chr2	+	156292465	156292564	156296648	156296748	156287800	156288079	156298520	156298716
702	"ENSMUSG00000058076"	"Sdhc"	chr1	-	171135992	171136156	171138693	171138755	171127164	171129905	171143557	171143659
703	"ENSMUSG00000058076"	"Sdhc"	chr1	-	171138693	171138755	171143557	171143659	171127164	171129905	171145755	171145812
704	"ENSMUSG00000058076"	"Sdhc"	chr1	-	171138693	171138755	171143557	171143659	171135992	171136156	171145755	171145812
706	"ENSMUSG00000085180"	"AI838599"	chr4	+	3247503	3247581	3248034	3248191	3247355	3247399	3252606	3252870
710	"ENSMUSG00000061613"	"U2af1"	chr17	-	31651645	31651712	31654978	31655066	31648844	31648894	31658652	31658755
717	"ENSMUSG00000062115"	"Rai1"	chr11	+	60140240	60140370	60185095	60190622	60105012	60105394	60193938	60194032
720	"ENSMUSG00000021460"	"Auh"	chr13	-	52889102	52889195	52898649	52898736	52886427	52887297	52919000	52919088
722	"ENSMUSG00000052852"	"Reep1"	chr6	+	71799165	71799201	71805342	71805494	71795146	71795324	71807790	71810246
723	"ENSMUSG00000030592"	"Ryr1"	chr7	-	29003733	29003785	29004424	29004525	29003343	29003553	29004782	29004847
724	"ENSMUSG00000030592"	"Ryr1"	chr7	-	29004424	29004525	29004782	29004847	29003733	29003785	29005494	29005651
725	"ENSMUSG00000030592"	"Ryr1"	chr7	-	29004782	29004847	29005494	29005651	29004424	29004525	29008383	29008518
726	"ENSMUSG00000023764"	"Sfi1"	chr11	-	3153431	3153498	3165575	3165678	3146161	3146292	3170586	3170704
727	"ENSMUSG00000023764"	"Sfi1"	chr11	-	3164556	3164713	3165575	3165678	3146161	3146292	3170586	3170704
731	"ENSMUSG00000039103"	"Nexn"	chr3	-	152253050	152253129	152253611	152253803	152252807	152252956	152255284	152255365
733	"ENSMUSG00000020696"	"Rffl"	chr11	-	82812399	82812810	82818415	82818603	82810007	82810218	82871007	82871210
734	"ENSMUSG00000033083"	"Tbc1d4"	chr14	-	101471427	101471451	101475076	101475241	101465600	101465764	101476979	101477206
745	"ENSMUSG00000034055"	"Phka1"	chrX	-	102541371	102541450	102544673	102544753	102541111	102541241	102545307	102545464
746	"ENSMUSG00000034055"	"Phka1"	chrX	-	102544673	102544753	102545307	102545464	102541371	102541450	102554883	102555023
747	"ENSMUSG00000032867"	"Fbxw8"	chr5	-	118113611	118113769	118124935	118125024	118095532	118095729	118128808	118128973
749	"ENSMUSG00000031485"	"Plpbp"	chr8	+	27045923	27045999	27049173	27049308	27045027	27045135	27051258	27051401
752	"ENSMUSG00000029613"	"Eif2ak1"	chr5	+	143897474	143897557	143899013	143899247	143897164	143897276	143901784	143904251
754	"ENSMUSG00000024158"	"Hagh"	chr17	+	24861312	24861414	24863676	24863756	24860945	24861049	24864192	24864289
755	"ENSMUSG00000065979"	"Cpped1"	chr16	-	11828174	11828597	11887577	11887796	11803720	11805583	11909265	11909423
756	"ENSMUSG00000065979"	"Cpped1"	chr16	-	11828174	11828597	11887577	11887754	11803726	11805583	11909265	11909422
757	"ENSMUSG00000022811"	"Zfp148"	chr16	+	33434625	33434974	33456875	33457001	33427193	33427329	33466854	33466978
761	"ENSMUSG00000031337"	"Mtm1"	chrX	+	71234851	71234946	71259724	71259826	71233071	71233144	71284600	71284684
762	"ENSMUSG00000032594"	"Ip6k1"	chr9	+	108024102	108024450	108031998	108032209	108002500	108002822	108040904	108041086
767	"ENSMUSG00000029203"	"Ube2k"	chr5	+	65571531	65571590	65591875	65591975	65537290	65537546	65594419	65594548
769	"ENSMUSG00000053768"	"Chchd3"	chr6	-	32852144	32852215	32892291	32892375	32792216	32792926	32968200	32968318
770	"ENSMUSG00000053768"	"Chchd3"	chr6	-	32892291	32892375	32968200	32968318	32851442	32852215	33008482	33008564
771	"ENSMUSG00000053768"	"Chchd3"	chr6	-	32892291	32892375	32968200	32968266	32852144	32852215	33008482	33008564
772	"ENSMUSG00000034290"	"Nek9"	chr12	-	85310386	85310548	85311337	85311446	85308818	85308989	85312945	85313101
774	"ENSMUSG00000030254"	"Rad18"	chr6	-	112644587	112644747	112649594	112649837	112619849	112620904	112665277	112665338
775	"ENSMUSG00000029004"	"Kmt2e"	chr5	+	23496403	23496500	23496971	23497222	23493198	23493507	23497538	23497595
776	"ENSMUSG00000038239"	"Hrc"	chr7	+	45337460	45337531	45337886	45337955	45335289	45337374	45338153	45338208
777	"ENSMUSG00000038239"	"Hrc"	chr7	+	45337886	45337955	45338153	45338208	45337460	45337531	45338688	45338725
780	"ENSMUSG00000004462"	"Tbccd1"	chr16	-	22818380	22818528	22825765	22826132	22813213	22813956	22833877	22834033
781	"ENSMUSG00000039542"	"Ncam1"	chr9	-	49535208	49535250	49541887	49541902	49523625	49523646	49543010	49543030
782	"ENSMUSG00000025404"	"R3hdm2"	chr10	+	127400125	127400193	127444275	127444475	127390310	127390427	127451991	127452033
783	"ENSMUSG00000033191"	"Tie1"	chr4	-	118479612	118479903	118480101	118480239	118478861	118479152	118480410	118480569
784	"ENSMUSG00000028085"	"Gatb"	chr3	+	85644969	85645048	85652280	85652415	85618823	85619013	85653723	85654158
785	"ENSMUSG00000021044"	"Adck1"	chr12	+	88401972	88402176	88431020	88431179	88371694	88371778	88441082	88441241
786	"ENSMUSG00000021044"	"Adck1"	chr12	+	88431020	88431179	88441082	88441241	88401972	88402176	88446640	88446757
787	"ENSMUSG00000011148"	"Adssl1"	chr12	+	112632694	112632745	112633068	112633135	112632253	112632316	112634143	112634251
788	"ENSMUSG00000039069"	"Mtg2"	chr2	+	180073139	180073233	180078003	180078142	180071793	180071886	180078618	180078823
789	"ENSMUSG00000020321"	"Mdh1"	chr11	-	21558461	21558551	21559191	21559305	21556691	21557568	21559698	21559875
790	"ENSMUSG00000020321"	"Mdh1"	chr11	-	21559191	21559305	21559698	21559875	21556691	21557568	21562864	21562987
791	"ENSMUSG00000020321"	"Mdh1"	chr11	-	21559191	21559305	21559698	21559875	21558461	21558551	21562864	21562987
792	"ENSMUSG00000020321"	"Mdh1"	chr11	-	21559698	21559875	21562864	21562987	21559191	21559305	21564040	21564216
793	"ENSMUSG00000059447"	"Hadhb"	chr5	+	30178796	30178844	30180314	30180389	30178560	30178719	30180920	30180975
794	"ENSMUSG00000008658"	"Rbfox1"	chr16	+	7285477	7285531	7292184	7292277	7277024	7277168	7294069	7294130
803	"ENSMUSG00000072720"	"Myo18b"	chr5	-	112785556	112785667	112789989	112790190	112782584	112782689	112791076	112791200
807	"ENSMUSG00000029528"	"Pxn"	chr5	+	115550120	115550387	115550582	115550897	115548281	115549112	115551487	115551589
808	"ENSMUSG00000021770"	"Samd8"	chr14	+	21774962	21775555	21780085	21780181	21750530	21750780	21783678	21783796
809	"ENSMUSG00000021770"	"Samd8"	chr14	+	21780085	21780181	21783678	21783796	21774962	21775555	21792403	21792554
811	"ENSMUSG00000028381"	"Ugcg"	chr4	+	59218494	59218581	59219488	59219678	59217035	59217214	59220222	59222833
814	"ENSMUSG00000025968"	"Ndufs1"	chr1	-	63169228	63169336	63170848	63170914	63166290	63166367	63176585	63176667
815	"ENSMUSG00000021147"	"Wdr37"	chr13	-	8835296	8835438	8836782	8837023	8820410	8820545	8842729	8842806
816	"ENSMUSG00000042211"	"Fbxo38"	chr18	-	62530688	62530826	62533508	62533674	62529551	62529689	62533900	62534064
818	"ENSMUSG00000025006"	"Sorbs1"	chr19	-	40340044	40340146	40344355	40344439	40336985	40337035	40349898	40350013
820	"ENSMUSG00000024940"	"Ltbp3"	chr19	+	5753632	5753755	5753928	5754048	5752018	5752141	5755545	5755674
821	"ENSMUSG00000024940"	"Ltbp3"	chr19	+	5753928	5754048	5755545	5755674	5752018	5752141	5755931	5756099
822	"ENSMUSG00000024940"	"Ltbp3"	chr19	+	5753928	5754048	5755545	5755674	5753632	5753755	5755931	5756099
823	"ENSMUSG00000038248"	"Sobp"	chr10	-	43020981	43022918	43074592	43074688	43002499	43004414	43127778	43127930
824	"ENSMUSG00000038248"	"Sobp"	chr10	-	43020981	43022918	43127778	43127930	43002499	43004414	43157907	43158093
831	"ENSMUSG00000028221"	"Pip4p2"	chr4	+	14886533	14886682	14892392	14892499	14864075	14864437	14893500	14893624
835	"ENSMUSG00000002014"	"Ssr4"	chrX	+	73790030	73790120	73790358	73790424	73789799	73789874	73790653	73790811
840	"ENSMUSG00000090625"	"Gm20721"	chr2	-	174345648	174345779	174345989	174346057	174345382	174345562	174346241	174346712
842	"ENSMUSG00000052406"	"Rexo4"	chr2	-	26958478	26958567	26960223	26960417	26956288	26956363	26960602	26960740
843	"ENSMUSG00000020671"	"Rab10"	chr12	-	3256866	3257005	3264688	3264749	3253268	3253358	3309291	3309969
844	"ENSMUSG00000000168"	"Dlat"	chr9	-	50653621	50653748	50657844	50657998	50649631	50649773	50658164	50658289
845	"ENSMUSG00000023089"	"Ndufa5"	chr6	-	24519191	24519257	24522658	24522775	24518665	24518824	24527272	24527317
846	"ENSMUSG00000015882"	"Lcorl"	chr5	-	45776419	45776499	45795292	45795358	45775391	45775521	45857346	45857467
856	"ENSMUSG00000040666"	"Sh3bgr"	chr16	+	96206481	96206667	96214012	96214093	96200449	96200748	96219488	96219560
857	"ENSMUSG00000040666"	"Sh3bgr"	chr16	+	96214012	96214093	96219488	96219560	96200449	96200748	96220498	96220591
858	"ENSMUSG00000040666"	"Sh3bgr"	chr16	+	96214012	96214093	96219488	96219560	96206481	96206667	96220498	96220591
859	"ENSMUSG00000040666"	"Sh3bgr"	chr16	+	96214012	96214093	96224473	96224591	96206481	96206667	96228522	96228933
860	"ENSMUSG00000064145"	"Arih2"	chr9	-	108613725	108613835	108616677	108616828	108611632	108611750	108617371	108617435
861	"ENSMUSG00000022635"	"Zcrb1"	chr15	-	93391453	93391565	93393706	93393764	93391050	93391158	93395586	93395615
862	"ENSMUSG00000022635"	"Zcrb1"	chr15	-	93391453	93391565	93395586	93395615	93391050	93391158	93397169	93397255
867	"ENSMUSG00000025041"	"Nt5c2"	chr19	-	46924261	46924335	46950845	46950965	46904974	46905092	46962271	46962308
881	"ENSMUSG00000068663"	"Clec16a"	chr16	+	10638786	10638915	10644760	10644881	10635245	10635296	10688479	10688631
883	"ENSMUSG00000030980"	"Knop1"	chr7	-	118848448	118848574	118850620	118850689	118842221	118846094	118852402	118853340
884	"ENSMUSG00000030980"	"Knop1"	chr7	-	118848448	118848574	118850620	118850689	118842236	118846094	118852888	118853340
885	"ENSMUSG00000069089"	"Cdk7"	chr13	-	100716500	100716619	100717571	100717682	100711496	100711596	100719301	100719370
886	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142501828	142501842	142504047	142504065	142501616	142501654	142508334	142508353
887	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142501828	142501842	142504047	142504065	142501619	142501654	142504249	142504264
889	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142502739	142502757	142504047	142504065	142501828	142501842	142505287	142505299
890	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142502739	142502757	142504249	142504264	142501828	142501842	142505287	142505299
892	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142502739	142502757	142504249	142504264	142501828	142501842	142505515	142505530
894	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504047	142504065	142504249	142504264	142501828	142501842	142505287	142505299
895	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504047	142504065	142504249	142504264	142501828	142501842	142505515	142505530
896	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504047	142504065	142504249	142504264	142502739	142502757	142505287	142505299
897	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504047	142504065	142504249	142504264	142502739	142502757	142505515	142505530
898	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504047	142504065	142505287	142505299	142502739	142502757	142505515	142505530
899	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504047	142504065	142505515	142505530	142502739	142502757	142507749	142507788
900	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504047	142504065	142505287	142505299	142502739	142502757	142508334	142508353
901	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504047	142504065	142505515	142505530	142502739	142502757	142508334	142508353
902	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504249	142504264	142505287	142505299	142502739	142502757	142505515	142505530
903	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504249	142504264	142505515	142505530	142502739	142502757	142507749	142507788
904	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504249	142504264	142505287	142505299	142502739	142502757	142508334	142508353
905	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504249	142504264	142505515	142505530	142502739	142502757	142508334	142508353
906	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504249	142504264	142505287	142505299	142504047	142504065	142505515	142505530
908	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504249	142504264	142505287	142505299	142504047	142504065	142508334	142508353
910	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142504249	142504264	142507749	142507788	142504047	142504065	142508334	142508353
911	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142505287	142505299	142505515	142505530	142502739	142502757	142507749	142507788
912	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142505287	142505299	142505515	142505530	142502739	142502757	142508334	142508353
915	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142505287	142505299	142507749	142507788	142504047	142504065	142508334	142508353
918	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142505287	142505299	142507749	142507788	142504249	142504264	142508334	142508353
919	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142505515	142505530	142507749	142507788	142504022	142504065	142508334	142508353
920	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142505515	142505530	142507749	142507788	142504249	142504264	142508334	142508353
921	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142505515	142505530	142507749	142507788	142505287	142505299	142508334	142508353
923	"ENSMUSG00000061723"	"Tnnt3"	chr7	+	142510663	142510709	142511256	142511373	142508334	142508353	142511464	142511536
926	"ENSMUSG00000050312"	"Nsun3"	chr16	-	62776287	62776383	62785787	62785897	62770657	62770812	62786670	62786777
927	"ENSMUSG00000063884"	"Ptcd3"	chr6	-	71905097	71905143	71907652	71907689	71903425	71903494	71907793	71907846
931	"ENSMUSG00000029823"	"Luc7l2"	chr6	+	38554979	38555063	38568846	38568917	38551842	38551908	38570509	38570604
932	"ENSMUSG00000029823"	"Luc7l2"	chr6	+	38559203	38559304	38565654	38565722	38551513	38551908	38568846	38568917
933	"ENSMUSG00000029823"	"Luc7l2"	chr6	+	38565654	38565722	38568846	38568917	38551513	38551908	38570509	38570604
935	"ENSMUSG00000029823"	"Luc7l2"	chr6	+	38565654	38565722	38568846	38568917	38559203	38559304	38570509	38570604
936	"ENSMUSG00000020124"	"Usp15"	chr10	-	123163592	123163654	123168226	123168372	123146793	123146938	123171099	123171226
938	"ENSMUSG00000031865"	"Dctn1"	chr6	+	83183935	83183956	83186427	83186445	83183298	83183333	83187763	83187784
954	"ENSMUSG00000063275"	"Hacd1"	chr2	-	14035778	14035957	14040833	14040955	14026830	14027006	14044782	14044871
955	"ENSMUSG00000038369"	"Ncoa6"	chr2	-	155402671	155402740	155405474	155408450	155399654	155399691	155411524	155411646
957	"ENSMUSG00000028383"	"Hsdl2"	chr4	+	59592154	59592318	59593236	59593335	59581562	59581775	59594395	59594510
958	"ENSMUSG00000028383"	"Hsdl2"	chr4	+	59592154	59592318	59593236	59593335	59586319	59586417	59594395	59594510
962	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89246257	89246340	89253018	89253261	89243304	89243459	89256662	89256849
963	"ENSMUSG00000034485"	"Uaca"	chr9	+	60874032	60874185	60876361	60876427	60869574	60872283	60880173	60880359
964	"ENSMUSG00000022781"	"Pak2"	chr16	-	32023088	32023285	32027711	32027811	32021773	32021911	32031583	32031701
966	"ENSMUSG00000060675"	"Plaat3"	chr19	+	7574936	7575039	7578953	7579222	7557931	7557995	7585564	7586711
971	"ENSMUSG00000030409"	"Dmpk"	chr7	+	19092207	19092254	19092542	19092632	19091938	19092036	19092949	19093044
